Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Proposed,bigbuckbunny,5,30,1,750,947.0,23.56,25.52,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,31,1,750,619.6,25.52,25.57,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,32,1,750,672.1,25.57,22.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,33,1,750,543.4,22.91,22.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,34,1,750,592.0,22.96,20.83,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,35,1,750,1887.9,20.83,23.64,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,36,1,750,1492.5,23.64,23.1,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,37,1,750,490.0,23.1,20.24,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,38,1,750,379.4,20.24,13.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,39,1,750,720.7,13.91,12.31,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,40,0,300,448.7,12.31,12.12,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,5,41,1,750,632.6,12.12,13.46,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,5,42,1,750,759.8,13.46,15.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,43,1,750,752.4,15.4,15.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,44,1,750,629.1,15.63,14.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,45,1,750,1034.1,14.17,16.45,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,46,1,750,683.1,16.45,18.28,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,5,47,1,750,707.4,18.28,20.22,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,2.892,66.58,0.0,54.15
Proposed,bigbuckbunny,6,1,0,300,787.1,4.0,7.03,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,2,0,300,677.6,7.03,9.38,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,3,1,750,650.6,9.38,10.21,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,4,1,750,725.7,10.21,9.16,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,5,1,750,824.8,9.16,11.46,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,6,1,750,252.3,11.46,10.6,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,7,1,750,761.1,10.6,13.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,8,1,750,502.5,13.03,10.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,9,1,750,618.3,10.33,11.67,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,10,1,750,583.5,11.67,13.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,11,1,750,488.0,13.44,12.67,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,12,0,300,778.7,12.67,14.07,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,13,1,750,653.2,14.07,14.85,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,14,1,750,587.3,14.85,13.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,15,1,750,472.8,13.29,11.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,16,0,300,790.7,11.91,12.2,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,17,0,300,576.4,12.2,13.62,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,18,0,300,793.4,13.62,15.68,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,19,1,750,446.8,15.68,13.17,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,20,0,300,561.7,13.17,12.79,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,21,0,300,529.7,12.79,14.72,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,22,0,300,362.6,14.72,15.24,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,23,0,300,712.6,15.24,18.21,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,24,0,300,475.3,18.21,18.63,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,25,1,750,474.9,18.63,19.01,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,26,1,750,616.4,19.01,20.33,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,27,1,750,428.1,20.33,19.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,28,1,750,475.6,19.48,16.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,29,1,750,809.7,16.06,18.23,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,30,1,750,699.9,18.23,19.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,31,1,750,420.5,19.48,17.66,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,32,1,750,473.9,17.66,12.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,33,1,750,654.6,12.21,12.94,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,34,1,750,689.7,12.94,11.67,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,35,1,750,677.2,11.67,12.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,36,0,300,444.9,12.36,10.27,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,6,37,0,300,795.5,10.27,12.58,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,38,0,300,664.8,12.58,14.22,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,39,0,300,743.5,14.22,16.05,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,40,0,300,649.3,16.05,17.15,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,6,41,1,750,598.7,17.15,18.34,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,6,42,1,750,981.2,18.34,20.74,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,43,1,750,1001.1,20.74,21.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,44,1,750,505.3,21.91,19.11,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,45,1,750,571.6,19.11,20.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,46,1,750,594.1,20.0,21.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,6,47,1,750,930.5,21.5,23.94,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,0,0,300,985.5,2.74,4.21,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,1,1,750,1147.8,4.21,6.56,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,2,0,300,330.5,6.56,7.16,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,3,0,300,954.6,7.16,10.29,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,4,0,300,417.9,10.29,10.79,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,5,1,750,1051.5,10.79,13.46,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,6,1,750,582.7,13.46,15.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,7,1,750,1084.0,15.36,18.25,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,8,1,750,1091.8,18.25,19.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,9,1,750,948.6,19.17,21.43,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,10,1,750,778.8,21.43,23.76,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,11,1,750,912.3,23.76,25.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,12,1,750,868.3,25.21,23.38,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,13,1,750,591.5,23.38,23.82,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,14,1,750,826.8,23.82,23.87,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,15,1,750,746.7,23.87,24.47,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,16,1,750,1083.7,24.47,21.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,17,1,750,314.5,21.69,13.88,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,18,0,300,896.8,13.88,16.17,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,19,1,750,698.3,16.17,16.0,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,20,1,750,821.6,16.0,12.52,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,21,1,750,866.4,12.52,13.35,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,22,1,750,1244.4,13.35,14.82,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,23,1,750,525.3,14.82,15.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,24,1,750,404.9,15.32,8.81,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,25,1,750,814.0,8.81,10.7,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,26,1,750,719.0,10.7,12.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,27,1,750,932.1,12.4,14.18,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,28,1,750,934.7,14.18,14.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,29,1,750,887.2,14.4,16.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,30,1,750,693.7,16.73,17.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,31,1,750,752.9,17.96,18.71,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,32,1,750,320.6,18.71,8.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,33,0,300,577.7,8.73,11.25,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,34,0,300,952.6,11.25,13.73,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,35,1,750,730.6,13.73,14.66,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,36,1,750,1298.9,14.66,13.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,37,1,750,1115.9,13.44,14.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,38,1,750,385.1,14.42,8.24,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,39,0,300,838.5,8.24,10.32,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,7,40,0,300,804.9,10.32,11.98,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,7,41,1,750,942.1,11.98,14.19,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,7,42,1,750,999.5,14.19,16.63,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,43,1,750,1003.0,16.63,17.8,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,44,1,750,835.4,17.8,17.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,45,1,750,797.9,17.69,19.46,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,46,1,750,967.8,19.46,21.93,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,7,47,1,750,875.4,21.93,24.26,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,0,0,300,891.0,2.97,4.17,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,8,1,0,300,891.2,4.17,7.31,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,8,2,0,300,890.8,7.31,10.06,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,8,3,1,750,879.8,10.06,11.71,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,8,4,1,750,841.8,11.71,11.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,5,1,750,900.4,11.36,13.81,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,6,1,750,897.6,13.81,16.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,7,1,750,884.1,16.44,19.08,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,8,1,750,901.1,19.08,19.35,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,9,1,750,882.9,19.35,21.49,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,10,1,750,901.2,21.49,24.04,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,11,1,750,900.7,24.04,25.46,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,12,1,750,901.6,25.46,23.84,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,13,1,750,900.5,23.84,25.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,14,1,750,900.3,25.5,25.88,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,15,1,750,897.1,25.88,27.04,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,16,1,750,902.5,27.04,22.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,17,1,750,807.4,22.91,22.31,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,18,1,750,902.0,22.31,22.04,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,19,1,750,900.4,22.04,22.81,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,20,1,750,902.0,22.81,20.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,21,1,750,901.2,20.0,20.95,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,22,1,750,900.6,20.95,21.45,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,23,1,750,902.1,21.45,23.41,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,24,1,750,901.1,23.41,22.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,25,1,750,899.4,22.69,24.78,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,26,1,750,823.2,24.78,26.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,27,1,750,901.4,26.77,28.47,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,28,1,750,901.5,28.47,28.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,29,1,750,900.7,28.56,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,30,1,750,899.6,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,31,1,750,902.2,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,32,1,750,900.9,30.0,29.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,33,1,750,894.7,29.03,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,34,1,750,901.3,30.0,29.97,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,35,1,750,902.2,29.97,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,36,1,750,901.0,30.0,26.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,37,1,750,901.0,26.48,26.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,38,1,750,901.5,26.75,26.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,39,1,750,871.6,26.4,25.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,40,1,750,901.6,25.77,24.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,41,1,750,901.8,24.56,26.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,42,1,750,901.0,26.69,28.95,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,43,1,750,900.8,28.95,29.8,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,44,1,750,900.8,29.8,29.99,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,45,1,750,901.8,29.99,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,46,1,750,900.7,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,8,47,1,750,900.7,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,0,0,300,1125.3,1.22,4.0,1.0,66.58,0.0,62.28
Proposed,bigbuckbunny,9,1,1,750,956.1,4.0,6.01,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,2,1,750,823.4,6.01,6.6,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,3,1,750,1207.6,6.6,8.9,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,4,1,750,1173.0,8.9,9.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,5,1,750,1203.8,9.77,12.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,6,1,750,1089.3,12.61,15.49,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,7,1,750,1211.6,15.49,18.5,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,8,1,750,1178.5,18.5,19.64,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,9,1,750,1006.7,19.64,22.01,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,10,1,750,1247.8,22.01,24.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,11,1,750,763.9,24.96,25.92,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,12,1,750,1168.9,25.92,25.59,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,13,1,750,1211.6,25.59,27.85,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,14,1,750,969.1,27.85,28.48,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,15,1,750,1127.2,28.48,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,16,1,750,1159.4,30.0,27.67,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,17,1,750,561.7,27.67,25.06,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,18,1,750,1222.0,25.06,25.91,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,19,1,750,1103.6,25.91,27.27,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,20,1,750,1120.9,27.27,25.79,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,21,1,750,1012.5,25.79,27.07,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,22,1,750,1122.2,27.07,28.27,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,23,1,750,972.2,28.27,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,24,1,750,917.8,30.0,29.36,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,25,1,750,1228.1,29.36,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,26,1,750,1187.8,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,27,1,750,983.4,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,28,1,750,1268.5,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,29,1,750,1089.4,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,30,1,750,660.9,30.0,30.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,31,1,750,380.2,30.0,27.56,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,32,1,750,1075.2,27.56,27.4,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,33,1,750,113.5,27.4,12.51,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,34,0,300,1047.7,12.51,15.13,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,35,1,750,711.3,15.13,15.97,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,36,1,750,569.9,15.97,8.09,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,37,1,750,1169.5,8.09,9.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,38,1,750,1241.1,9.21,10.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,39,1,750,1033.7,10.05,10.15,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,40,1,750,994.4,10.15,9.42,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,41,1,750,298.9,9.42,7.78,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,42,1,750,1043.3,7.78,10.28,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,43,0,300,265.1,10.28,10.01,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,9,44,0,300,992.9,10.01,12.62,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,9,45,1,750,921.1,12.62,14.69,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,9,46,1,750,629.3,14.69,16.34,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,9,47,1,750,945.5,16.34,18.79,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,0,0,300,956.3,1.02,4.0,1.59,66.58,0.0,59.74
Proposed,bigbuckbunny,10,1,1,750,1160.2,4.0,6.36,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,2,1,750,1012.1,6.36,7.59,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,3,1,750,1129.0,7.59,9.76,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,4,1,750,847.8,9.76,9.44,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,5,1,750,792.3,9.44,11.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,6,1,750,471.8,11.68,13.08,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,7,1,750,893.2,13.08,15.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,8,1,750,1029.0,15.73,16.46,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,9,1,750,528.2,16.46,17.35,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,10,1,750,754.5,17.35,19.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,11,1,750,815.3,19.62,20.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,12,1,750,721.2,20.77,17.75,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,13,1,750,534.2,17.75,17.81,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,14,1,750,587.3,17.81,16.25,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,15,1,750,713.5,16.25,16.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,16,0,300,503.6,16.69,14.85,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,17,0,300,282.3,14.85,13.59,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,18,0,300,343.5,13.59,13.11,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,19,0,300,533.8,13.11,14.93,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,20,0,300,775.6,14.93,15.76,0.0,66.58,0.0,66.58
Proposed,bigbuckbunny,10,21,1,750,576.4,15.76,15.0,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,22,1,750,502.9,15.0,12.73,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,23,1,750,487.7,12.73,12.96,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,24,0,300,400.4,12.96,12.71,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,25,1,750,446.7,12.71,12.87,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,26,1,750,1006.1,12.87,15.22,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,27,1,750,845.8,15.22,16.77,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,28,1,750,633.0,16.77,15.19,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,29,1,750,1261.3,15.19,18.02,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,30,1,750,1113.3,18.02,20.29,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,31,1,750,596.7,20.29,20.19,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,32,1,750,627.1,20.19,17.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,33,1,750,882.9,17.05,18.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,34,1,750,1234.7,18.62,19.68,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,35,1,750,1061.1,19.68,21.57,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,36,1,750,972.2,21.57,18.6,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,37,1,750,682.0,18.6,17.67,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,38,1,750,609.2,17.67,15.23,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,39,1,750,468.4,15.23,10.62,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,40,0,300,1047.2,10.62,12.83,0.0,66.58,17.15,49.43
Proposed,bigbuckbunny,10,41,1,750,819.8,12.83,14.77,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,10,42,1,750,534.5,14.77,15.84,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,43,1,750,669.7,15.84,15.61,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,44,1,750,762.5,15.61,15.11,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,45,1,750,468.7,15.11,15.3,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,46,1,750,706.1,15.3,17.21,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,10,47,1,750,703.9,17.21,19.14,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,0,0,300,897.2,1.75,4.0,1.033,66.58,0.0,62.14
Proposed,bigbuckbunny,11,1,1,750,950.5,4.0,6.0,0.0,83.73,17.15,66.58
Proposed,bigbuckbunny,11,2,1,750,950.5,6.0,7.05,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,3,1,750,950.5,7.05,8.88,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,4,1,750,950.5,8.88,9.03,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,5,1,750,950.5,9.03,11.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,6,1,750,950.5,11.55,14.26,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,7,1,750,950.5,14.26,17.0,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,8,1,750,941.2,17.0,17.43,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,9,1,750,950.5,17.43,19.69,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,10,1,750,950.5,19.69,22.32,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,11,1,750,950.5,22.32,23.87,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,12,1,750,950.5,23.87,22.55,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,13,1,750,1142.9,22.55,24.71,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,14,1,750,1132.1,24.71,25.82,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,15,1,750,1142.9,25.82,27.6,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,16,1,750,1142.9,27.6,25.17,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,17,1,750,1142.9,25.17,25.92,0.0,83.73,0.0,83.73
Proposed,bigbuckbunny,11,18,1,750,1142.9,25.92,26.56,0.0,83.73,0.0,83.73
