Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,crowd_run,5,11,1,750,645.2,4.0,4.0,1.185,15.45,9.3,1.06,0,300,0.0,4.03,4.03,-2.97,1.185,0
Proposed,crowd_run,5,12,0,300,418.7,4.0,4.0,2.894,4.03,11.42,-19.83,0,300,0.0,4.03,4.03,-23.86,2.894,1
Proposed,crowd_run,5,13,0,300,877.1,4.0,6.49,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,5,14,1,750,465.1,6.49,4.0,1.432,15.45,11.42,-2.13,0,300,0.0,4.03,4.03,-6.16,1.432,0
Proposed,crowd_run,5,15,0,300,398.4,4.0,4.0,0.01,4.03,11.42,-7.43,0,300,0.0,4.03,4.03,-11.46,0.01,1
Proposed,crowd_run,5,16,0,300,859.7,4.0,5.61,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,5,17,2,1200,1070.5,5.61,5.69,0.0,24.75,20.72,4.03,1,750,0.0,15.45,4.03,0.0,0.0,0
Proposed,crowd_run,5,18,2,1200,875.5,5.69,4.46,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,5,19,1,750,441.8,4.46,4.0,1.799,15.45,9.3,-1.59,1,750,0.0,15.45,15.45,-17.04,1.799,1
Proposed,crowd_run,5,20,0,300,813.4,4.0,6.34,0.0,4.03,11.42,-7.39,1,750,0.0,15.45,15.45,-22.84,0.0,0
Proposed,crowd_run,5,21,2,1200,740.3,6.34,6.98,0.0,24.75,20.72,4.03,2,1200,0.0,24.75,15.45,-11.419999999999998,0.0,1
Proposed,crowd_run,5,22,2,1200,992.4,6.98,8.12,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,23,2,1200,597.7,8.12,8.33,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,24,2,1200,985.9,8.33,7.44,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,25,2,1200,1089.2,7.44,8.8,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,26,2,1200,960.4,8.8,8.92,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,27,2,1200,1012.1,8.92,9.45,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,28,2,1200,1111.0,9.45,6.44,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,29,2,1200,496.6,6.44,4.0,1.438,24.75,0.0,18.57,1,750,0.0,15.45,6.15,12.42,1.438,0
Proposed,crowd_run,5,30,1,750,947.0,4.0,4.37,0.0,15.45,9.3,6.15,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,5,31,2,1200,619.6,4.37,4.0,1.358,24.75,9.3,9.61,1,750,0.0,15.45,15.45,-5.84,1.358,0
Proposed,crowd_run,5,32,0,300,672.1,4.0,4.6,0.0,4.03,20.72,-16.69,1,750,0.0,15.45,15.45,-32.14,0.0,0
Proposed,crowd_run,5,33,2,1200,543.4,4.6,4.0,2.653,24.75,20.72,-7.38,1,750,0.0,15.45,15.45,-22.83,2.653,0
Proposed,crowd_run,5,34,0,300,592.0,4.0,5.05,0.0,4.03,20.72,-16.69,1,750,0.0,15.45,15.45,-32.14,0.0,0
Proposed,crowd_run,5,35,1,750,1887.9,5.05,6.82,0.0,15.45,11.42,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,1
Proposed,crowd_run,5,36,2,1200,1492.5,6.82,4.96,0.0,24.75,9.3,15.45,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,5,37,1,750,490.0,4.96,4.0,2.089,15.45,9.3,-2.83,1,750,0.0,15.45,15.45,-18.28,2.089,1
Proposed,crowd_run,5,38,1,750,379.4,4.0,4.0,0.687,15.45,0.0,12.5,1,750,0.0,15.45,15.45,-2.9499999999999993,0.687,1
Proposed,crowd_run,5,39,0,300,720.7,4.0,6.48,0.0,4.03,11.42,-7.39,1,750,0.0,15.45,15.45,-22.84,0.0,0
Proposed,crowd_run,5,40,1,750,448.7,6.48,4.0,1.604,15.45,11.42,-2.87,1,750,0.0,15.45,15.45,-18.32,1.604,1
Proposed,crowd_run,5,41,2,1200,632.6,4.0,4.0,0.684,24.75,9.3,12.51,2,1200,0.0,24.75,15.45,-2.9399999999999995,0.684,1
Proposed,crowd_run,5,42,2,1200,759.8,4.0,4.0,0.095,24.75,0.0,24.34,2,1200,0.0,24.75,24.75,-0.41000000000000014,0.095,1
Proposed,crowd_run,5,43,2,1200,752.4,4.0,4.86,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,44,2,1200,629.1,4.86,4.0,3.626,24.75,0.0,9.16,2,1200,0.07,24.75,24.45,-15.29,3.556,1
Proposed,crowd_run,5,45,2,1200,1034.1,4.0,4.47,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,5,46,2,1200,683.1,4.47,4.0,0.12,24.75,0.0,24.23,2,1200,0.12,24.75,24.23,0.0,0.0,1
Proposed,crowd_run,5,47,2,1200,707.4,4.0,4.0,1.746,24.75,0.0,17.24,2,1200,1.746,24.75,17.24,0.0,0.0,1
Proposed,crowd_run,6,0,0,300,587.0,1.36,4.0,0.815,4.03,0.0,0.53,0,300,0.815,4.03,0.53,0.0,0.0,1
Proposed,crowd_run,6,1,2,1200,787.1,4.0,4.0,0.179,24.75,20.72,3.26,1,750,0.0,15.45,4.03,-0.7700000000000005,0.179,0
Proposed,crowd_run,6,2,2,1200,677.6,4.0,4.0,0.734,24.75,0.0,21.59,1,750,0.0,15.45,15.45,6.140000000000001,0.734,0
Proposed,crowd_run,6,3,2,1200,650.6,4.0,4.39,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,6,4,2,1200,725.7,4.39,4.0,1.872,24.75,0.0,16.7,1,750,0.0,15.45,15.45,1.25,1.872,0
Proposed,crowd_run,6,5,2,1200,824.8,4.0,4.25,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,6,6,0,300,252.3,4.25,4.25,0.0,4.03,20.72,-16.69,1,750,0.067,15.45,15.16,-31.85,-0.067,0
Proposed,crowd_run,6,7,1,750,761.1,4.25,6.22,0.0,15.45,11.42,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,1
Proposed,crowd_run,6,8,1,750,502.5,6.22,4.0,4.374,15.45,0.0,-3.36,0,300,0.0,4.03,-7.39,4.029999999999999,4.374,0
Proposed,crowd_run,6,9,1,750,618.3,4.0,4.0,1.588,15.45,0.0,8.62,0,300,0.0,4.03,4.03,4.589999999999999,1.588,0
Proposed,crowd_run,6,10,2,1200,583.5,4.0,4.0,3.066,24.75,9.3,2.27,0,300,0.0,4.03,4.03,-1.7600000000000002,3.066,0
Proposed,crowd_run,6,11,1,750,488.0,4.0,4.0,2.855,15.45,9.3,-6.13,0,300,0.0,4.03,4.03,-10.16,2.855,0
Proposed,crowd_run,6,12,0,300,778.7,4.0,4.29,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,6,13,1,750,653.2,4.29,4.0,0.778,15.45,11.42,0.69,0,300,0.0,4.03,4.03,-3.3400000000000003,0.778,0
Proposed,crowd_run,6,14,1,750,587.3,4.0,4.0,2.274,15.45,0.0,5.67,0,300,0.0,4.03,4.03,1.6399999999999997,2.274,0
Proposed,crowd_run,6,15,0,300,472.8,4.0,4.62,0.0,4.03,11.42,-7.39,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed,crowd_run,6,16,0,300,790.7,4.62,6.02,0.0,4.03,0.0,4.03,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed,crowd_run,6,17,2,1200,576.4,6.02,4.0,1.249,24.75,20.72,-1.34,1,750,0.0,15.45,4.03,-5.37,1.249,0
Proposed,crowd_run,6,18,1,750,793.4,4.0,4.39,0.0,15.45,9.3,6.15,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,6,19,1,750,446.8,4.39,4.0,1.799,15.45,0.0,7.72,1,750,0.0,15.45,15.45,-7.7299999999999995,1.799,1
Proposed,crowd_run,6,20,0,300,561.7,4.0,5.6,0.0,4.03,11.42,-7.39,1,750,0.0,15.45,15.45,-22.84,0.0,0
Proposed,crowd_run,6,21,2,1200,529.7,5.6,4.9,0.0,24.75,20.72,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,0
Proposed,crowd_run,6,22,2,1200,362.6,4.9,4.0,2.913,24.75,0.0,12.22,1,750,0.0,15.45,15.45,-3.2299999999999986,2.913,0
Proposed,crowd_run,6,23,2,1200,712.6,4.0,4.82,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,6,24,1,750,475.3,4.82,4.0,1.523,15.45,9.3,-0.4,1,750,0.0,15.45,15.45,-15.85,1.523,1
Proposed,crowd_run,6,25,2,1200,474.9,4.0,4.0,2.053,24.75,9.3,6.62,1,750,0.0,15.45,15.45,-8.829999999999998,2.053,0
Proposed,crowd_run,6,26,1,750,616.4,4.0,4.22,0.0,15.45,9.3,6.15,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,6,27,1,750,428.1,4.22,4.0,0.915,15.45,0.0,11.52,1,750,0.0,15.45,15.45,-3.9299999999999997,0.915,1
Proposed,crowd_run,6,28,0,300,475.6,4.0,4.0,0.093,4.03,11.42,-7.79,0,300,0.0,4.03,-7.39,-0.40000000000000036,0.093,1
Proposed,crowd_run,6,29,1,750,809.7,4.0,4.98,0.0,15.45,11.42,4.03,0,300,0.0,4.03,4.03,0.0,0.0,0
Proposed,crowd_run,6,30,2,1200,699.9,4.98,4.0,2.87,24.75,9.3,3.11,0,300,0.0,4.03,4.03,-0.9200000000000004,2.87,0
Proposed,crowd_run,6,31,1,750,420.5,4.0,4.0,1.279,15.45,9.3,0.65,0,300,0.0,4.03,4.03,-3.3800000000000003,1.279,0
Proposed,crowd_run,6,32,0,300,473.9,4.0,4.0,0.828,4.03,11.42,-10.95,0,300,0.0,4.03,4.03,-14.98,0.828,1
Proposed,crowd_run,6,33,1,750,654.6,4.0,4.24,0.0,15.45,11.42,4.03,0,300,0.0,4.03,4.03,0.0,0.0,0
Proposed,crowd_run,6,34,1,750,689.7,4.24,4.0,2.093,15.45,0.0,6.45,0,300,0.0,4.03,4.03,2.42,2.093,0
Proposed,crowd_run,6,35,1,750,677.2,4.0,4.0,2.203,15.45,0.0,5.98,0,300,0.0,4.03,4.03,1.9500000000000002,2.203,0
Proposed,crowd_run,6,36,0,300,444.9,4.0,4.0,0.918,4.03,11.42,-11.34,0,300,0.0,4.03,4.03,-15.370000000000001,0.918,1
Proposed,crowd_run,6,37,0,300,795.5,4.0,6.26,0.0,4.03,0.0,4.03,2,1200,0.0,24.75,4.03,0.0,0.0,0
Proposed,crowd_run,6,38,2,1200,664.8,6.26,5.98,0.0,24.75,20.72,4.03,2,1200,0.0,24.75,24.75,-20.72,0.0,1
Proposed,crowd_run,6,39,2,1200,743.5,5.98,4.09,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,6,40,1,750,649.3,4.09,4.0,1.494,15.45,9.3,-0.27,2,1200,0.0,24.75,24.75,-25.02,1.494,0
Proposed,crowd_run,6,41,2,1200,598.7,4.0,4.0,0.949,24.75,9.3,11.37,2,1200,0.0,24.75,24.75,-13.38,0.949,1
Proposed,crowd_run,6,42,2,1200,981.2,4.0,4.83,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,6,43,2,1200,1001.1,4.83,6.47,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,6,44,2,1200,505.3,6.47,4.0,4.098,24.75,0.0,7.13,2,1200,0.0,24.75,24.75,-17.62,4.098,1
Proposed,crowd_run,6,45,1,750,571.6,4.0,4.01,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,24.75,-18.6,0.0,0
Proposed,crowd_run,6,46,2,1200,594.1,4.01,4.0,1.269,24.75,9.3,9.99,2,1200,0.841,24.75,21.14,-11.15,0.42799999999999994,1
Proposed,crowd_run,6,47,2,1200,930.5,4.0,4.0,0.368,24.75,0.0,23.17,2,1200,0.368,24.75,23.17,0.0,0.0,1
Proposed,crowd_run,7,0,1,750,985.5,2.74,4.0,0.493,15.45,0.0,13.33,1,750,0.493,15.45,13.33,0.0,0.0,1
Proposed,crowd_run,7,1,2,1200,1147.8,4.0,5.13,0.0,24.75,9.3,15.45,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,7,2,1,750,330.5,5.13,4.0,0.933,15.45,9.3,2.14,1,750,0.0,15.45,15.45,-13.309999999999999,0.933,1
Proposed,crowd_run,7,3,2,1200,954.6,4.0,5.54,0.0,24.75,9.3,15.45,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,7,4,1,750,417.9,5.54,4.0,1.255,15.45,9.3,0.75,1,750,0.191,15.45,14.63,-13.88,1.0639999999999998,1
Proposed,crowd_run,7,5,1,750,1051.5,4.0,6.16,0.0,15.45,0.0,15.45,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,7,6,2,1200,582.7,6.16,4.0,0.754,24.75,9.3,12.21,1,750,0.0,15.45,15.45,-3.2399999999999984,0.754,0
Proposed,crowd_run,7,7,2,1200,1084.0,4.0,5.71,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,7,8,2,1200,1091.8,5.71,4.0,2.088,24.75,0.0,15.77,1,750,0.0,15.45,15.45,0.3200000000000003,2.088,0
Proposed,crowd_run,7,9,2,1200,948.6,4.0,4.0,1.827,24.75,0.0,16.89,1,750,0.0,15.45,15.45,1.4400000000000013,1.827,0
Proposed,crowd_run,7,10,2,1200,778.8,4.0,4.0,1.295,24.75,0.0,19.18,1,750,0.0,15.45,15.45,3.7300000000000004,1.295,0
Proposed,crowd_run,7,11,2,1200,912.3,4.0,4.0,1.867,24.75,0.0,16.72,1,750,0.0,15.45,15.45,1.2699999999999996,1.867,0
Proposed,crowd_run,7,12,0,300,868.3,4.0,4.68,0.0,4.03,20.72,-16.69,1,750,0.0,15.45,15.45,-32.14,0.0,0
Proposed,crowd_run,7,13,1,750,591.5,4.68,4.0,0.924,15.45,11.42,0.06,1,750,0.995,15.45,11.17,-11.11,-0.07099999999999995,1
Proposed,crowd_run,7,14,1,750,826.8,4.0,4.0,0.456,15.45,0.0,13.49,1,750,0.456,15.45,13.49,0.0,0.0,1
Proposed,crowd_run,7,15,1,750,746.7,4.0,4.0,1.349,15.45,0.0,9.65,1,750,1.349,15.45,9.65,0.0,0.0,1
Proposed,crowd_run,7,16,1,750,1083.7,4.0,4.0,0.737,15.45,0.0,12.28,1,750,0.737,15.45,12.28,0.0,0.0,1
Proposed,crowd_run,7,17,0,300,314.5,4.0,4.67,0.0,4.03,11.42,-7.39,1,750,4.333,15.45,-3.18,-4.209999999999999,-4.333,0
Proposed,crowd_run,7,18,0,300,896.8,4.67,7.39,0.0,4.03,0.0,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,0
Proposed,crowd_run,7,19,2,1200,698.3,7.39,5.06,0.0,24.75,20.72,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,0
Proposed,crowd_run,7,20,2,1200,821.6,5.06,4.0,1.511,24.75,0.0,18.25,1,750,0.0,15.45,15.45,2.8000000000000007,1.511,0
Proposed,crowd_run,7,21,2,1200,866.4,4.0,5.13,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,7,22,2,1200,1244.4,5.13,6.85,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,7,23,2,1200,525.3,6.85,6.54,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,7,24,1,750,404.9,6.54,4.0,0.908,15.45,9.3,2.24,1,750,0.0,15.45,15.45,-13.209999999999999,0.908,1
Proposed,crowd_run,7,25,2,1200,814.0,4.0,4.47,0.0,24.75,9.3,15.45,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,7,26,2,1200,719.0,4.47,4.0,0.716,24.75,0.0,21.67,1,750,0.0,15.45,15.45,6.220000000000002,0.716,0
Proposed,crowd_run,7,27,2,1200,932.1,4.0,4.23,0.0,24.75,0.0,24.75,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,7,28,1,750,934.7,4.23,4.0,0.978,15.45,9.3,1.94,1,750,0.0,15.45,15.45,-13.51,0.978,1
Proposed,crowd_run,7,29,2,1200,887.2,4.0,4.0,0.409,24.75,9.3,13.69,1,750,0.0,15.45,15.45,-1.7599999999999998,0.409,0
Proposed,crowd_run,7,30,1,750,693.7,4.0,4.0,0.951,15.45,9.3,2.06,1,750,0.0,15.45,15.45,-13.389999999999999,0.951,1
Proposed,crowd_run,7,31,2,1200,752.9,4.0,4.0,0.717,24.75,9.3,12.37,1,750,0.0,15.45,15.45,-3.08,0.717,0
Proposed,crowd_run,7,32,0,300,320.6,4.0,4.0,3.138,4.03,20.72,-30.18,0,300,0.0,4.03,-7.39,-22.79,3.138,1
Proposed,crowd_run,7,33,0,300,577.7,4.0,6.3,0.0,4.03,0.0,4.03,1,750,0.0,15.45,4.03,0.0,0.0,0
Proposed,crowd_run,7,34,1,750,952.6,6.3,5.71,0.0,15.45,11.42,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,1
Proposed,crowd_run,7,35,2,1200,730.6,5.71,4.0,3.488,24.75,9.3,0.45,1,750,0.0,15.45,15.45,-15.0,3.488,0
Proposed,crowd_run,7,36,0,300,1298.9,4.0,6.32,0.0,4.03,20.72,-16.69,1,750,0.0,15.45,15.45,-32.14,0.0,0
Proposed,crowd_run,7,37,2,1200,1115.9,6.32,5.36,0.0,24.75,20.72,4.03,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,0
Proposed,crowd_run,7,38,2,1200,385.1,5.36,4.0,2.026,24.75,0.0,16.04,1,750,0.0,15.45,15.45,0.5899999999999999,2.026,0
Proposed,crowd_run,7,39,1,750,838.5,4.0,4.74,0.0,15.45,9.3,6.15,2,1200,0.0,24.75,15.45,-9.299999999999999,0.0,0
Proposed,crowd_run,7,40,2,1200,804.9,4.74,4.0,2.476,24.75,9.3,4.8,2,1200,2.376,24.75,14.53,-9.73,0.10000000000000009,1
Proposed,crowd_run,7,41,2,1200,942.1,4.0,4.85,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,7,42,2,1200,999.5,4.85,5.74,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,7,43,2,1200,1003.0,5.74,7.39,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,7,44,2,1200,835.4,7.39,5.0,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,7,45,2,1200,797.9,5.0,4.42,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,7,46,2,1200,967.8,4.42,5.18,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,7,47,2,1200,875.4,5.18,4.54,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,0,1,750,891.0,2.97,4.0,0.611,15.45,0.0,12.82,2,1200,2.759,24.75,12.89,-0.07000000000000028,-2.1479999999999997,0
Proposed,crowd_run,8,1,2,1200,891.2,4.0,4.31,0.0,24.75,9.3,15.45,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,8,2,2,1200,890.8,4.31,4.71,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,3,2,1200,879.8,4.71,6.04,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,4,2,1200,841.8,6.04,4.64,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,5,2,1200,900.4,4.64,5.2,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,6,2,1200,897.6,5.2,4.71,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,7,2,1200,884.1,4.71,5.91,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,8,2,1200,901.1,5.91,4.0,3.541,24.75,0.0,9.52,1,750,0.0,15.45,6.15,3.369999999999999,3.541,0
Proposed,crowd_run,8,9,2,1200,882.9,4.0,4.0,2.261,24.75,0.0,15.03,1,750,0.0,15.45,15.45,-0.41999999999999993,2.261,0
Proposed,crowd_run,8,10,2,1200,901.2,4.0,4.0,0.575,24.75,0.0,22.28,1,750,0.0,15.45,15.45,6.830000000000002,0.575,0
Proposed,crowd_run,8,11,2,1200,900.7,4.0,4.0,1.943,24.75,0.0,16.4,1,750,0.0,15.45,15.45,0.9499999999999993,1.943,0
Proposed,crowd_run,8,12,0,300,901.6,4.0,4.8,0.0,4.03,20.72,-16.69,1,750,2.488,15.45,4.75,-21.44,-2.488,0
Proposed,crowd_run,8,13,2,1200,900.5,4.8,4.0,1.087,24.75,20.72,-0.64,1,750,0.0,15.45,15.45,-16.09,1.087,0
Proposed,crowd_run,8,14,2,1200,900.3,4.0,4.0,2.548,24.75,0.0,13.8,1,750,0.0,15.45,15.45,-1.6499999999999986,2.548,0
Proposed,crowd_run,8,15,2,1200,897.1,4.0,4.0,3.123,24.75,0.0,11.32,1,750,0.222,15.45,14.49,-3.17,2.9010000000000002,0
Proposed,crowd_run,8,16,1,750,902.5,4.0,4.0,1.688,15.45,9.3,-1.11,1,750,1.688,15.45,8.19,-9.299999999999999,0.0,1
Proposed,crowd_run,8,17,2,1200,807.4,4.0,4.0,1.193,24.75,9.3,10.32,2,1200,1.193,24.75,10.32,0.0,0.0,1
Proposed,crowd_run,8,18,2,1200,902.0,4.0,4.0,1.084,24.75,0.0,20.09,2,1200,1.084,24.75,20.09,0.0,0.0,1
Proposed,crowd_run,8,19,2,1200,900.4,4.0,4.0,0.911,24.75,0.0,20.83,2,1200,0.911,24.75,20.83,0.0,0.0,1
Proposed,crowd_run,8,20,2,1200,902.0,4.0,4.0,1.982,24.75,0.0,16.23,2,1200,1.982,24.75,16.23,0.0,0.0,1
Proposed,crowd_run,8,21,2,1200,901.2,4.0,5.24,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,22,2,1200,900.6,5.24,6.09,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,23,2,1200,902.1,6.09,7.58,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,24,2,1200,901.1,7.58,6.23,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,25,2,1200,899.4,6.23,7.03,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,26,2,1200,823.2,7.03,6.5,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,27,2,1200,901.4,6.5,6.6,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,28,2,1200,901.5,6.6,4.0,2.034,24.75,0.0,16.01,2,1200,2.034,24.75,16.01,0.0,0.0,1
Proposed,crowd_run,8,29,2,1200,900.7,4.0,4.0,0.343,24.75,0.0,23.28,2,1200,0.343,24.75,23.28,0.0,0.0,1
Proposed,crowd_run,8,30,2,1200,899.6,4.0,4.0,2.108,24.75,0.0,15.68,2,1200,2.108,24.75,15.68,0.0,0.0,1
Proposed,crowd_run,8,31,2,1200,902.2,4.0,4.06,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,32,1,750,900.9,4.06,4.0,2.287,15.45,9.3,-3.68,2,1200,6.096,24.75,-1.46,-2.22,-3.809,0
Proposed,crowd_run,8,33,2,1200,894.7,4.0,4.0,0.402,24.75,9.3,13.72,2,1200,0.402,24.75,23.02,-9.299999999999999,0.0,1
Proposed,crowd_run,8,34,1,750,901.3,4.0,4.0,0.846,15.45,9.3,2.51,2,1200,3.754,24.75,8.61,-6.1,-2.908,0
Proposed,crowd_run,8,35,1,750,902.2,4.0,4.0,0.656,15.45,0.0,12.63,2,1200,3.45,24.75,9.92,2.710000000000001,-2.794,0
Proposed,crowd_run,8,36,1,750,901.0,4.0,4.0,2.071,15.45,0.0,6.55,2,1200,5.713,24.75,0.18,6.37,-3.642,0
Proposed,crowd_run,8,37,2,1200,901.0,4.0,4.0,2.134,24.75,9.3,6.27,2,1200,2.134,24.75,15.57,-9.3,0.0,1
Proposed,crowd_run,8,38,2,1200,901.5,4.0,4.84,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,39,2,1200,871.6,4.84,4.0,0.181,24.75,0.0,23.97,2,1200,0.181,24.75,23.97,0.0,0.0,1
Proposed,crowd_run,8,40,2,1200,901.6,4.0,4.0,2.438,24.75,0.0,14.27,2,1200,2.438,24.75,14.27,0.0,0.0,1
Proposed,crowd_run,8,41,2,1200,901.8,4.0,4.71,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,42,2,1200,901.0,4.71,5.26,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,43,2,1200,900.8,5.26,6.64,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,44,2,1200,900.8,6.64,4.71,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,45,2,1200,901.8,4.71,4.66,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,46,2,1200,900.7,4.66,5.18,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,8,47,2,1200,900.7,5.18,4.67,0.0,24.75,0.0,24.75,2,1200,0.0,24.75,24.75,0.0,0.0,1
