Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Pensieve,bigbuckbunny,3,21,2,1200,1059.4,10.21,9.5,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,3,22,2,1200,1076.0,9.5,7.96,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,23,2,1200,1209.8,7.96,8.51,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,24,0,300,901.4,8.51,9.87,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,3,25,2,1200,854.8,9.87,9.61,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,3,26,2,1200,839.1,9.61,9.52,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,27,2,1200,1088.7,9.52,8.59,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,28,1,750,1224.0,8.59,7.52,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,3,29,2,1200,1011.0,7.52,6.62,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,3,30,2,1200,1048.2,6.62,7.52,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,31,2,1200,1045.6,7.52,8.38,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,32,2,1200,876.3,8.38,6.36,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,33,2,1200,824.0,6.36,7.88,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,34,2,1200,1157.6,7.88,9.1,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,35,2,1200,894.8,9.1,9.51,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,36,2,1200,1077.9,9.51,8.67,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,37,2,1200,1041.8,8.67,8.81,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,38,2,1200,1157.7,8.81,10.84,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,39,2,1200,1092.3,10.84,11.22,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,40,2,1200,948.7,11.22,8.02,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,41,2,1200,1176.1,8.02,7.66,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,42,1,750,954.2,7.66,7.67,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,3,43,2,1200,1010.0,7.67,7.47,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,3,44,0,300,904.9,7.47,8.61,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,3,45,2,1200,896.6,8.61,7.9,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,3,46,2,1200,742.8,7.9,6.98,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,3,47,0,300,427.9,6.98,7.32,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,4,0,0,300,891.0,1.78,4.0,0.475,66.58,0.0,64.54
Pensieve,bigbuckbunny,4,1,0,300,891.2,4.0,6.85,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,4,2,1,750,890.8,6.85,7.67,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,4,3,2,1200,879.8,7.67,6.93,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,4,4,0,300,841.8,6.93,8.01,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,4,5,1,750,900.4,8.01,7.12,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,4,6,2,1200,897.6,7.12,6.85,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,4,7,2,1200,884.1,6.85,6.31,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,8,0,300,901.1,6.31,7.69,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,4,9,2,1200,882.9,7.69,7.0,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,4,10,2,1200,901.2,7.0,6.34,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,11,2,1200,900.7,6.34,6.49,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,12,1,750,901.6,6.49,7.13,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,4,13,2,1200,900.5,7.13,8.99,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,4,14,2,1200,900.3,8.99,9.99,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,15,2,1200,897.1,9.99,10.83,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,16,2,1200,902.5,10.83,8.19,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,17,2,1200,807.4,8.19,9.04,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,18,2,1200,902.0,9.04,8.36,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,19,2,1200,900.4,8.36,8.9,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,20,1,750,902.0,8.9,6.69,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,4,21,1,750,901.2,6.69,7.23,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,4,22,1,750,900.6,7.23,7.09,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,4,23,2,1200,902.1,7.09,6.47,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,4,24,0,300,901.1,6.47,7.83,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,4,25,2,1200,899.4,7.83,7.79,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,4,26,2,1200,823.2,7.79,7.62,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,27,1,750,901.4,7.62,7.89,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,4,28,0,300,901.5,7.89,9.14,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,4,29,2,1200,900.7,9.14,7.64,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,4,30,2,1200,899.6,7.64,8.03,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,31,2,1200,902.2,8.03,8.39,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,32,2,1200,900.9,8.39,6.53,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,33,2,1200,894.7,6.53,8.25,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,34,2,1200,901.3,8.25,8.68,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,35,2,1200,902.2,8.68,9.12,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,36,2,1200,901.0,9.12,7.33,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,37,2,1200,901.0,7.33,6.86,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,38,2,1200,901.5,6.86,8.34,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,39,2,1200,871.6,8.34,7.79,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,40,1,750,901.6,7.79,7.06,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,4,41,1,750,901.8,7.06,7.51,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,4,42,1,750,901.0,7.51,7.27,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,4,43,2,1200,900.8,7.27,6.57,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,4,44,0,300,900.8,6.57,7.69,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,4,45,2,1200,901.8,7.69,7.02,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,4,46,2,1200,900.7,7.02,6.96,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,4,47,1,750,900.7,6.96,6.61,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,5,0,0,300,769.8,2.52,4.0,0.088,66.58,0.0,66.2
Pensieve,bigbuckbunny,5,1,0,300,446.8,4.0,5.7,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,5,2,0,300,580.4,5.7,7.75,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,5,3,1,750,467.8,7.75,6.17,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,5,4,0,300,757.0,6.17,6.93,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,5,5,0,300,657.4,6.93,8.25,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,5,6,2,1200,706.4,8.25,6.82,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,5,7,1,750,692.8,6.82,7.2,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,5,8,0,300,989.6,7.2,8.82,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,5,9,1,750,601.9,8.82,8.51,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,5,10,1,750,1009.6,8.51,9.91,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,5,11,2,1200,645.2,9.91,8.55,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,5,12,0,300,418.7,8.55,9.65,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,5,13,2,1200,877.1,9.65,11.46,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,5,14,2,1200,465.1,11.46,9.64,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,15,2,1200,398.4,9.64,6.52,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,16,0,300,859.7,6.52,8.78,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,5,17,2,1200,1070.5,8.78,10.4,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,5,18,2,1200,875.5,10.4,9.58,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,19,2,1200,441.8,9.58,6.52,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,20,0,300,813.4,6.52,7.77,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,5,21,1,750,740.3,7.77,7.56,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,5,22,1,750,992.4,7.56,7.8,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,5,23,1,750,597.7,7.8,7.44,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,5,24,0,300,985.9,7.44,9.03,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,5,25,2,1200,1089.2,9.03,9.69,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,5,26,2,1200,960.4,9.69,10.11,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,27,2,1200,1012.1,10.11,8.8,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,28,1,750,1111.0,8.8,7.22,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,5,29,0,300,496.6,7.22,8.72,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,5,30,1,750,947.0,8.72,10.58,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,5,31,2,1200,619.6,10.58,9.28,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,5,32,1,750,672.1,9.28,8.38,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,5,33,2,1200,543.4,8.38,8.62,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,5,34,2,1200,592.0,8.62,7.18,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,35,1,750,1887.9,7.18,10.12,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,5,36,2,1200,1492.5,10.12,10.62,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,5,37,2,1200,490.0,10.62,6.42,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,5,38,1,750,379.4,6.42,6.67,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,5,39,0,300,720.7,6.67,9.29,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,5,40,0,300,448.7,9.29,9.49,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,5,41,1,750,632.6,9.49,8.43,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,5,42,1,750,759.8,8.43,7.41,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,5,43,1,750,752.4,7.41,7.88,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,5,44,0,300,629.1,7.88,7.77,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,5,45,1,750,1034.1,7.77,9.22,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,5,46,2,1200,683.1,9.22,7.86,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,5,47,0,300,707.4,7.86,9.65,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,2.062,66.58,0.0,57.71
Pensieve,bigbuckbunny,6,1,0,300,787.1,4.0,6.69,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,2,1,750,677.6,6.69,6.52,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,6,3,1,750,650.6,6.52,6.51,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,6,4,0,300,725.7,6.51,7.13,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,6,5,0,300,824.8,7.13,9.0,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,6,0,300,252.3,9.0,9.19,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,7,0,300,761.1,9.19,11.88,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,8,0,300,502.5,11.88,11.18,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,9,2,1200,618.3,11.18,8.47,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,6,10,1,750,583.5,8.47,7.97,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,6,11,1,750,488.0,7.97,7.54,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,6,12,0,300,778.7,7.54,9.98,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,6,13,2,1200,653.2,9.98,11.04,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,6,14,2,1200,587.3,11.04,10.43,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,6,15,2,1200,472.8,10.43,8.44,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,6,16,0,300,790.7,8.44,10.54,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,6,17,2,1200,576.4,10.54,10.13,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,6,18,2,1200,793.4,10.13,8.81,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,6,19,1,750,446.8,8.81,8.45,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,6,20,0,300,561.7,8.45,8.46,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,6,21,1,750,529.7,8.46,6.57,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,6,22,0,300,362.6,6.57,6.46,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,6,23,0,300,712.6,6.46,9.0,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,24,0,300,475.3,9.0,8.0,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,25,1,750,474.9,8.0,7.21,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,6,26,1,750,616.4,7.21,7.73,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,6,27,0,300,428.1,7.73,8.59,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,6,28,0,300,475.6,8.59,7.37,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,29,0,300,809.7,7.37,9.84,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,6,30,2,1200,699.9,9.84,9.19,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,6,31,1,750,420.5,9.19,8.32,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,6,32,0,300,473.9,8.32,9.53,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,6,33,2,1200,654.6,9.53,10.42,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,6,34,2,1200,689.7,10.42,9.75,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,6,35,2,1200,677.2,9.75,9.0,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,6,36,0,300,444.9,9.0,10.07,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,6,37,1,750,795.5,10.07,10.91,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,6,38,2,1200,664.8,10.91,11.49,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,6,39,2,1200,743.5,11.49,10.16,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,6,40,1,750,649.3,10.16,7.59,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,6,41,1,750,598.7,7.59,6.24,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,6,42,0,300,981.2,6.24,8.68,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,6,43,2,1200,1001.1,8.68,8.45,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,6,44,0,300,505.3,8.45,7.32,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,6,45,1,750,571.6,7.32,6.71,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,6,46,1,750,594.1,6.71,6.86,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,6,47,0,300,930.5,6.86,9.18,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,7,0,0,300,985.5,2.74,4.71,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,7,1,1,750,1147.8,4.71,6.47,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,7,2,0,300,330.5,6.47,7.05,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,7,3,0,300,954.6,7.05,9.95,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,7,4,0,300,417.9,9.95,8.08,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,7,5,0,300,1051.5,8.08,10.41,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,7,6,2,1200,582.7,10.41,7.82,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,7,7,1,750,1084.0,7.82,9.51,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,8,1,750,1091.8,9.51,8.11,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,7,9,2,1200,948.6,8.11,7.73,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,7,10,2,1200,778.8,7.73,6.34,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,11,1,750,912.3,6.34,7.97,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,12,2,1200,868.3,7.97,6.38,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,7,13,2,1200,591.5,6.38,7.13,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,14,2,1200,826.8,7.13,7.86,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,15,2,1200,746.7,7.86,8.06,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,16,1,750,1083.7,8.06,8.6,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,17,1,750,314.5,8.6,7.54,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,7,18,0,300,896.8,7.54,10.37,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,7,19,2,1200,698.3,10.37,9.9,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,7,20,0,300,821.6,9.9,11.18,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,7,21,2,1200,866.4,11.18,9.42,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,7,22,2,1200,1244.4,9.42,8.63,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,23,1,750,525.3,8.63,7.66,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,24,0,300,404.9,7.66,5.79,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,7,25,0,300,814.0,5.79,8.68,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,7,26,2,1200,719.0,8.68,7.9,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,7,27,1,750,932.1,7.9,8.3,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,28,0,300,934.7,8.3,9.64,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,7,29,2,1200,887.2,9.64,8.06,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,7,30,2,1200,693.7,8.06,7.37,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,31,2,1200,752.9,7.37,7.01,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,32,0,300,320.6,7.01,6.9,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,7,33,1,750,577.7,6.9,8.69,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,7,34,2,1200,952.6,8.69,9.31,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,7,35,2,1200,730.6,9.31,8.92,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,36,1,750,1298.9,8.92,10.4,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,37,2,1200,1115.9,10.4,10.8,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,7,38,2,1200,385.1,10.8,8.9,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,39,1,750,838.5,8.9,9.94,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,40,1,750,804.9,9.94,8.64,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,7,41,2,1200,942.1,8.64,7.2,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,7,42,1,750,999.5,7.2,7.38,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,7,43,2,1200,1003.0,7.38,7.16,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,7,44,0,300,835.4,7.16,8.06,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,7,45,2,1200,797.9,8.06,6.77,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,7,46,2,1200,967.8,6.77,6.99,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,7,47,1,750,875.4,6.99,6.52,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,8,0,0,300,891.0,2.97,4.71,0.0,66.58,0.0,66.58
Pensieve,bigbuckbunny,8,1,1,750,891.2,4.71,5.83,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,8,2,1,750,890.8,5.83,6.66,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,8,3,1,750,879.8,6.66,7.69,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,8,4,0,300,841.8,7.69,8.78,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,8,5,1,750,900.4,8.78,7.89,0.0,83.73,17.15,66.58
Pensieve,bigbuckbunny,8,6,2,1200,897.6,7.89,7.61,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,8,7,2,1200,884.1,7.61,7.08,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,8,0,300,901.1,7.08,8.46,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,8,9,2,1200,882.9,8.46,7.76,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,8,10,2,1200,901.2,7.76,7.1,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,11,2,1200,900.7,7.1,7.26,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,12,1,750,901.6,7.26,7.89,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,8,13,2,1200,900.5,7.89,9.76,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,8,14,2,1200,900.3,9.76,10.75,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,15,2,1200,897.1,10.75,11.59,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,16,2,1200,902.5,11.59,8.95,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,17,2,1200,807.4,8.95,9.8,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,18,2,1200,902.0,9.8,9.12,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,19,2,1200,900.4,9.12,9.66,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,20,1,750,902.0,9.66,7.46,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,8,21,1,750,901.2,7.46,7.99,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,8,22,1,750,900.6,7.99,7.86,0.0,83.73,0.0,83.73
Pensieve,bigbuckbunny,8,23,2,1200,902.1,7.86,7.23,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,8,24,0,300,901.1,7.23,8.59,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,8,25,2,1200,899.4,8.59,8.55,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,8,26,2,1200,823.2,8.55,8.38,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,27,1,750,901.4,8.38,8.65,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,8,28,0,300,901.5,8.65,9.9,0.0,66.58,17.15,49.43
Pensieve,bigbuckbunny,8,29,2,1200,900.7,9.9,8.41,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,8,30,2,1200,899.6,8.41,8.79,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,31,2,1200,902.2,8.79,9.15,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,32,2,1200,900.9,9.15,7.3,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,33,2,1200,894.7,7.3,9.01,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,34,2,1200,901.3,9.01,9.44,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,35,2,1200,902.2,9.44,9.88,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,36,2,1200,901.0,9.88,8.09,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,37,2,1200,901.0,8.09,7.63,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,38,2,1200,901.5,7.63,9.1,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,39,2,1200,871.6,9.1,8.56,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,40,1,750,901.6,8.56,7.83,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,8,41,2,1200,901.8,7.83,6.14,0.0,90.34,6.61,83.73
Pensieve,bigbuckbunny,8,42,0,300,901.0,6.14,8.45,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,8,43,2,1200,900.8,8.45,7.74,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,8,44,0,300,900.8,7.74,8.86,0.0,66.58,23.76,42.82
Pensieve,bigbuckbunny,8,45,2,1200,901.8,8.86,8.19,0.0,90.34,23.76,66.58
Pensieve,bigbuckbunny,8,46,2,1200,900.7,8.19,8.13,0.0,90.34,0.0,90.34
Pensieve,bigbuckbunny,8,47,1,750,900.7,8.13,7.78,0.0,83.73,6.61,77.12
Pensieve,bigbuckbunny,9,0,0,300,1125.3,1.22,4.0,0.567,66.58,0.0,64.14
Pensieve,bigbuckbunny,9,1,0,300,956.1,4.0,6.92,0.0,66.58,0.0,66.58
