Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed_ShieldedRiskGate,bigbuckbunny,1,5,0,0,300,824.8,11.55,13.52,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,6,0,0,300,252.3,13.52,12.02,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,7,0,0,300,761.1,12.02,14.06,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,8,0,0,300,502.5,14.06,14.29,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,9,0,0,300,618.3,14.29,16.29,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,10,0,0,300,583.5,16.29,18.45,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,11,0,0,300,488.0,18.45,21.35,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,12,0,0,300,778.7,21.35,23.69,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,13,0,0,300,653.2,23.69,26.92,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,14,0,0,300,587.3,26.92,29.79,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,15,0,0,300,472.8,29.79,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,16,0,0,300,790.7,30.0,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,17,1,1,750,576.4,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,18,1,1,750,793.4,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,19,1,1,750,446.8,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,20,0,0,300,561.7,30.0,30.0,0.0,66.58,17.15,49.43,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,21,1,1,750,529.7,30.0,28.7,0.0,83.73,17.15,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,22,1,1,750,362.6,28.7,24.53,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,23,1,1,750,712.6,24.53,22.8,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,24,1,1,750,475.3,22.8,15.57,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,25,0,0,300,474.9,15.57,16.32,0.0,66.58,17.15,49.43,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,26,0,0,300,616.4,16.32,18.91,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,27,0,0,300,428.1,18.91,20.91,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,28,0,0,300,475.6,20.91,19.93,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,29,0,0,300,809.7,19.93,22.9,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,30,0,0,300,699.9,22.9,25.93,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,31,0,0,300,420.5,25.93,27.94,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,32,0,0,300,473.9,27.94,29.62,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,33,0,0,300,654.6,29.62,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,34,1,1,750,689.7,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,35,1,1,750,677.2,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,36,1,1,750,444.9,30.0,26.65,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,37,1,1,750,795.5,26.65,28.09,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,38,1,1,750,664.8,28.09,29.19,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,39,1,1,750,743.5,29.19,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,40,1,1,750,649.3,30.0,26.2,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,41,1,1,750,598.7,26.2,26.13,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,42,1,1,750,981.2,26.13,26.02,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,43,1,1,750,1001.1,26.02,25.85,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,44,1,1,750,505.3,25.85,17.2,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,45,1,1,750,571.6,17.2,17.38,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,46,0,0,300,594.1,17.38,19.18,0.0,66.58,17.15,49.43,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,1,47,0,0,300,930.5,19.18,22.0,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,0,0,0,300,1126.0,1.25,4.0,0.498,66.58,0.0,16.76,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,1,0,0,300,892.4,4.0,6.77,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,2,0,0,300,941.8,6.77,9.81,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,3,0,0,300,463.6,9.81,10.97,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,4,0,0,300,1052.0,10.97,12.42,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,5,0,0,300,355.7,12.42,11.7,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,6,0,0,300,952.1,11.7,14.24,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,7,0,0,300,1023.8,14.24,16.78,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,8,0,0,300,960.6,16.78,18.81,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,9,0,0,300,955.9,18.81,21.52,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,10,0,0,300,880.2,21.52,24.3,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,11,0,0,300,1063.0,24.3,27.79,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,12,0,0,300,934.7,27.79,30.0,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,13,1,1,750,994.6,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,14,2,2,1200,1000.9,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,15,2,2,1200,858.9,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,16,1,1,750,1103.0,30.0,30.0,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,17,1,1,750,966.8,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,18,2,2,1200,810.4,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,19,2,2,1200,971.9,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,20,1,1,750,704.0,30.0,26.57,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,21,1,1,750,1036.7,26.57,27.86,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,22,1,1,750,1087.5,27.86,29.14,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,23,1,1,750,1111.3,29.14,29.47,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,24,1,1,750,1138.6,29.47,28.78,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,25,1,1,750,1073.9,28.78,29.19,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,26,1,1,750,1065.4,29.19,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,27,1,1,750,984.5,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,28,1,1,750,824.4,30.0,26.83,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,29,1,1,750,1037.6,26.83,28.8,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,30,2,2,1200,1055.3,28.8,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,31,2,2,1200,1126.0,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,32,2,2,1200,892.4,30.0,29.08,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,33,2,2,1200,941.8,29.08,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,34,2,2,1200,463.6,30.0,27.19,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,35,1,1,750,1052.0,27.19,29.1,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,36,1,1,750,355.7,29.1,23.91,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,37,1,1,750,952.1,23.91,25.76,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,38,1,1,750,1023.8,25.76,27.89,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,39,1,1,750,960.6,27.89,29.98,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,40,1,1,750,955.9,29.98,28.68,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,41,1,1,750,880.2,28.68,29.92,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,42,1,1,750,1063.0,29.92,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,43,1,1,750,934.7,30.0,29.53,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,44,1,1,750,994.6,29.53,27.1,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,45,1,1,750,1000.9,27.1,28.92,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,46,1,1,750,858.9,28.92,29.11,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,2,47,1,1,750,1103.0,29.11,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,0,0,0,300,1070.0,1.09,4.0,0.744,66.58,0.0,-7.79,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,1,0,0,300,1465.1,4.0,7.25,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,2,0,0,300,835.4,7.25,10.17,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,3,0,0,300,338.2,10.17,10.27,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,4,0,0,300,799.4,10.27,10.92,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,5,0,0,300,852.7,10.92,12.95,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,6,0,0,300,608.4,12.95,14.67,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,7,0,0,300,376.5,14.67,14.71,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,8,0,0,300,1048.2,14.71,16.91,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,9,0,0,300,869.5,16.91,19.49,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,10,0,0,300,861.3,19.49,22.24,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,11,0,0,300,846.7,22.24,25.61,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,12,0,0,300,598.8,25.61,27.45,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,13,1,1,750,608.7,27.45,29.37,0.0,83.73,17.15,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,14,1,1,750,797.1,29.37,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,15,1,1,750,1016.9,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,16,1,1,750,1018.2,30.0,29.98,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,17,1,1,750,1221.8,29.98,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,18,1,1,750,1244.0,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,19,2,2,1200,967.8,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,20,1,1,750,1259.1,30.0,29.85,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,21,1,1,750,1059.4,29.85,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,22,1,1,750,1076.0,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,23,1,1,750,1209.8,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,24,1,1,750,901.4,30.0,28.08,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,25,1,1,750,854.8,28.08,27.57,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,26,1,1,750,839.1,27.57,28.98,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,27,1,1,750,1088.7,28.98,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,28,1,1,750,1224.0,30.0,29.17,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,29,2,2,1200,1011.0,29.17,29.84,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,30,2,2,1200,1048.2,29.84,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,31,2,2,1200,1045.6,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,32,2,2,1200,876.3,30.0,28.99,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,33,2,2,1200,824.0,28.99,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,34,2,2,1200,1157.6,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,35,2,2,1200,894.8,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,36,2,2,1200,1077.9,30.0,29.14,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,37,2,2,1200,1041.8,29.14,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,38,2,2,1200,1157.7,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,39,2,2,1200,1092.3,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,40,1,1,750,948.7,30.0,28.66,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,41,1,1,750,1176.1,28.66,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,42,1,1,750,954.2,30.0,29.77,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,43,1,1,750,1010.0,29.77,29.64,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,44,1,1,750,904.9,29.64,26.57,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,45,1,1,750,896.6,26.57,28.14,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,46,1,1,750,742.8,28.14,27.73,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,3,47,1,1,750,427.9,27.73,25.32,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,0,0,0,300,891.0,1.78,4.0,0.426,66.58,0.0,23.96,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,1,0,0,300,891.2,4.0,6.77,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,2,0,0,300,890.8,6.77,9.75,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,3,0,0,300,879.8,9.75,12.26,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,4,0,0,300,841.8,12.26,13.07,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,5,0,0,300,900.4,13.07,15.21,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,6,0,0,300,897.6,15.21,17.66,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,7,0,0,300,884.1,17.66,19.98,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,8,0,0,300,901.1,19.98,21.87,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,9,0,0,300,882.9,21.87,24.47,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,10,0,0,300,901.2,24.47,27.28,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,11,1,1,750,900.7,27.28,29.8,0.0,83.73,17.15,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,12,1,1,750,901.6,29.8,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,13,2,2,1200,900.5,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,14,2,2,1200,900.3,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,15,2,2,1200,897.1,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,16,1,1,750,902.5,30.0,29.47,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,17,1,1,750,807.4,29.47,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,18,1,1,750,902.0,30.0,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,19,2,2,1200,900.4,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,20,1,1,750,902.0,30.0,28.2,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,21,1,1,750,901.2,28.2,29.09,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,22,1,1,750,900.6,29.09,29.8,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,23,1,1,750,902.1,29.8,29.27,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,24,1,1,750,901.1,29.27,27.35,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,25,1,1,750,899.4,27.35,27.06,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,26,1,1,750,823.2,27.06,28.43,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,27,1,1,750,901.4,28.43,30.0,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,28,0,0,300,901.5,30.0,30.0,0.0,66.58,17.15,49.43,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,29,1,1,750,900.7,30.0,30.0,0.0,83.73,17.15,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,30,2,2,1200,899.6,30.0,30.0,0.0,90.34,6.61,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,31,2,2,1200,902.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,32,2,2,1200,900.9,30.0,29.12,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,33,2,2,1200,894.7,29.12,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,34,2,2,1200,901.3,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,35,2,2,1200,902.2,30.0,30.0,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,36,2,2,1200,901.0,30.0,28.19,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,37,2,2,1200,901.0,28.19,28.57,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,38,2,2,1200,901.5,28.57,29.16,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,39,2,2,1200,871.6,29.16,29.8,0.0,90.34,0.0,90.34,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,40,1,1,750,901.6,29.8,28.18,0.0,83.73,6.61,77.12,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,41,1,1,750,901.8,28.18,29.49,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,42,1,1,750,901.0,29.49,29.01,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,43,1,1,750,900.8,29.01,28.37,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,44,1,1,750,900.8,28.37,25.28,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,45,1,1,750,901.8,25.28,26.86,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,46,1,1,750,900.7,26.86,27.22,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,4,47,1,1,750,900.7,27.22,28.17,0.0,83.73,0.0,83.73,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,0,0,0,300,769.8,2.52,4.0,0.032,66.58,0.0,63.42,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,1,0,0,300,446.8,4.0,5.55,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,2,0,0,300,580.4,5.55,7.98,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,3,0,0,300,467.8,7.98,9.17,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,4,0,0,300,757.0,9.17,9.63,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,5,0,0,300,657.4,9.63,11.07,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,6,0,0,300,706.4,11.07,13.11,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,7,0,0,300,692.8,13.11,14.96,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,8,0,0,300,989.6,14.96,17.05,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,9,0,0,300,601.9,17.05,18.99,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,10,0,0,300,1009.6,18.99,21.93,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,11,0,0,300,645.2,21.93,25.1,0.0,66.58,0.0,66.58,0,0.0
Proposed_ShieldedRiskGate,bigbuckbunny,5,12,0,0,300,418.7,25.1,26.01,0.0,66.58,0.0,66.58,0,0.0
