Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff
Proposed_Shielded,crowd_run,17,22,0,0,300,502.9,29.87,30.0,0.0,4.03,0.0,4.03,0,0.043478260869565216,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,17,23,0,0,300,487.7,30.0,30.0,0.0,4.03,0.0,4.03,0,0.041666666666666664,0,300,0.0,4.03,-7.39,11.42
Proposed_Shielded,crowd_run,17,24,0,0,300,400.4,30.0,28.52,0.0,4.03,0.0,4.03,0,0.04,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,17,25,0,0,300,446.7,28.52,29.28,0.0,4.03,0.0,4.03,0,0.038461538461538464,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,17,26,0,0,300,1006.1,29.28,30.0,0.0,4.03,0.0,4.03,0,0.037037037037037035,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,17,27,1,1,750,845.8,30.0,29.49,0.0,15.45,11.42,4.03,0,0.03571428571428571,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,17,28,1,1,750,633.0,29.49,23.21,0.0,15.45,0.0,15.45,0,0.034482758620689655,0,300,0.0,4.03,4.03,11.419999999999998
Proposed_Shielded,crowd_run,17,29,1,1,750,1261.3,23.21,24.81,0.0,15.45,0.0,15.45,0,0.03333333333333333,2,1200,0.0,24.75,4.03,11.419999999999998
Proposed_Shielded,crowd_run,17,30,1,1,750,1113.3,24.81,26.08,0.0,15.45,0.0,15.45,0,0.03225806451612903,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,31,1,1,750,596.7,26.08,26.72,0.0,15.45,0.0,15.45,0,0.03125,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,32,0,0,300,627.1,26.72,27.42,0.0,4.03,11.42,-7.39,0,0.030303030303030304,2,1200,0.0,24.75,24.75,-32.14
Proposed_Shielded,crowd_run,17,33,1,1,750,882.9,27.42,29.2,0.0,15.45,11.42,4.03,0,0.029411764705882353,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,17,34,1,1,750,1234.7,29.2,30.0,0.0,15.45,0.0,15.45,0,0.02857142857142857,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,35,1,1,750,1061.1,30.0,30.0,0.0,15.45,0.0,15.45,0,0.027777777777777776,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,36,1,1,750,972.2,30.0,30.0,0.0,15.45,0.0,15.45,0,0.02702702702702703,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,37,1,1,750,682.0,30.0,30.0,0.0,15.45,0.0,15.45,0,0.02631578947368421,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,38,1,1,750,609.2,30.0,30.0,0.0,15.45,0.0,15.45,0,0.02564102564102564,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,39,1,1,750,468.4,30.0,30.0,0.0,15.45,0.0,15.45,0,0.025,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,40,1,1,750,1047.2,30.0,30.0,0.0,15.45,0.0,15.45,0,0.024390243902439025,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,41,1,1,750,819.8,30.0,30.0,0.0,15.45,0.0,15.45,0,0.023809523809523808,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,17,42,1,1,750,534.5,30.0,30.0,0.0,15.45,0.0,15.45,0,0.023255813953488372,1,750,0.0,15.45,6.15,9.299999999999999
Proposed_Shielded,crowd_run,17,43,1,1,750,669.7,30.0,30.0,0.0,15.45,0.0,15.45,0,0.022727272727272728,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,17,44,0,0,300,762.5,30.0,30.0,0.0,4.03,11.42,-7.39,0,0.022222222222222223,1,750,0.0,15.45,15.45,-22.84
Proposed_Shielded,crowd_run,17,45,1,1,750,468.7,30.0,29.3,0.0,15.45,11.42,4.03,0,0.021739130434782608,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,17,46,1,1,750,706.1,29.3,29.42,0.0,15.45,0.0,15.45,0,0.02127659574468085,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,17,47,1,1,750,703.9,29.42,28.29,0.0,15.45,0.0,15.45,0,0.020833333333333332,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,0,0,0,300,527.2,2.29,4.0,0.682,4.03,0.0,-64.13,0,0.0,0,300,0.682,4.03,-64.13,0.0
Proposed_Shielded,crowd_run,18,1,0,0,300,320.0,4.0,6.12,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,2,0,0,300,387.0,6.12,7.53,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,3,0,0,300,654.2,7.53,9.54,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,4,0,0,300,807.2,9.54,10.89,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,5,0,0,300,402.8,10.89,11.59,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,6,0,0,300,467.3,11.59,12.68,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,7,0,0,300,449.3,12.68,13.71,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,8,0,0,300,426.7,13.71,11.55,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,9,0,0,300,606.4,11.55,13.75,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,10,0,0,300,819.0,13.75,16.59,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,11,0,0,300,356.1,16.59,17.01,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,12,0,0,300,535.5,17.01,17.04,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0
Proposed_Shielded,crowd_run,18,13,0,0,300,504.7,17.04,19.7,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,4.03,0.0
Proposed_Shielded,crowd_run,18,14,0,0,300,796.2,19.7,22.93,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,18,15,0,0,300,825.8,22.93,26.09,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,18,16,0,0,300,704.8,26.09,28.25,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,18,17,0,0,300,580.0,28.25,30.0,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,18,18,1,1,750,539.7,30.0,30.0,0.0,15.45,11.42,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,18,19,1,1,750,486.4,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,18,20,1,1,750,735.2,30.0,29.58,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,18,21,1,1,750,666.1,29.58,29.91,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,18,22,1,1,750,786.5,29.91,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,18,23,1,1,750,694.6,30.0,29.59,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,18,24,1,1,750,531.7,29.59,23.27,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,-16.69,32.14
Proposed_Shielded,crowd_run,18,25,1,1,750,492.5,23.27,19.93,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998
Proposed_Shielded,crowd_run,18,26,1,1,750,719.3,19.93,18.22,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998
Proposed_Shielded,crowd_run,18,27,1,1,750,686.2,18.22,16.66,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998
Proposed_Shielded,crowd_run,18,28,0,0,300,807.2,16.66,17.44,0.0,4.03,11.42,-7.39,0,0.0,0,300,0.0,4.03,4.03,-11.42
Proposed_Shielded,crowd_run,18,29,0,0,300,793.6,17.44,19.91,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,4.03,0.0
Proposed_Shielded,crowd_run,18,30,0,0,300,749.4,19.91,22.29,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,18,31,0,0,300,990.9,22.29,25.48,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,18,32,0,0,300,964.2,25.48,27.33,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,18,33,1,1,750,572.6,27.33,27.91,0.0,15.45,11.42,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,18,34,1,1,750,725.9,27.91,28.93,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,35,1,1,750,537.0,28.93,28.83,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,36,1,1,750,810.3,28.83,29.29,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,37,1,1,750,759.9,29.29,30.0,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,38,1,1,750,363.9,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,39,1,1,750,361.5,30.0,28.86,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,40,1,1,750,439.7,28.86,24.97,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,41,1,1,750,452.3,24.97,25.59,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,42,1,1,750,817.5,25.59,27.42,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,43,1,1,750,693.1,27.42,28.67,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,44,0,0,300,554.2,28.67,28.12,0.0,4.03,11.42,-7.39,0,0.0,1,750,0.0,15.45,15.45,-22.84
Proposed_Shielded,crowd_run,18,45,1,1,750,499.1,28.12,27.71,0.0,15.45,11.42,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,18,46,1,1,750,686.0,27.71,27.72,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,18,47,1,1,750,794.6,27.72,27.17,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0
Proposed_Shielded,crowd_run,19,0,0,0,300,2141.4,2.81,6.08,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,19,1,0,0,300,1244.7,6.08,9.6,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,15.45,-11.419999999999998
Proposed_Shielded,crowd_run,19,2,0,0,300,2278.8,9.6,13.16,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,19,3,0,0,300,1915.2,13.16,16.48,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,19,4,0,0,300,2483.7,16.48,19.62,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,19,5,0,0,300,1926.6,19.62,22.93,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,19,6,0,0,300,1902.4,22.93,26.21,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,19,7,1,1,750,1486.0,26.21,27.97,0.0,15.45,11.42,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72
Proposed_Shielded,crowd_run,19,8,1,1,750,1688.1,27.97,28.08,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,9,1,1,750,2320.8,28.08,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,10,1,1,750,1854.4,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,11,1,1,750,1675.0,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,12,1,1,750,2343.7,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,13,1,1,750,2094.7,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,24.75,-9.3
Proposed_Shielded,crowd_run,19,14,1,1,750,1818.6,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,15,1,1,750,2307.6,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,16,1,1,750,2390.6,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,17,2,2,1200,2554.1,30.0,30.0,0.0,24.75,9.3,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,18,2,2,1200,2274.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_Shielded,crowd_run,19,19,2,2,1200,2045.2,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_Shielded,crowd_run,19,20,2,2,1200,1671.5,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,21.02,3.7300000000000004
Proposed_Shielded,crowd_run,19,21,2,2,1200,1300.1,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,32.84,-8.090000000000003
Proposed_Shielded,crowd_run,19,22,2,2,1200,1467.6,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,32.84,-8.090000000000003
Proposed_Shielded,crowd_run,19,23,2,2,1200,2546.3,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,3,1850,0.0,32.84,32.84,-8.090000000000003
Proposed_Shielded,crowd_run,19,24,1,1,750,1551.5,30.0,30.0,0.0,15.45,9.3,6.15,0,0.0,2,1200,0.0,24.75,16.66,-10.51
Proposed_Shielded,crowd_run,19,25,1,1,750,1706.4,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,26,1,1,750,1504.5,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,27,1,1,750,1604.3,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,28,1,1,750,1815.9,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3
Proposed_Shielded,crowd_run,19,29,1,1,750,2607.6,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,24.75,-9.3
Proposed_Shielded,crowd_run,19,30,1,1,750,2629.1,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,31,1,1,750,2342.1,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,32,1,1,750,2233.2,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,33,1,1,750,1938.0,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,34,1,1,750,1870.0,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,35,1,1,750,1739.3,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,36,1,1,750,1616.3,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,37,1,1,750,2408.6,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,38,2,2,1200,2536.1,30.0,30.0,0.0,24.75,9.3,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,39,2,2,1200,1919.3,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_Shielded,crowd_run,19,40,2,2,1200,1698.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_Shielded,crowd_run,19,41,2,2,1200,1701.5,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_Shielded,crowd_run,19,42,2,2,1200,2493.2,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_Shielded,crowd_run,19,43,2,2,1200,2299.0,30.0,30.0,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.0,44.66,44.66,-19.909999999999997
Proposed_Shielded,crowd_run,19,44,1,1,750,2522.1,30.0,30.0,0.0,15.45,9.3,6.15,0,0.0,4,2850,0.0,44.66,44.66,-38.51
Proposed_Shielded,crowd_run,19,45,1,1,750,1156.2,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,46,1,1,750,2113.7,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,crowd_run,19,47,1,1,750,2465.5,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997
Proposed_Shielded,tearsofsteel_short,0,0,4,0,300,1126.0,1.17,4.0,0.482,67.85,0.0,19.66,1,1.0,0,300,0.482,67.85,19.66,0.0
Proposed_Shielded,tearsofsteel_short,0,1,0,0,300,892.4,4.0,6.63,0.0,67.85,0.0,67.85,0,0.5,1,750,0.0,86.63,67.85,0.0
Proposed_Shielded,tearsofsteel_short,0,2,0,0,300,941.8,6.63,9.9,0.0,67.85,0.0,67.85,0,0.3333333333333333,1,750,0.0,86.63,86.63,-18.78
Proposed_Shielded,tearsofsteel_short,0,3,0,0,300,463.6,9.9,12.67,0.0,67.85,0.0,67.85,0,0.25,1,750,0.0,86.63,86.63,-18.78
Proposed_Shielded,tearsofsteel_short,0,4,0,0,300,1052.0,12.67,15.3,0.0,67.85,0.0,67.85,0,0.2,1,750,0.0,86.63,86.63,-18.78
Proposed_Shielded,tearsofsteel_short,0,5,0,0,300,355.7,15.3,17.27,0.0,67.85,0.0,67.85,0,0.16666666666666666,1,750,0.0,86.63,86.63,-18.78
Proposed_Shielded,tearsofsteel_short,0,6,0,0,300,952.1,17.27,20.76,0.0,67.85,0.0,67.85,0,0.14285714285714285,2,1200,0.0,92.82,86.63,-18.78
Proposed_Shielded,tearsofsteel_short,0,7,0,0,300,1023.8,20.76,23.97,0.0,67.85,0.0,67.85,0,0.125,2,1200,0.0,92.82,92.82,-24.97
Proposed_Shielded,tearsofsteel_short,0,8,0,0,300,960.6,23.97,26.76,0.0,67.85,0.0,67.85,0,0.1111111111111111,2,1200,0.0,92.82,92.82,-24.97
Proposed_Shielded,tearsofsteel_short,0,9,0,0,300,955.9,26.76,30.0,0.0,67.85,0.0,67.85,0,0.1,2,1200,0.0,92.82,92.82,-24.97
Proposed_Shielded,tearsofsteel_short,0,10,0,0,300,880.2,30.0,30.0,0.0,67.85,0.0,67.85,0,0.09090909090909091,2,1200,0.0,92.82,92.82,-24.97
Proposed_Shielded,tearsofsteel_short,0,11,1,1,750,1063.0,30.0,30.0,0.0,86.63,18.78,67.85,0,0.08333333333333333,2,1200,0.0,92.82,92.82,-24.97
Proposed_Shielded,tearsofsteel_short,0,12,1,1,750,934.7,30.0,28.74,0.0,86.63,0.0,86.63,0,0.07692307692307693,1,750,0.0,86.63,80.44,6.189999999999998
Proposed_Shielded,tearsofsteel_short,0,13,1,1,750,994.6,28.74,30.0,0.0,86.63,0.0,86.63,0,0.07142857142857142,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,14,1,1,750,1000.9,30.0,30.0,0.0,86.63,0.0,86.63,0,0.06666666666666667,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,15,1,1,750,858.9,30.0,29.24,0.0,86.63,0.0,86.63,0,0.0625,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,16,1,1,750,1103.0,29.24,27.65,0.0,86.63,0.0,86.63,0,0.058823529411764705,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,17,1,1,750,966.8,27.65,27.85,0.0,86.63,0.0,86.63,0,0.05555555555555555,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,18,1,1,750,810.4,27.85,29.32,0.0,86.63,0.0,86.63,0,0.05263157894736842,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,19,1,1,750,971.9,29.32,30.0,0.0,86.63,0.0,86.63,0,0.05,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,20,1,1,750,704.0,30.0,26.76,0.0,86.63,0.0,86.63,0,0.047619047619047616,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,21,1,1,750,1036.7,26.76,28.04,0.0,86.63,0.0,86.63,0,0.045454545454545456,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,22,1,1,750,1087.5,28.04,29.89,0.0,86.63,0.0,86.63,0,0.043478260869565216,2,1200,0.0,92.82,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,23,1,1,750,1111.3,29.89,30.0,0.0,86.63,0.0,86.63,0,0.041666666666666664,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_Shielded,tearsofsteel_short,0,24,1,1,750,1138.6,30.0,30.0,0.0,86.63,0.0,86.63,0,0.04,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_Shielded,tearsofsteel_short,0,25,1,1,750,1073.9,30.0,30.0,0.0,86.63,0.0,86.63,0,0.038461538461538464,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_Shielded,tearsofsteel_short,0,26,2,2,1200,1065.4,30.0,30.0,0.0,92.82,6.19,86.63,0,0.037037037037037035,2,1200,0.0,92.82,92.82,-6.189999999999998
Proposed_Shielded,tearsofsteel_short,0,27,2,2,1200,984.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.03571428571428571,2,1200,0.0,92.82,92.82,0.0
Proposed_Shielded,tearsofsteel_short,0,28,2,2,1200,824.4,30.0,28.48,0.0,92.82,0.0,92.82,0,0.034482758620689655,2,1200,0.0,92.82,92.82,0.0
Proposed_Shielded,tearsofsteel_short,0,29,2,2,1200,1037.6,28.48,30.0,0.0,92.82,0.0,92.82,0,0.03333333333333333,2,1200,0.0,92.82,92.82,0.0
Proposed_Shielded,tearsofsteel_short,0,30,2,2,1200,1055.3,30.0,30.0,0.0,92.82,0.0,92.82,0,0.03225806451612903,2,1200,0.0,92.82,92.82,0.0
Proposed_Shielded,tearsofsteel_short,0,31,2,2,1200,1126.0,30.0,30.0,0.0,92.82,0.0,92.82,0,0.03125,2,1200,0.0,92.82,92.82,0.0
Proposed_Shielded,tearsofsteel_short,0,32,1,1,750,892.4,30.0,28.56,0.0,86.63,6.19,80.44,0,0.030303030303030304,1,750,0.0,86.63,80.44,0.0
Proposed_Shielded,tearsofsteel_short,0,33,1,1,750,941.8,28.56,28.69,0.0,86.63,0.0,86.63,0,0.029411764705882353,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,34,1,1,750,463.6,28.69,24.13,0.0,86.63,0.0,86.63,0,0.02857142857142857,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,35,1,1,750,1052.0,24.13,26.22,0.0,86.63,0.0,86.63,0,0.027777777777777776,1,750,0.0,86.63,86.63,0.0
Proposed_Shielded,tearsofsteel_short,0,36,0,0,300,355.7,26.22,24.4,0.0,67.85,18.78,49.07,0,0.02702702702702703,1,750,0.0,86.63,86.63,-37.559999999999995
Proposed_Shielded,tearsofsteel_short,0,37,1,1,750,952.1,24.4,25.93,0.0,86.63,18.78,67.85,0,0.02631578947368421,1,750,0.0,86.63,86.63,-18.78
Proposed_Shielded,tearsofsteel_short,0,38,1,1,750,1023.8,25.93,26.85,0.0,86.63,0.0,86.63,0,0.02564102564102564,1,750,0.0,86.63,86.63,0.0
