Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Ablation_Future,crowd_run,4,12,0,300,901.6,6.48,7.58,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,4,13,1,750,900.5,7.58,8.14,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,4,14,1,750,900.3,8.14,8.22,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,15,1,750,897.1,8.22,9.09,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,16,1,750,902.5,9.09,6.79,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,17,0,300,807.4,6.79,9.29,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,4,18,1,750,902.0,9.29,9.66,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,4,19,3,1850,900.4,9.66,8.0,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,4,20,2,1200,902.0,8.0,5.48,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,4,21,2,1200,901.2,5.48,5.26,0.0,24.75,0.0,24.75
Ablation_Future,crowd_run,4,22,3,1850,900.6,5.26,4.72,0.0,32.84,8.09,24.75
Ablation_Future,crowd_run,4,23,2,1200,902.1,4.72,5.57,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,4,24,1,750,901.1,5.57,5.82,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,4,25,1,750,899.4,5.82,7.82,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,26,3,1850,823.2,7.82,7.95,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,4,27,3,1850,901.4,7.95,5.95,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,4,28,1,750,901.5,5.95,5.55,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,4,29,1,750,900.7,5.55,6.19,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,30,1,750,899.6,6.19,7.83,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,31,1,750,902.2,7.83,9.51,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,32,1,750,900.9,9.51,5.25,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,33,0,300,894.7,5.25,7.55,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,4,34,1,750,901.3,7.55,6.98,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,4,35,1,750,902.2,6.98,6.31,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,36,0,300,901.0,6.31,7.82,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,4,37,1,750,901.0,7.82,7.94,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,4,38,3,1850,901.5,7.94,7.17,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,4,39,2,1200,871.6,7.17,5.92,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,4,40,1,750,901.6,5.92,5.52,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,4,41,1,750,901.8,5.52,7.31,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,42,3,1850,901.0,7.31,6.73,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,4,43,3,1850,900.8,6.73,7.44,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,4,44,1,750,900.8,7.44,8.22,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,4,45,1,750,901.8,8.22,9.75,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,4,46,3,1850,900.7,9.75,7.64,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,4,47,3,1850,900.7,7.64,5.87,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,5,0,1,750,769.8,2.52,4.0,1.962,15.45,0.0,7.02
Ablation_Future,crowd_run,5,1,1,750,446.8,4.0,4.0,1.256,15.45,0.0,10.05
Ablation_Future,crowd_run,5,2,1,750,580.4,4.0,5.15,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,3,1,750,467.8,5.15,6.36,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,4,1,750,757.0,6.36,5.94,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,5,1,750,657.4,5.94,7.29,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,6,1,750,706.4,7.29,8.12,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,7,1,750,692.8,8.12,9.38,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,8,1,750,989.6,9.38,9.03,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,9,3,1850,601.9,9.03,4.01,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,5,10,0,300,1009.6,4.01,6.74,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,5,11,1,750,645.2,6.74,7.27,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,12,0,300,418.7,7.27,5.03,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,5,13,0,300,877.1,5.03,7.62,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,5,14,1,750,465.1,7.62,4.04,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,15,0,300,398.4,4.04,5.22,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,5,16,0,300,859.7,5.22,6.58,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,5,17,1,750,1070.5,6.58,7.74,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,18,1,750,875.5,7.74,8.0,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,19,3,1850,441.8,8.0,4.0,3.527,32.84,17.39,0.28
Ablation_Future,crowd_run,5,20,0,300,813.4,4.0,6.19,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,5,21,1,750,740.3,6.19,6.98,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,22,1,750,992.4,6.98,9.31,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,23,3,1850,597.7,9.31,5.98,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,5,24,0,300,985.9,5.98,8.61,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,5,25,1,750,1089.2,8.61,10.95,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,26,3,1850,960.4,10.95,11.64,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,5,27,3,1850,1012.1,11.64,10.29,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,5,28,2,1200,1111.0,10.29,8.58,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,5,29,2,1200,496.6,8.58,4.0,1.162,24.75,0.0,19.75
Ablation_Future,crowd_run,5,30,0,300,947.0,4.0,7.1,0.0,4.03,20.72,-16.69
Ablation_Future,crowd_run,5,31,1,750,619.6,7.1,7.73,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,32,0,300,672.1,7.73,7.3,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,5,33,0,300,543.4,7.3,8.5,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,5,34,0,300,592.0,8.5,9.72,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,5,35,1,750,1887.9,9.72,11.49,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,36,1,750,1492.5,11.49,11.73,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,37,3,1850,490.0,11.73,4.0,5.885,32.84,17.39,-9.86
Ablation_Future,crowd_run,5,38,2,1200,379.4,4.0,4.0,3.349,24.75,8.09,2.26
Ablation_Future,crowd_run,5,39,1,750,720.7,4.0,4.03,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,5,40,0,300,448.7,4.03,4.5,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,5,41,0,300,632.6,4.5,7.24,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,5,42,1,750,759.8,7.24,9.03,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,5,43,3,1850,752.4,9.03,9.1,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,5,44,1,750,629.1,9.1,8.49,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,5,45,1,750,1034.1,8.49,10.33,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,5,46,3,1850,683.1,10.33,6.28,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,5,47,2,1200,707.4,6.28,5.51,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,6,0,0,300,587.0,1.36,4.0,0.993,4.03,0.0,-0.24
Ablation_Future,crowd_run,6,1,1,750,787.1,4.0,5.02,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,2,1,750,677.6,5.02,6.58,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,3,3,1850,650.6,6.58,5.62,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,6,4,1,750,725.7,5.62,5.01,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,6,5,1,750,824.8,5.01,6.9,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,6,1,750,252.3,6.9,4.0,1.981,15.45,0.0,6.93
Ablation_Future,crowd_run,6,7,0,300,761.1,4.0,7.0,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,8,1,750,502.5,7.0,4.0,1.573,15.45,11.42,-2.73
Ablation_Future,crowd_run,6,9,0,300,618.3,4.0,6.58,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,10,1,750,583.5,6.58,5.11,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,11,1,750,488.0,5.11,4.52,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,12,0,300,778.7,4.52,5.17,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,13,1,750,653.2,5.17,4.41,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,14,0,300,587.3,4.41,6.01,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,15,1,750,472.8,6.01,4.07,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,16,0,300,790.7,4.07,5.2,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,17,1,750,576.4,5.2,4.0,0.061,15.45,11.42,3.77
Ablation_Future,crowd_run,6,18,0,300,793.4,4.0,6.35,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,19,1,750,446.8,6.35,5.73,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,20,0,300,561.7,5.73,7.11,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,21,1,750,529.7,7.11,6.62,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,22,1,750,362.6,6.62,6.05,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,23,1,750,712.6,6.05,7.56,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,24,1,750,475.3,7.56,4.45,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,25,0,300,474.9,4.45,6.93,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,26,1,750,616.4,6.93,8.84,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,27,1,750,428.1,8.84,7.72,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,28,0,300,475.6,7.72,8.38,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,29,0,300,809.7,8.38,10.88,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,6,30,1,750,699.9,10.88,11.84,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,31,3,1850,420.5,11.84,4.0,0.403,32.84,17.39,13.72
Ablation_Future,crowd_run,6,32,0,300,473.9,4.0,4.0,2.284,4.03,28.81,-34.6
Ablation_Future,crowd_run,6,33,0,300,654.6,4.0,5.68,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,6,34,0,300,689.7,5.68,7.29,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,6,35,1,750,677.2,7.29,5.07,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,36,0,300,444.9,5.07,4.03,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,6,37,0,300,795.5,4.03,6.27,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,6,38,1,750,664.8,6.27,7.65,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,39,1,750,743.5,7.65,7.8,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,40,1,750,649.3,7.8,5.69,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,41,1,750,598.7,5.69,6.36,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,42,1,750,981.2,6.36,8.66,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,6,43,3,1850,1001.1,8.66,9.7,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,6,44,3,1850,505.3,9.7,4.0,4.465,32.84,0.0,13.64
Ablation_Future,crowd_run,6,45,0,300,571.6,4.0,6.44,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,6,46,1,750,594.1,6.44,6.69,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,6,47,1,750,930.5,6.69,8.42,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,0,3,1850,985.5,2.74,4.0,5.892,32.84,0.0,7.51
Ablation_Future,crowd_run,7,1,1,750,1147.8,4.0,5.95,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,7,2,3,1850,330.5,5.95,4.0,6.381,32.84,17.39,-11.99
Ablation_Future,crowd_run,7,3,1,750,954.6,4.0,6.63,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,7,4,1,750,417.9,6.63,4.0,1.372,15.45,0.0,9.55
Ablation_Future,crowd_run,7,5,0,300,1051.5,4.0,7.34,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,7,6,1,750,582.7,7.34,7.49,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,7,1,750,1084.0,7.49,9.74,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,8,1,750,1091.8,9.74,9.8,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,9,3,1850,948.6,9.8,8.07,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,7,10,2,1200,778.8,8.07,5.52,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,7,11,2,1200,912.3,5.52,5.59,0.0,24.75,0.0,24.75
Ablation_Future,crowd_run,7,12,0,300,868.3,5.59,6.58,0.0,4.03,20.72,-16.69
Ablation_Future,crowd_run,7,13,1,750,591.5,6.58,5.33,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,14,0,300,826.8,5.33,7.63,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,7,15,1,750,746.7,7.63,7.87,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,16,0,300,1083.7,7.87,9.77,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,7,17,1,750,314.5,9.77,4.13,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,18,0,300,896.8,4.13,6.67,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,7,19,1,750,698.3,6.67,7.71,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,20,1,750,821.6,7.71,7.24,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,21,1,750,866.4,7.24,8.49,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,22,3,1850,1244.4,8.49,9.21,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,7,23,3,1850,525.3,9.21,4.87,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,7,24,0,300,404.9,4.87,5.53,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,7,25,1,750,814.0,5.53,7.31,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,26,3,1850,719.0,7.31,6.89,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,7,27,2,1200,932.1,6.89,7.12,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,7,28,1,750,934.7,7.12,6.88,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,7,29,1,750,887.2,6.88,7.47,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,30,1,750,693.7,7.47,8.4,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,31,1,750,752.9,8.4,9.63,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,32,0,300,320.6,9.63,4.34,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,7,33,0,300,577.7,4.34,5.71,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,7,34,0,300,952.6,5.71,7.98,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,7,35,1,750,730.6,7.98,6.22,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,36,0,300,1298.9,6.22,8.49,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,7,37,1,750,1115.9,8.49,9.35,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,38,3,1850,385.1,9.35,4.0,1.81,32.84,17.39,7.67
Ablation_Future,crowd_run,7,39,0,300,838.5,4.0,6.64,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,7,40,1,750,804.9,6.64,5.71,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,7,41,1,750,942.1,5.71,7.59,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,7,42,3,1850,999.5,7.59,7.46,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,7,43,3,1850,1003.0,7.46,8.51,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,7,44,3,1850,835.4,8.51,4.0,0.059,32.84,0.0,32.59
Ablation_Future,crowd_run,7,45,2,1200,797.9,4.0,4.0,0.475,24.75,8.09,14.62
Ablation_Future,crowd_run,7,46,1,750,967.8,4.0,5.7,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,7,47,1,750,875.4,5.7,7.29,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,0,1,750,891.0,2.97,4.0,0.904,15.45,0.0,11.56
Ablation_Future,crowd_run,8,1,1,750,891.2,4.0,5.37,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,2,1,750,890.8,5.37,7.51,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,3,3,1850,879.8,7.51,7.84,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,4,1,750,841.8,7.84,7.87,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,8,5,3,1850,900.4,7.87,7.11,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,6,3,1850,897.6,7.11,4.95,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,8,7,2,1200,884.1,4.95,5.52,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,8,8,1,750,901.1,5.52,4.73,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,8,9,1,750,882.9,4.73,6.24,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,10,1,750,901.2,6.24,6.7,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,11,1,750,900.7,6.7,8.21,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,12,1,750,901.6,8.21,4.97,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,13,0,300,900.5,4.97,7.59,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,8,14,1,750,900.3,7.59,7.68,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,8,15,1,750,897.1,7.68,8.55,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,16,1,750,902.5,8.55,6.25,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,17,0,300,807.4,6.25,8.75,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,8,18,1,750,902.0,8.75,9.11,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,8,19,3,1850,900.4,9.11,7.46,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,20,2,1200,902.0,7.46,4.94,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,8,21,2,1200,901.2,4.94,4.71,0.0,24.75,0.0,24.75
Ablation_Future,crowd_run,8,22,1,750,900.6,4.71,6.88,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,8,23,1,750,902.1,6.88,8.91,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,24,1,750,901.1,8.91,9.16,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,25,3,1850,899.4,9.16,8.21,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,26,3,1850,823.2,8.21,8.35,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,8,27,3,1850,901.4,8.35,6.34,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,8,28,1,750,901.5,6.34,5.94,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,8,29,1,750,900.7,5.94,6.59,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,30,1,750,899.6,6.59,8.22,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,31,3,1850,902.2,8.22,6.51,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,32,0,300,900.9,6.51,7.21,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,8,33,1,750,894.7,7.21,6.96,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,8,34,1,750,901.3,6.96,6.39,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,35,1,750,902.2,6.39,5.72,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,36,0,300,901.0,5.72,7.23,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,8,37,1,750,901.0,7.23,7.35,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,8,38,3,1850,901.5,7.35,6.58,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,39,2,1200,871.6,6.58,5.33,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,8,40,1,750,901.6,5.33,4.93,0.0,15.45,9.3,6.15
Ablation_Future,crowd_run,8,41,1,750,901.8,4.93,6.72,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,42,3,1850,901.0,6.72,6.14,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,43,3,1850,900.8,6.14,6.85,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,8,44,1,750,900.8,6.85,7.63,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,8,45,1,750,901.8,7.63,9.16,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,8,46,3,1850,900.7,9.16,7.05,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,8,47,3,1850,900.7,7.05,5.28,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,9,0,1,750,1125.3,1.22,4.0,1.849,15.45,0.0,7.5
Ablation_Future,crowd_run,9,1,1,750,956.1,4.0,5.54,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,2,3,1850,823.4,5.54,4.59,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,9,3,3,1850,1207.6,4.59,5.92,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,9,4,1,750,1173.0,5.92,7.07,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,9,5,3,1850,1203.8,7.07,7.51,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,9,6,3,1850,1089.3,7.51,6.43,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,9,7,3,1850,1211.6,6.43,6.57,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,9,8,1,750,1178.5,6.57,6.92,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,9,9,3,1850,1006.7,6.92,5.52,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,9,10,1,750,1247.8,5.52,6.97,0.0,15.45,17.39,-1.94
Ablation_Future,crowd_run,9,11,3,1850,763.9,6.97,4.0,0.272,32.84,17.39,14.28
Ablation_Future,crowd_run,9,12,0,300,1168.9,4.0,5.77,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,9,13,1,750,1211.6,5.77,7.2,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,9,14,1,750,969.1,7.2,7.57,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,15,1,750,1127.2,7.57,9.08,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,16,1,750,1159.4,9.08,8.17,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,17,2,1200,561.7,8.17,4.0,0.462,24.75,9.3,13.46
Ablation_Future,crowd_run,9,18,0,300,1222.0,4.0,6.93,0.0,4.03,20.72,-16.69
Ablation_Future,crowd_run,9,19,1,750,1103.6,6.93,9.06,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,9,20,1,750,1120.9,9.06,9.78,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,21,3,1850,1012.5,9.78,7.98,0.0,32.84,17.39,15.45
Ablation_Future,crowd_run,9,22,3,1850,1122.2,7.98,8.34,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,9,23,3,1850,972.2,8.34,7.83,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,9,24,2,1200,917.8,7.83,5.94,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,9,25,2,1200,1228.1,5.94,7.59,0.0,24.75,0.0,24.75
Ablation_Future,crowd_run,9,26,3,1850,1187.8,7.59,8.92,0.0,32.84,8.09,24.75
Ablation_Future,crowd_run,9,27,3,1850,983.4,8.92,7.41,0.0,32.84,0.0,32.84
Ablation_Future,crowd_run,9,28,2,1200,1268.5,7.41,6.41,0.0,24.75,8.09,16.66
Ablation_Future,crowd_run,9,29,2,1200,1089.4,6.41,5.97,0.0,24.75,0.0,24.75
Ablation_Future,crowd_run,9,30,3,1850,660.9,5.97,4.0,1.974,32.84,8.09,16.26
Ablation_Future,crowd_run,9,31,1,750,380.2,4.0,4.0,1.491,15.45,17.39,-8.35
Ablation_Future,crowd_run,9,32,0,300,1075.2,4.0,5.23,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,9,33,1,750,113.5,5.23,4.0,28.277,15.45,11.42,-117.56
Ablation_Future,crowd_run,9,34,1,750,1047.7,4.0,4.07,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,35,1,750,711.3,4.07,4.0,1.849,15.45,0.0,7.5
Ablation_Future,crowd_run,9,36,0,300,569.9,4.0,4.06,0.0,4.03,11.42,-7.39
Ablation_Future,crowd_run,9,37,0,300,1169.5,4.06,6.87,0.0,4.03,0.0,4.03
Ablation_Future,crowd_run,9,38,1,750,1241.1,6.87,9.46,0.0,15.45,11.42,4.03
Ablation_Future,crowd_run,9,39,1,750,1033.7,9.46,10.7,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,40,1,750,994.4,10.7,10.71,0.0,15.45,0.0,15.45
Ablation_Future,crowd_run,9,41,3,1850,298.9,10.71,4.0,5.736,32.84,17.39,-9.22
Ablation_Future,crowd_run,9,42,0,300,1043.3,4.0,7.36,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,9,43,3,1850,265.1,7.36,4.0,3.807,32.84,28.81,-12.34
Ablation_Future,crowd_run,9,44,0,300,992.9,4.0,6.83,0.0,4.03,28.81,-24.78
Ablation_Future,crowd_run,9,45,1,750,921.1,6.83,8.41,0.0,15.45,11.42,4.03
