Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,bigbuckbunny,3,27,1,750,1088.7,13.06,13.97,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,28,1,750,1224.0,13.97,12.9,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,29,2,1200,1011.0,12.9,12.01,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,3,30,2,1200,1048.2,12.01,12.9,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,83.73,6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,31,2,1200,1045.6,12.9,13.76,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,32,2,1200,876.3,13.76,11.74,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,33,2,1200,824.0,11.74,13.27,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,34,2,1200,1157.6,13.27,14.49,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,35,3,1850,894.8,14.49,12.95,0.0,95.49,5.15,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,0
Proposed,bigbuckbunny,3,36,2,1200,1077.9,12.95,12.11,0.0,90.34,5.15,85.19,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed,bigbuckbunny,3,37,2,1200,1041.8,12.11,12.25,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,38,2,1200,1157.7,12.25,14.29,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,39,2,1200,1092.3,14.29,14.66,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,40,2,1200,948.7,14.66,11.47,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,41,2,1200,1176.1,11.47,11.11,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,42,2,1200,954.2,11.11,8.71,0.0,90.34,0.0,90.34,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,3,43,2,1200,1010.0,8.71,8.51,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,44,1,750,904.9,8.51,5.36,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,45,1,750,896.6,5.36,6.42,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,46,1,750,742.8,6.42,7.34,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,47,1,750,427.9,7.34,4.0,1.812,83.73,0.0,75.94,1,750,0.335,83.73,82.29,-6.3500000000000085,1.477,1
Proposed,bigbuckbunny,4,0,1,750,891.0,1.78,4.0,3.855,83.73,0.0,67.15,1,750,3.855,83.73,67.15,0.0,0.0,1
Proposed,bigbuckbunny,4,1,1,750,891.2,4.0,5.12,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,2,1,750,890.8,5.12,5.94,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,3,1,750,879.8,5.94,6.98,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,4,1,750,841.8,6.98,4.0,0.31,83.73,0.0,82.4,1,750,0.31,83.73,82.4,0.0,0.0,1
Proposed,bigbuckbunny,4,5,1,750,900.4,4.0,4.0,0.89,83.73,0.0,79.9,1,750,0.89,83.73,79.9,0.0,0.0,1
Proposed,bigbuckbunny,4,6,1,750,897.6,4.0,5.33,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,7,1,750,884.1,5.33,6.49,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,8,1,750,901.1,6.49,4.0,0.05,83.73,0.0,83.51,1,750,0.05,83.73,83.51,0.0,0.0,1
Proposed,bigbuckbunny,4,9,1,750,882.9,4.0,5.06,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,10,1,750,901.2,5.06,6.15,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,11,1,750,900.7,6.15,7.75,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,12,1,750,901.6,7.75,8.38,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,13,2,1200,900.5,8.38,10.25,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,14,2,1200,900.3,10.25,11.24,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,15,2,1200,897.1,11.24,12.08,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,16,1,750,902.5,12.08,11.93,0.0,83.73,6.61,77.12,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,17,2,1200,807.4,11.93,12.78,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,18,2,1200,902.0,12.78,12.1,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,19,2,1200,900.4,12.1,12.64,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,20,1,750,902.0,12.64,10.44,0.0,83.73,6.61,77.12,1,750,0.0,83.73,77.12,0.0,0.0,1
Proposed,bigbuckbunny,4,21,1,750,901.2,10.44,10.98,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,22,1,750,900.6,10.98,10.84,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,23,1,750,902.1,10.84,11.95,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,24,1,750,901.1,11.95,9.36,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,25,1,750,899.4,9.36,10.83,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,26,1,750,823.2,10.83,12.22,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,27,1,750,901.4,12.22,12.5,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,28,1,750,901.5,12.5,9.61,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,29,1,750,900.7,9.61,10.18,0.0,83.73,0.0,83.73,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,30,1,750,899.6,10.18,11.92,0.0,83.73,0.0,83.73,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,31,1,750,902.2,11.92,13.64,0.0,83.73,0.0,83.73,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,32,1,750,900.9,13.64,13.98,0.0,83.73,0.0,83.73,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,33,2,1200,894.7,13.98,15.7,0.0,90.34,6.61,83.73,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,34,2,1200,901.3,15.7,16.13,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,35,2,1200,902.2,16.13,16.57,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,36,2,1200,901.0,16.57,14.78,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,37,2,1200,901.0,14.78,14.32,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,38,2,1200,901.5,14.32,15.79,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,39,2,1200,871.6,15.79,15.24,0.0,90.34,0.0,90.34,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,40,1,750,901.6,15.24,14.51,0.0,83.73,6.61,77.12,1,750,0.0,83.73,77.12,0.0,0.0,1
Proposed,bigbuckbunny,4,41,1,750,901.8,14.51,14.96,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,42,1,750,901.0,14.96,14.73,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,43,1,750,900.8,14.73,15.78,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,44,1,750,900.8,15.78,12.6,0.0,83.73,0.0,83.73,1,750,0.868,83.73,80.0,3.730000000000004,-0.868,1
Proposed,bigbuckbunny,4,45,1,750,901.8,12.6,13.68,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,46,1,750,900.7,13.68,15.14,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,47,1,750,900.7,15.14,14.79,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,0,1,750,769.8,2.52,4.0,4.001,83.73,0.0,66.53,1,750,4.001,83.73,66.53,0.0,0.0,1
Proposed,bigbuckbunny,5,1,1,750,446.8,4.0,4.0,1.754,83.73,0.0,76.19,1,750,1.754,83.73,76.19,0.0,0.0,1
Proposed,bigbuckbunny,5,2,1,750,580.4,4.0,4.0,0.868,83.73,0.0,80.0,1,750,0.868,83.73,80.0,0.0,0.0,1
Proposed,bigbuckbunny,5,3,1,750,467.8,4.0,4.0,1.58,83.73,0.0,76.94,1,750,1.58,83.73,76.94,0.0,0.0,1
Proposed,bigbuckbunny,5,4,0,300,757.0,4.0,4.76,0.0,66.58,17.15,49.43,1,750,4.103,83.73,66.09,-16.660000000000004,-4.103,0
Proposed,bigbuckbunny,5,5,0,300,657.4,4.76,6.08,0.0,66.58,0.0,66.58,1,750,2.699,83.73,72.13,-5.549999999999997,-2.699,0
Proposed,bigbuckbunny,5,6,1,750,706.4,6.08,6.68,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,7,1,750,692.8,6.68,7.07,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,8,1,750,989.6,7.07,5.11,0.0,83.73,0.0,83.73,1,750,0.972,83.73,79.55,4.180000000000007,-0.972,1
Proposed,bigbuckbunny,5,9,1,750,601.9,5.11,4.8,0.0,83.73,0.0,83.73,1,750,0.308,83.73,82.41,1.3200000000000074,-0.308,1
Proposed,bigbuckbunny,5,10,1,750,1009.6,4.8,6.2,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,11,1,750,645.2,6.2,6.85,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,12,1,750,418.7,6.85,4.0,0.402,83.73,0.0,82.0,1,750,1.202,83.73,78.56,3.4399999999999977,-0.7999999999999999,1
Proposed,bigbuckbunny,5,13,1,750,877.1,4.0,6.63,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,14,1,750,465.1,6.63,6.99,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,15,1,750,398.4,6.99,6.54,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,16,0,300,859.7,6.54,8.8,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,5,17,1,750,1070.5,8.8,11.32,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,18,1,750,875.5,11.32,12.3,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,19,1,750,441.8,12.3,11.89,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,20,1,750,813.4,11.89,9.02,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,21,1,750,740.3,9.02,8.8,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,22,1,750,992.4,8.8,9.05,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,23,1,750,597.7,9.05,8.68,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,24,1,750,985.9,8.68,6.66,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,25,1,750,1089.2,6.66,8.57,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,26,1,750,960.4,8.57,10.34,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,27,1,750,1012.1,10.34,11.02,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,28,1,750,1111.0,11.02,9.43,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,29,1,750,496.6,9.43,7.2,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,30,1,750,947.0,7.2,9.06,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,31,1,750,619.6,9.06,9.75,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,32,1,750,672.1,9.75,8.84,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,33,1,750,543.4,8.84,10.49,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,34,1,750,592.0,10.49,11.09,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,35,1,750,1887.9,11.09,14.03,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,36,2,1200,1492.5,14.03,14.53,0.0,90.34,6.61,83.73,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,37,2,1200,490.0,14.53,10.33,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,38,2,1200,379.4,10.33,8.33,0.0,90.34,0.0,90.34,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,39,1,750,720.7,8.33,8.9,0.0,83.73,6.61,77.12,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,40,1,750,448.7,8.9,4.0,0.607,83.73,0.0,81.12,1,750,0.0,83.73,83.73,-2.6099999999999994,0.607,1
Proposed,bigbuckbunny,5,41,1,750,632.6,4.0,4.0,1.066,83.73,0.0,79.15,1,750,0.0,83.73,83.73,-4.579999999999998,1.066,1
Proposed,bigbuckbunny,5,42,0,300,759.8,4.0,5.99,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,5,43,1,750,752.4,5.99,6.47,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,44,0,300,629.1,6.47,6.35,0.0,66.58,17.15,49.43,1,750,4.483,83.73,64.45,-15.020000000000003,-4.483,0
Proposed,bigbuckbunny,5,45,1,750,1034.1,6.35,7.8,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,46,1,750,683.1,7.8,8.46,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,47,1,750,707.4,8.46,6.92,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,0,0,300,587.0,1.36,4.0,2.062,66.58,0.0,57.71,0,300,2.062,66.58,57.71,0.0,0.0,1
Proposed,bigbuckbunny,6,1,1,750,787.1,4.0,4.73,0.0,83.73,17.15,66.58,1,750,0.0,83.73,66.58,0.0,0.0,1
Proposed,bigbuckbunny,6,2,1,750,677.6,4.73,4.56,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,3,1,750,650.6,4.56,4.55,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,4,0,300,725.7,4.55,5.17,0.0,66.58,17.15,49.43,1,750,3.901,83.73,66.96,-17.529999999999994,-3.901,0
Proposed,bigbuckbunny,6,5,0,300,824.8,5.17,7.04,0.0,66.58,0.0,66.58,1,750,1.339,83.73,77.97,-11.39,-1.339,0
Proposed,bigbuckbunny,6,6,1,750,252.3,7.04,4.0,2.472,83.73,17.15,55.95,1,750,5.507,83.73,60.05,-4.099999999999994,-3.0349999999999997,1
Proposed,bigbuckbunny,6,7,0,300,761.1,4.0,6.68,0.0,66.58,17.15,49.43,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,6,8,0,300,502.5,6.68,5.99,0.0,66.58,0.0,66.58,1,750,7.027,83.73,53.51,13.07,-7.027,0
Proposed,bigbuckbunny,6,9,1,750,618.3,5.99,5.8,0.0,83.73,17.15,66.58,1,750,0.193,83.73,82.9,-16.320000000000007,-0.193,1
Proposed,bigbuckbunny,6,10,1,750,583.5,5.8,5.3,0.0,83.73,0.0,83.73,1,750,0.498,83.73,81.59,2.1400000000000006,-0.498,1
Proposed,bigbuckbunny,6,11,1,750,488.0,5.3,4.87,0.0,83.73,0.0,83.73,1,750,0.431,83.73,81.88,1.8500000000000085,-0.431,1
Proposed,bigbuckbunny,6,12,1,750,778.7,4.87,4.97,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,13,1,750,653.2,4.97,7.13,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,14,1,750,587.3,7.13,8.25,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,15,1,750,472.8,8.25,8.5,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,16,1,750,790.7,8.5,7.77,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,17,1,750,576.4,7.77,9.01,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,18,1,750,793.4,9.01,9.68,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,19,1,750,446.8,9.68,9.32,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,20,0,300,561.7,9.32,9.34,0.0,66.58,17.15,49.43,1,750,1.504,83.73,77.26,-27.830000000000005,-1.504,0
Proposed,bigbuckbunny,6,21,1,750,529.7,9.34,7.44,0.0,83.73,17.15,66.58,1,750,1.893,83.73,75.59,-9.010000000000005,-1.893,1
Proposed,bigbuckbunny,6,22,1,750,362.6,7.44,4.0,2.829,83.73,0.0,71.57,1,750,6.273,83.73,56.75,14.819999999999993,-3.4439999999999995,1
Proposed,bigbuckbunny,6,23,1,750,712.6,4.0,4.34,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,24,0,300,475.3,4.34,4.0,0.659,66.58,17.15,46.6,1,750,8.154,83.73,48.67,-2.0700000000000003,-7.495,0
Proposed,bigbuckbunny,6,25,0,300,474.9,4.0,6.08,0.0,66.58,0.0,66.58,1,750,0.788,83.73,80.34,-13.760000000000005,-0.788,0
Proposed,bigbuckbunny,6,26,1,750,616.4,6.08,6.6,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,27,1,750,428.1,6.6,4.0,1.241,83.73,0.0,78.39,1,750,3.326,83.73,69.43,8.959999999999994,-2.085,1
Proposed,bigbuckbunny,6,28,0,300,475.6,4.0,4.0,1.222,66.58,17.15,44.18,1,750,9.054,83.73,44.8,-0.6199999999999974,-7.832000000000001,0
Proposed,bigbuckbunny,6,29,0,300,809.7,4.0,6.47,0.0,66.58,0.0,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed,bigbuckbunny,6,30,1,750,699.9,6.47,7.57,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,31,1,750,420.5,7.57,6.69,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,32,1,750,473.9,6.69,4.0,0.27,83.73,0.0,82.57,1,750,2.562,83.73,72.72,9.849999999999994,-2.292,1
Proposed,bigbuckbunny,6,33,1,750,654.6,4.0,6.05,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,34,1,750,689.7,6.05,7.13,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,35,1,750,677.2,7.13,8.17,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,36,1,750,444.9,8.17,4.84,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,37,1,750,795.5,4.84,5.68,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,38,1,750,664.8,5.68,7.54,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,39,1,750,743.5,7.54,8.21,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,40,1,750,649.3,8.21,5.64,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,41,1,750,598.7,5.64,4.29,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,42,1,750,981.2,4.29,4.4,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,43,1,750,1001.1,4.4,5.75,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,44,1,750,505.3,5.75,4.0,7.059,83.73,0.0,53.38,1,750,7.059,83.73,53.38,0.0,0.0,1
Proposed,bigbuckbunny,6,45,1,750,571.6,4.0,4.0,0.61,83.73,0.0,81.11,1,750,0.61,83.73,81.11,0.0,0.0,1
Proposed,bigbuckbunny,6,46,1,750,594.1,4.0,4.15,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,47,0,300,930.5,4.15,6.47,0.0,66.58,17.15,49.43,1,750,0.057,83.73,83.48,-34.050000000000004,-0.057,0
Proposed,bigbuckbunny,7,0,1,750,985.5,2.74,4.0,2.35,83.73,0.0,73.62,0,300,0.0,66.58,66.58,7.040000000000006,2.35,0
Proposed,bigbuckbunny,7,1,1,750,1147.8,4.0,5.76,0.0,83.73,0.0,83.73,0,300,0.0,66.58,66.58,17.150000000000006,0.0,0
Proposed,bigbuckbunny,7,2,1,750,330.5,5.76,4.0,2.79,83.73,0.0,71.73,0,300,0.0,66.58,66.58,5.150000000000006,2.79,0
Proposed,bigbuckbunny,7,3,1,750,954.6,4.0,5.27,0.0,83.73,0.0,83.73,0,300,0.0,66.58,66.58,17.150000000000006,0.0,0
Proposed,bigbuckbunny,7,4,1,750,417.9,5.27,4.0,9.412,83.73,0.0,43.26,0,300,0.0,66.58,66.58,-23.32,9.412,0
Proposed,bigbuckbunny,7,5,0,300,1051.5,4.0,6.32,0.0,66.58,17.15,49.43,1,750,0.0,83.73,66.58,-17.15,0.0,0
Proposed,bigbuckbunny,7,6,1,750,582.7,6.32,6.21,0.0,83.73,17.15,66.58,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,7,7,1,750,1084.0,6.21,7.9,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,7,8,1,750,1091.8,7.9,6.5,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,7,9,1,750,948.6,6.5,7.76,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,7,10,1,750,778.8,7.76,8.39,0.0,83.73,0.0,83.73,1,750,0.0,83.73,83.73,0.0,0.0,1
