Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff
Proposed_ShieldedQoE,sintel,6,41,1,1,750,598.7,24.66,24.09,0.0,87.43,10.28,77.15,0,0.21428571428571427,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,6,42,1,1,750,981.2,24.09,25.95,0.0,87.43,0.0,87.43,0,0.20930232558139536,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,6,43,5,5,6000,1001.1,25.95,25.49,0.0,97.71,10.28,87.43,0,0.20454545454545456,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,6,44,1,1,750,505.3,25.49,21.51,0.0,87.43,10.28,77.15,0,0.2,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,6,45,1,1,750,571.6,21.51,20.68,0.0,87.43,0.0,87.43,0,0.1956521739130435,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,6,46,1,1,750,594.1,20.68,21.34,0.0,87.43,0.0,87.43,0,0.19148936170212766,2,1200,0.0,95.19,87.43,0.0
Proposed_ShieldedQoE,sintel,6,47,1,1,750,930.5,21.34,23.81,0.0,87.43,0.0,87.43,0,0.1875,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,7,0,0,0,300,985.5,2.74,4.41,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0
Proposed_ShieldedQoE,sintel,7,1,0,0,300,1147.8,4.41,7.09,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0
Proposed_ShieldedQoE,sintel,7,2,5,0,300,330.5,7.09,8.55,0.0,74.82,0.0,74.82,1,0.3333333333333333,0,300,0.0,74.82,74.82,0.0
Proposed_ShieldedQoE,sintel,7,3,0,0,300,954.6,8.55,11.8,0.0,74.82,0.0,74.82,0,0.25,0,300,0.0,74.82,74.82,0.0
Proposed_ShieldedQoE,sintel,7,4,5,0,300,417.9,11.8,10.67,0.0,74.82,0.0,74.82,1,0.4,0,300,0.0,74.82,74.82,0.0
Proposed_ShieldedQoE,sintel,7,5,0,0,300,1051.5,10.67,13.57,0.0,74.82,0.0,74.82,0,0.3333333333333333,1,750,0.0,87.43,74.82,0.0
Proposed_ShieldedQoE,sintel,7,6,5,4,2850,582.7,13.57,13.96,0.0,96.41,21.59,74.82,1,0.42857142857142855,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,7,1,1,750,1084.0,13.96,16.86,0.0,87.43,8.98,78.45,0,0.375,1,750,0.0,87.43,87.43,-8.980000000000004
Proposed_ShieldedQoE,sintel,7,8,5,5,6000,1091.8,16.86,16.86,0.0,97.71,10.28,87.43,0,0.3333333333333333,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,7,9,1,1,750,948.6,16.86,18.9,0.0,87.43,10.28,77.15,0,0.3,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,7,10,5,5,6000,778.8,18.9,18.62,0.0,97.71,10.28,87.43,0,0.2727272727272727,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,7,11,1,1,750,912.3,18.62,20.8,0.0,87.43,10.28,77.15,0,0.25,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,7,12,5,5,6000,868.3,20.8,19.1,0.0,97.71,10.28,87.43,0,0.23076923076923078,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,7,13,1,1,750,591.5,19.1,19.48,0.0,87.43,10.28,77.15,0,0.21428571428571427,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,7,14,0,0,300,826.8,19.48,22.27,0.0,74.82,12.61,62.21,0,0.2,1,750,0.0,87.43,87.43,-25.220000000000006
Proposed_ShieldedQoE,sintel,7,15,5,5,6000,746.7,22.27,22.28,0.0,97.71,22.89,74.82,0,0.1875,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,16,0,0,300,1083.7,22.28,24.29,0.0,74.82,22.89,51.93,0,0.17647058823529413,1,750,0.0,87.43,87.43,-35.50000000000001
Proposed_ShieldedQoE,sintel,7,17,5,2,1200,314.5,24.29,15.87,0.0,95.19,20.37,74.82,1,0.2222222222222222,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,18,0,0,300,896.8,15.87,18.92,0.0,74.82,20.37,54.45,0,0.21052631578947367,1,750,0.0,87.43,87.43,-32.980000000000004
Proposed_ShieldedQoE,sintel,7,19,5,5,6000,698.3,18.92,19.53,0.0,97.71,22.89,74.82,0,0.2,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,20,0,0,300,821.6,19.53,20.76,0.0,74.82,22.89,51.93,0,0.19047619047619047,1,750,0.0,87.43,87.43,-35.50000000000001
Proposed_ShieldedQoE,sintel,7,21,5,5,6000,866.4,20.76,21.13,0.0,97.71,22.89,74.82,0,0.18181818181818182,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,22,1,1,750,1244.4,21.13,22.73,0.0,87.43,10.28,77.15,0,0.17391304347826086,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,7,23,5,4,2850,525.3,22.73,18.02,0.0,96.41,8.98,87.43,1,0.20833333333333334,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,7,24,0,0,300,404.9,18.02,10.74,0.0,74.82,21.59,53.23,0,0.2,1,750,0.0,87.43,87.43,-34.20000000000001
Proposed_ShieldedQoE,sintel,7,25,0,0,300,814.0,10.74,13.39,0.0,74.82,0.0,74.82,0,0.19230769230769232,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,26,5,5,6000,719.0,13.39,15.21,0.0,97.71,22.89,74.82,0,0.18518518518518517,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,27,0,0,300,932.1,15.21,18.49,0.0,74.82,22.89,51.93,0,0.17857142857142858,1,750,0.0,87.43,87.43,-35.50000000000001
Proposed_ShieldedQoE,sintel,7,28,5,5,6000,934.7,18.49,18.65,0.0,97.71,22.89,74.82,0,0.1724137931034483,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,29,1,1,750,887.2,18.65,21.3,0.0,87.43,10.28,77.15,0,0.16666666666666666,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,7,30,3,3,1850,693.7,21.3,22.04,0.0,95.31,7.88,87.43,0,0.16129032258064516,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,7,31,1,1,750,752.9,22.04,24.44,0.0,87.43,7.88,79.55,0,0.15625,1,750,0.0,87.43,87.43,-7.88000000000001
Proposed_ShieldedQoE,sintel,7,32,5,4,2850,320.6,24.44,12.52,0.0,96.41,8.98,87.43,1,0.18181818181818182,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,7,33,0,0,300,577.7,12.52,12.69,0.0,74.82,21.59,53.23,0,0.17647058823529413,1,750,0.0,87.43,87.43,-34.20000000000001
Proposed_ShieldedQoE,sintel,7,34,0,0,300,952.6,12.69,15.53,0.0,74.82,0.0,74.82,0,0.17142857142857143,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,35,5,5,6000,730.6,15.53,16.04,0.0,97.71,22.89,74.82,0,0.16666666666666666,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,36,0,0,300,1298.9,16.04,18.51,0.0,74.82,22.89,51.93,0,0.16216216216216217,1,750,0.0,87.43,87.43,-35.50000000000001
Proposed_ShieldedQoE,sintel,7,37,5,5,6000,1115.9,18.51,19.76,0.0,97.71,22.89,74.82,0,0.15789473684210525,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,38,1,1,750,385.1,19.76,16.73,0.0,87.43,10.28,77.15,0,0.15384615384615385,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,7,39,0,0,300,838.5,16.73,18.7,0.0,74.82,12.61,62.21,0,0.15,1,750,0.0,87.43,87.43,-25.220000000000006
Proposed_ShieldedQoE,sintel,7,40,0,0,300,804.9,18.7,19.69,0.0,74.82,0.0,74.82,0,0.14634146341463414,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,41,5,5,6000,942.1,19.69,20.78,0.0,97.71,22.89,74.82,0,0.14285714285714285,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,7,42,1,1,750,999.5,20.78,22.68,0.0,87.43,10.28,77.15,0,0.13953488372093023,2,1200,0.0,95.19,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,7,43,5,5,6000,1003.0,22.68,22.23,0.0,97.71,10.28,87.43,0,0.13636363636363635,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,7,44,1,1,750,835.4,22.23,21.4,0.0,87.43,10.28,77.15,0,0.13333333333333333,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,7,45,1,1,750,797.9,21.4,21.95,0.0,87.43,0.0,87.43,0,0.13043478260869565,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,7,46,1,1,750,967.8,21.95,23.89,0.0,87.43,0.0,87.43,0,0.1276595744680851,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,7,47,3,3,1850,875.4,23.89,25.29,0.0,95.31,7.88,87.43,0,0.125,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,0,0,0,300,891.0,2.97,4.38,0.0,74.82,0.0,74.82,0,0.0,0,300,0.0,74.82,74.82,0.0
Proposed_ShieldedQoE,sintel,8,1,0,0,300,891.2,4.38,6.69,0.0,74.82,0.0,74.82,0,0.0,1,750,0.0,87.43,74.82,0.0
Proposed_ShieldedQoE,sintel,8,2,5,4,2850,890.8,6.69,8.34,0.0,96.41,21.59,74.82,1,0.3333333333333333,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,8,3,0,0,300,879.8,8.34,11.52,0.0,74.82,21.59,53.23,0,0.25,1,750,0.0,87.43,87.43,-34.20000000000001
Proposed_ShieldedQoE,sintel,8,4,0,0,300,841.8,11.52,12.97,0.0,74.82,0.0,74.82,0,0.2,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,8,5,5,4,2850,900.4,12.97,13.75,0.0,96.41,21.59,74.82,1,0.3333333333333333,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,8,6,1,1,750,897.6,13.75,15.41,0.0,87.43,8.98,78.45,0,0.2857142857142857,2,1200,0.0,95.19,87.43,-8.980000000000004
Proposed_ShieldedQoE,sintel,8,7,5,5,6000,884.1,15.41,17.24,0.0,97.71,10.28,87.43,0,0.25,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,8,0,0,300,901.1,17.24,18.21,0.0,74.82,22.89,51.93,0,0.2222222222222222,2,1200,0.0,95.19,95.19,-43.26
Proposed_ShieldedQoE,sintel,8,9,1,1,750,882.9,18.21,20.1,0.0,87.43,12.61,74.82,0,0.2,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_ShieldedQoE,sintel,8,10,5,5,6000,901.2,20.1,20.4,0.0,97.71,10.28,87.43,0,0.18181818181818182,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,11,1,1,750,900.7,20.4,22.56,0.0,87.43,10.28,77.15,0,0.16666666666666666,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,8,12,5,5,6000,901.6,22.56,21.07,0.0,97.71,10.28,87.43,0,0.15384615384615385,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,13,1,1,750,900.5,21.07,22.69,0.0,87.43,10.28,77.15,0,0.14285714285714285,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,8,14,5,5,6000,900.3,22.69,22.25,0.0,97.71,10.28,87.43,0,0.13333333333333333,1,750,0.0,87.43,79.67,7.760000000000005
Proposed_ShieldedQoE,sintel,8,15,1,1,750,897.1,22.25,22.93,0.0,87.43,10.28,77.15,0,0.125,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,8,16,0,0,300,902.5,22.93,24.54,0.0,74.82,12.61,62.21,0,0.11764705882352941,1,750,0.0,87.43,87.43,-25.220000000000006
Proposed_ShieldedQoE,sintel,8,17,5,5,6000,807.4,24.54,23.71,0.0,97.71,22.89,74.82,0,0.1111111111111111,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,8,18,1,1,750,902.0,23.71,25.34,0.0,87.43,10.28,77.15,0,0.10526315789473684,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,8,19,3,3,1850,900.4,25.34,25.13,0.0,95.31,7.88,87.43,0,0.1,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,8,20,0,0,300,902.0,25.13,22.83,0.0,74.82,20.49,54.33,0,0.09523809523809523,1,750,0.0,87.43,87.43,-33.10000000000001
Proposed_ShieldedQoE,sintel,8,21,1,1,750,901.2,22.83,23.34,0.0,87.43,12.61,74.82,0,0.09090909090909091,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,8,22,1,1,750,900.6,23.34,24.02,0.0,87.43,0.0,87.43,0,0.08695652173913043,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,8,23,1,1,750,902.1,24.02,24.85,0.0,87.43,0.0,87.43,0,0.08333333333333333,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,8,24,5,5,6000,901.1,24.85,20.74,0.0,97.71,10.28,87.43,0,0.08,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,8,25,1,1,750,899.4,20.74,21.7,0.0,87.43,10.28,77.15,0,0.07692307692307693,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,8,26,3,3,1850,823.2,21.7,22.65,0.0,95.31,7.88,87.43,0,0.07407407407407407,2,1200,0.0,95.19,87.43,0.0
Proposed_ShieldedQoE,sintel,8,27,1,1,750,901.4,22.65,24.79,0.0,87.43,7.88,79.55,0,0.07142857142857142,2,1200,0.0,95.19,95.19,-15.64
Proposed_ShieldedQoE,sintel,8,28,5,5,6000,901.5,24.79,22.42,0.0,97.71,10.28,87.43,0,0.06896551724137931,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,29,1,1,750,900.7,22.42,25.09,0.0,87.43,10.28,77.15,0,0.06666666666666667,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,8,30,3,3,1850,899.6,25.09,26.57,0.0,95.31,7.88,87.43,0,0.06451612903225806,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,31,3,3,1850,902.2,26.57,27.29,0.0,95.31,0.0,95.31,0,0.0625,2,1200,0.0,95.19,95.19,0.12000000000000455
Proposed_ShieldedQoE,sintel,8,32,1,1,750,900.9,27.29,25.63,0.0,87.43,7.88,79.55,0,0.06060606060606061,2,1200,0.0,95.19,95.19,-15.64
Proposed_ShieldedQoE,sintel,8,33,1,1,750,894.7,25.63,27.15,0.0,87.43,0.0,87.43,0,0.058823529411764705,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,34,5,5,6000,901.3,27.15,26.27,0.0,97.71,10.28,87.43,0,0.05714285714285714,1,750,0.0,87.43,79.67,7.760000000000005
Proposed_ShieldedQoE,sintel,8,35,1,1,750,902.2,26.27,27.44,0.0,87.43,10.28,77.15,0,0.05555555555555555,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,8,36,5,5,6000,901.0,27.44,22.57,0.0,97.71,10.28,87.43,0,0.05405405405405406,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,8,37,1,1,750,901.0,22.57,23.17,0.0,87.43,10.28,77.15,0,0.05263157894736842,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,8,38,1,1,750,901.5,23.17,24.17,0.0,87.43,0.0,87.43,0,0.05128205128205128,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,8,39,5,5,6000,871.6,24.17,20.35,0.0,97.71,10.28,87.43,0,0.05,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,8,40,0,0,300,901.6,20.35,17.62,0.0,74.82,22.89,51.93,0,0.04878048780487805,1,750,0.0,87.43,87.43,-35.50000000000001
Proposed_ShieldedQoE,sintel,8,41,1,1,750,901.8,17.62,18.59,0.0,87.43,12.61,74.82,0,0.047619047619047616,2,1200,0.0,95.19,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,8,42,1,1,750,901.0,18.59,20.26,0.0,87.43,0.0,87.43,0,0.046511627906976744,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,43,5,5,6000,900.8,20.26,19.3,0.0,97.71,10.28,87.43,0,0.045454545454545456,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,44,1,1,750,900.8,19.3,18.83,0.0,87.43,10.28,77.15,0,0.044444444444444446,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,8,45,1,1,750,901.8,18.83,19.77,0.0,87.43,0.0,87.43,0,0.043478260869565216,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,46,1,1,750,900.7,19.77,21.56,0.0,87.43,0.0,87.43,0,0.0425531914893617,3,1850,0.0,95.31,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,8,47,3,3,1850,900.7,21.56,23.03,0.0,95.31,7.88,87.43,0,0.041666666666666664,3,1850,0.0,95.31,95.31,-7.8799999999999955
Proposed_ShieldedQoE,sintel,9,0,5,0,300,1125.3,1.22,4.0,0.829,74.82,0.0,-8.08,1,1.0,0,300,0.829,74.82,-8.08,0.0
Proposed_ShieldedQoE,sintel,9,1,0,0,300,956.1,4.0,6.42,0.0,74.82,0.0,74.82,0,0.5,0,300,0.0,74.82,74.82,0.0
Proposed_ShieldedQoE,sintel,9,2,5,4,2850,823.4,6.42,7.87,0.0,96.41,21.59,74.82,1,0.6666666666666666,2,1200,0.0,95.19,74.82,0.0
Proposed_ShieldedQoE,sintel,9,3,0,0,300,1207.6,7.87,11.28,0.0,74.82,21.59,53.23,0,0.5,2,1200,0.0,95.19,95.19,-41.96
Proposed_ShieldedQoE,sintel,9,4,5,4,2850,1173.0,11.28,10.71,0.0,96.41,21.59,74.82,1,0.6,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_ShieldedQoE,sintel,9,5,1,1,750,1203.8,10.71,12.3,0.0,87.43,8.98,78.45,0,0.5,2,1200,0.0,95.19,95.19,-16.739999999999995
Proposed_ShieldedQoE,sintel,9,6,5,5,6000,1089.3,12.3,13.22,0.0,97.71,10.28,87.43,0,0.42857142857142855,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,7,1,1,750,1211.6,13.22,16.23,0.0,87.43,10.28,77.15,0,0.375,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,9,8,5,5,6000,1178.5,16.23,16.53,0.0,97.71,10.28,87.43,0,0.3333333333333333,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,9,1,1,750,1006.7,16.53,18.68,0.0,87.43,10.28,77.15,0,0.3,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,9,10,5,5,6000,1247.8,18.68,20.0,0.0,97.71,10.28,87.43,0,0.2727272727272727,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,11,1,1,750,763.9,20.0,21.83,0.0,87.43,10.28,77.15,0,0.25,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,9,12,5,5,6000,1168.9,21.83,21.6,0.0,97.71,10.28,87.43,0,0.23076923076923078,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,13,1,1,750,1211.6,21.6,23.83,0.0,87.43,10.28,77.15,0,0.21428571428571427,2,1200,0.0,95.19,95.19,-18.039999999999992
Proposed_ShieldedQoE,sintel,9,14,3,3,1850,969.1,23.83,23.71,0.0,95.31,7.88,87.43,0,0.2,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,15,1,1,750,1127.2,23.71,25.06,0.0,87.43,7.88,79.55,0,0.1875,2,1200,0.0,95.19,95.19,-15.64
Proposed_ShieldedQoE,sintel,9,16,5,5,6000,1159.4,25.06,21.62,0.0,97.71,10.28,87.43,0,0.17647058823529413,1,750,0.0,87.43,79.67,7.760000000000005
Proposed_ShieldedQoE,sintel,9,17,1,1,750,561.7,21.62,18.67,0.0,87.43,10.28,77.15,0,0.16666666666666666,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,9,18,1,1,750,1222.0,18.67,20.92,0.0,87.43,0.0,87.43,0,0.15789473684210525,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,9,19,5,5,6000,1103.6,20.92,21.49,0.0,97.71,10.28,87.43,0,0.15,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,9,20,0,0,300,1120.9,21.49,20.41,0.0,74.82,22.89,51.93,0,0.14285714285714285,1,750,0.0,87.43,87.43,-35.50000000000001
Proposed_ShieldedQoE,sintel,9,21,1,1,750,1012.5,20.41,21.31,0.0,87.43,12.61,74.82,0,0.13636363636363635,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,9,22,1,1,750,1122.2,21.31,22.65,0.0,87.43,0.0,87.43,0,0.13043478260869565,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,9,23,5,5,6000,972.2,22.65,21.94,0.0,97.71,10.28,87.43,0,0.125,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,9,24,1,1,750,917.8,21.94,20.96,0.0,87.43,10.28,77.15,0,0.12,1,750,0.0,87.43,87.43,-10.280000000000001
Proposed_ShieldedQoE,sintel,9,25,1,1,750,1228.1,20.96,22.73,0.0,87.43,0.0,87.43,0,0.11538461538461539,2,1200,0.0,95.19,87.43,0.0
Proposed_ShieldedQoE,sintel,9,26,3,3,1850,1187.8,22.73,24.62,0.0,95.31,7.88,87.43,0,0.1111111111111111,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,27,3,3,1850,983.4,24.62,24.41,0.0,95.31,0.0,95.31,0,0.10714285714285714,2,1200,0.0,95.19,95.19,0.12000000000000455
Proposed_ShieldedQoE,sintel,9,28,1,1,750,1268.5,24.41,23.88,0.0,87.43,7.88,79.55,0,0.10344827586206896,2,1200,0.0,95.19,95.19,-15.64
Proposed_ShieldedQoE,sintel,9,29,1,1,750,1089.4,23.88,26.78,0.0,87.43,0.0,87.43,0,0.1,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,30,3,3,1850,660.9,26.78,27.36,0.0,95.31,7.88,87.43,0,0.0967741935483871,2,1200,0.0,95.19,95.19,-7.759999999999991
Proposed_ShieldedQoE,sintel,9,31,1,1,750,380.2,27.36,28.2,0.0,87.43,7.88,79.55,0,0.09375,1,750,0.0,87.43,79.67,-0.12000000000000455
Proposed_ShieldedQoE,sintel,9,32,5,4,2850,1075.2,28.2,27.45,0.0,96.41,8.98,87.43,1,0.12121212121212122,1,750,0.0,87.43,87.43,0.0
Proposed_ShieldedQoE,sintel,9,33,1,1,750,113.5,27.45,11.97,0.0,87.43,8.98,78.45,0,0.11764705882352941,0,300,0.0,74.82,62.21,16.240000000000002
Proposed_ShieldedQoE,sintel,9,34,0,0,300,1047.7,11.97,14.91,0.0,74.82,12.61,62.21,0,0.11428571428571428,1,750,0.0,87.43,74.82,-12.609999999999992
Proposed_ShieldedQoE,sintel,9,35,5,4,2850,711.3,14.91,15.33,0.0,96.41,21.59,74.82,1,0.1388888888888889,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,9,36,0,0,300,569.9,15.33,15.83,0.0,74.82,21.59,53.23,0,0.13513513513513514,1,750,0.0,87.43,87.43,-34.20000000000001
Proposed_ShieldedQoE,sintel,9,37,0,0,300,1169.5,15.83,18.78,0.0,74.82,0.0,74.82,0,0.13157894736842105,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,9,38,5,5,6000,1241.1,18.78,20.6,0.0,97.71,22.89,74.82,0,0.1282051282051282,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,9,39,5,5,6000,1033.7,20.6,18.0,0.0,97.71,0.0,97.71,0,0.125,1,750,0.0,87.43,87.43,10.279999999999987
Proposed_ShieldedQoE,sintel,9,40,0,0,300,994.4,18.0,15.9,0.0,74.82,22.89,51.93,0,0.12195121951219512,1,750,0.0,87.43,87.43,-35.50000000000001
Proposed_ShieldedQoE,sintel,9,41,1,1,750,298.9,15.9,10.74,0.0,87.43,12.61,74.82,0,0.11904761904761904,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,9,42,0,0,300,1043.3,10.74,13.94,0.0,74.82,12.61,62.21,0,0.11627906976744186,1,750,0.0,87.43,87.43,-25.220000000000006
Proposed_ShieldedQoE,sintel,9,43,5,1,750,265.1,13.94,7.42,0.0,87.43,12.61,74.82,1,0.13636363636363635,1,750,0.0,87.43,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,9,44,0,0,300,992.9,7.42,9.79,0.0,74.82,12.61,62.21,0,0.13333333333333333,1,750,0.0,87.43,87.43,-25.220000000000006
Proposed_ShieldedQoE,sintel,9,45,0,0,300,921.1,9.79,12.59,0.0,74.82,0.0,74.82,0,0.13043478260869565,2,1200,0.0,95.19,87.43,-12.610000000000014
Proposed_ShieldedQoE,sintel,9,46,5,4,2850,629.3,12.59,13.43,0.0,96.41,21.59,74.82,1,0.14893617021276595,2,1200,0.0,95.19,95.19,-20.370000000000005
Proposed_ShieldedQoE,sintel,9,47,0,0,300,945.5,13.43,16.83,0.0,74.82,21.59,53.23,0,0.14583333333333334,2,1200,0.0,95.19,95.19,-41.96
Proposed_ShieldedQoE,sintel,10,0,5,0,300,956.3,1.02,4.0,1.388,74.82,0.0,-64.03,1,1.0,0,300,1.388,74.82,-64.03,0.0
Proposed_ShieldedQoE,sintel,10,1,5,0,300,1160.2,4.0,6.7,0.0,74.82,0.0,74.82,1,1.0,1,750,0.0,87.43,74.82,0.0
