Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Proposed,crowd_run,3,21,2,1200,1059.4,17.45,16.75,0.0,24.75,9.3,15.45
Proposed,crowd_run,3,22,2,1200,1076.0,16.75,17.07,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,23,2,1200,1209.8,17.07,16.55,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,24,2,1200,901.4,16.55,11.31,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,25,2,1200,854.8,11.31,9.23,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,26,2,1200,839.1,9.23,8.9,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,27,1,750,1088.7,8.9,9.22,0.0,15.45,9.3,6.15
Proposed,crowd_run,3,28,1,750,1224.0,9.22,8.27,0.0,15.45,0.0,15.45
Proposed,crowd_run,3,29,2,1200,1011.0,8.27,9.32,0.0,24.75,9.3,15.45
Proposed,crowd_run,3,30,2,1200,1048.2,9.32,8.93,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,31,2,1200,1045.6,8.93,8.85,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,32,1,750,876.3,8.85,8.86,0.0,15.45,9.3,6.15
Proposed,crowd_run,3,33,2,1200,824.0,8.86,9.64,0.0,24.75,9.3,15.45
Proposed,crowd_run,3,34,2,1200,1157.6,9.64,11.39,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,35,2,1200,894.8,11.39,11.9,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,36,2,1200,1077.9,11.9,11.41,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,37,2,1200,1041.8,11.41,12.56,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,38,2,1200,1157.7,12.56,14.71,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,39,2,1200,1092.3,14.71,15.17,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,40,1,750,948.7,15.17,13.51,0.0,15.45,9.3,6.15
Proposed,crowd_run,3,41,1,750,1176.1,13.51,15.16,0.0,15.45,0.0,15.45
Proposed,crowd_run,3,42,2,1200,954.2,15.16,15.21,0.0,24.75,9.3,15.45
Proposed,crowd_run,3,43,2,1200,1010.0,15.21,15.62,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,44,1,750,904.9,15.62,11.96,0.0,15.45,9.3,6.15
Proposed,crowd_run,3,45,2,1200,896.6,11.96,11.9,0.0,24.75,9.3,15.45
Proposed,crowd_run,3,46,2,1200,742.8,11.9,10.7,0.0,24.75,0.0,24.75
Proposed,crowd_run,3,47,1,750,427.9,10.7,4.95,0.0,15.45,9.3,6.15
Proposed,crowd_run,4,0,0,300,891.0,1.78,4.0,0.036,4.03,0.0,3.87
Proposed,crowd_run,4,1,1,750,891.2,4.0,4.75,0.0,15.45,11.42,4.03
Proposed,crowd_run,4,2,1,750,890.8,4.75,5.72,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,3,1,750,879.8,5.72,6.19,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,4,1,750,841.8,6.19,4.0,1.056,15.45,0.0,10.91
Proposed,crowd_run,4,5,1,750,900.4,4.0,5.03,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,6,1,750,897.6,5.03,6.55,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,7,1,750,884.1,6.55,5.98,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,8,0,300,901.1,5.98,6.91,0.0,4.03,11.42,-7.39
Proposed,crowd_run,4,9,1,750,882.9,6.91,7.04,0.0,15.45,11.42,4.03
Proposed,crowd_run,4,10,1,750,901.2,7.04,8.29,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,11,1,750,900.7,8.29,9.54,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,12,1,750,901.6,9.54,10.03,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,13,2,1200,900.5,10.03,10.98,0.0,24.75,9.3,15.45
Proposed,crowd_run,4,14,2,1200,900.3,10.98,10.99,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,15,2,1200,897.1,10.99,12.85,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,16,1,750,902.5,12.85,12.98,0.0,15.45,9.3,6.15
Proposed,crowd_run,4,17,2,1200,807.4,12.98,13.37,0.0,24.75,9.3,15.45
Proposed,crowd_run,4,18,2,1200,902.0,13.37,14.94,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,19,2,1200,900.4,14.94,16.41,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,20,1,750,902.0,16.41,14.61,0.0,15.45,9.3,6.15
Proposed,crowd_run,4,21,1,750,901.2,14.61,15.16,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,22,1,750,900.6,15.16,16.42,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,23,1,750,902.1,16.42,16.63,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,24,1,750,901.1,16.63,14.85,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,25,1,750,899.4,14.85,15.23,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,26,2,1200,823.2,15.23,14.82,0.0,24.75,9.3,15.45
Proposed,crowd_run,4,27,1,750,901.4,14.82,14.38,0.0,15.45,9.3,6.15
Proposed,crowd_run,4,28,1,750,901.5,14.38,11.67,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,29,2,1200,900.7,11.67,12.35,0.0,24.75,9.3,15.45
Proposed,crowd_run,4,30,2,1200,899.6,12.35,11.24,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,31,2,1200,902.2,11.24,10.51,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,32,1,750,900.9,10.51,10.63,0.0,15.45,9.3,6.15
Proposed,crowd_run,4,33,2,1200,894.7,10.63,11.66,0.0,24.75,9.3,15.45
Proposed,crowd_run,4,34,2,1200,901.3,11.66,12.77,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,35,2,1200,902.2,12.77,13.31,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,36,2,1200,901.0,13.31,11.94,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,37,2,1200,901.0,11.94,12.65,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,38,2,1200,901.5,12.65,14.27,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,39,2,1200,871.6,14.27,13.83,0.0,24.75,0.0,24.75
Proposed,crowd_run,4,40,1,750,901.6,13.83,11.88,0.0,15.45,9.3,6.15
Proposed,crowd_run,4,41,1,750,901.8,11.88,12.81,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,42,1,750,901.0,12.81,14.2,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,43,2,1200,900.8,14.2,14.17,0.0,24.75,9.3,15.45
Proposed,crowd_run,4,44,1,750,900.8,14.17,10.48,0.0,15.45,9.3,6.15
Proposed,crowd_run,4,45,1,750,901.8,10.48,11.95,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,46,1,750,900.7,11.95,13.27,0.0,15.45,0.0,15.45
Proposed,crowd_run,4,47,1,750,900.7,13.27,12.64,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,0,0,300,769.8,2.52,4.42,0.0,4.03,0.0,4.03
Proposed,crowd_run,5,1,1,750,446.8,4.42,4.0,2.066,15.45,11.42,-4.85
Proposed,crowd_run,5,2,0,300,580.4,4.0,6.14,0.0,4.03,11.42,-7.39
Proposed,crowd_run,5,3,0,300,467.8,6.14,7.48,0.0,4.03,0.0,4.03
Proposed,crowd_run,5,4,0,300,757.0,7.48,8.26,0.0,4.03,0.0,4.03
Proposed,crowd_run,5,5,1,750,657.4,8.26,8.19,0.0,15.45,11.42,4.03
Proposed,crowd_run,5,6,1,750,706.4,8.19,9.04,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,7,1,750,692.8,9.04,7.21,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,8,0,300,989.6,7.21,8.41,0.0,4.03,11.42,-7.39
Proposed,crowd_run,5,9,1,750,601.9,8.41,6.74,0.0,15.45,11.42,4.03
Proposed,crowd_run,5,10,1,750,1009.6,6.74,8.28,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,11,1,750,645.2,8.28,8.44,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,12,1,750,418.7,8.44,4.9,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,13,1,750,877.1,4.9,6.94,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,14,1,750,465.1,6.94,6.12,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,15,1,750,398.4,6.12,7.11,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,16,0,300,859.7,7.11,9.48,0.0,4.03,11.42,-7.39
Proposed,crowd_run,5,17,1,750,1070.5,9.48,11.78,0.0,15.45,11.42,4.03
Proposed,crowd_run,5,18,2,1200,875.5,11.78,13.27,0.0,24.75,9.3,15.45
Proposed,crowd_run,5,19,2,1200,441.8,13.27,12.12,0.0,24.75,0.0,24.75
Proposed,crowd_run,5,20,1,750,813.4,12.12,9.69,0.0,15.45,9.3,6.15
Proposed,crowd_run,5,21,1,750,740.3,9.69,9.49,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,22,1,750,992.4,9.49,11.0,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,23,1,750,597.7,11.0,9.28,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,24,1,750,985.9,9.28,8.0,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,25,1,750,1089.2,8.0,9.01,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,26,1,750,960.4,9.01,10.65,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,27,1,750,1012.1,10.65,10.69,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,28,1,750,1111.0,10.69,9.25,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,29,2,1200,496.6,9.25,7.24,0.0,24.75,9.3,15.45
Proposed,crowd_run,5,30,1,750,947.0,7.24,8.2,0.0,15.45,9.3,6.15
Proposed,crowd_run,5,31,1,750,619.6,8.2,7.9,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,32,1,750,672.1,7.9,6.7,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,33,1,750,543.4,6.7,7.64,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,34,1,750,592.0,7.64,8.9,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,35,1,750,1887.9,8.9,11.86,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,36,2,1200,1492.5,11.86,12.62,0.0,24.75,9.3,15.45
Proposed,crowd_run,5,37,2,1200,490.0,12.62,10.57,0.0,24.75,0.0,24.75
Proposed,crowd_run,5,38,2,1200,379.4,10.57,8.92,0.0,24.75,0.0,24.75
Proposed,crowd_run,5,39,1,750,720.7,8.92,9.57,0.0,15.45,9.3,6.15
Proposed,crowd_run,5,40,1,750,448.7,9.57,4.0,2.394,15.45,0.0,5.16
Proposed,crowd_run,5,41,0,300,632.6,4.0,6.25,0.0,4.03,11.42,-7.39
Proposed,crowd_run,5,42,1,750,759.8,6.25,7.15,0.0,15.45,11.42,4.03
Proposed,crowd_run,5,43,1,750,752.4,7.15,8.14,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,44,0,300,629.1,8.14,7.73,0.0,4.03,11.42,-7.39
Proposed,crowd_run,5,45,1,750,1034.1,7.73,9.53,0.0,15.45,11.42,4.03
Proposed,crowd_run,5,46,1,750,683.1,9.53,10.0,0.0,15.45,0.0,15.45
Proposed,crowd_run,5,47,1,750,707.4,10.0,8.1,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,0,0,300,587.0,1.36,4.0,1.396,4.03,0.0,-1.97
Proposed,crowd_run,6,1,0,300,787.1,4.0,6.53,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,2,1,750,677.6,6.53,6.55,0.0,15.45,11.42,4.03
Proposed,crowd_run,6,3,1,750,650.6,6.55,5.77,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,4,0,300,725.7,5.77,6.41,0.0,4.03,11.42,-7.39
Proposed,crowd_run,6,5,1,750,824.8,6.41,7.16,0.0,15.45,11.42,4.03
Proposed,crowd_run,6,6,1,750,252.3,7.16,4.0,1.644,15.45,0.0,8.38
Proposed,crowd_run,6,7,0,300,761.1,4.0,5.87,0.0,4.03,11.42,-7.39
Proposed,crowd_run,6,8,0,300,502.5,5.87,4.38,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,9,0,300,618.3,4.38,6.17,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,10,1,750,583.5,6.17,5.91,0.0,15.45,11.42,4.03
Proposed,crowd_run,6,11,1,750,488.0,5.91,4.83,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,12,0,300,778.7,4.83,7.21,0.0,4.03,11.42,-7.39
Proposed,crowd_run,6,13,1,750,653.2,7.21,8.58,0.0,15.45,11.42,4.03
Proposed,crowd_run,6,14,1,750,587.3,8.58,8.76,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,15,1,750,472.8,8.76,10.22,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,16,1,750,790.7,10.22,9.8,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,17,1,750,576.4,9.8,10.64,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,18,1,750,793.4,10.64,12.91,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,19,2,1200,446.8,12.91,11.82,0.0,24.75,9.3,15.45
Proposed,crowd_run,6,20,1,750,561.7,11.82,6.51,0.0,15.45,9.3,6.15
Proposed,crowd_run,6,21,1,750,529.7,6.51,4.64,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,22,1,750,362.6,4.64,4.0,2.182,15.45,0.0,6.07
Proposed,crowd_run,6,23,0,300,712.6,4.0,6.08,0.0,4.03,11.42,-7.39
Proposed,crowd_run,6,24,0,300,475.3,6.08,5.7,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,25,0,300,474.9,5.7,6.96,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,26,0,300,616.4,6.96,9.49,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,27,0,300,428.1,9.49,9.75,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,28,0,300,475.6,9.75,8.66,0.0,4.03,0.0,4.03
Proposed,crowd_run,6,29,1,750,809.7,8.66,10.35,0.0,15.45,11.42,4.03
Proposed,crowd_run,6,30,1,750,699.9,10.35,10.24,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,31,1,750,420.5,10.24,7.9,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,32,1,750,473.9,7.9,4.53,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,33,1,750,654.6,4.53,5.99,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,34,1,750,689.7,5.99,7.63,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,35,1,750,677.2,7.63,8.75,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,36,1,750,444.9,8.75,5.95,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,37,1,750,795.5,5.95,7.62,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,38,1,750,664.8,7.62,9.6,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,39,1,750,743.5,9.6,10.35,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,40,1,750,649.3,10.35,6.09,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,41,1,750,598.7,6.09,5.46,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,42,1,750,981.2,5.46,7.06,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,43,1,750,1001.1,7.06,8.8,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,44,0,300,505.3,8.8,7.31,0.0,4.03,11.42,-7.39
Proposed,crowd_run,6,45,1,750,571.6,7.31,7.33,0.0,15.45,11.42,4.03
Proposed,crowd_run,6,46,1,750,594.1,7.33,7.27,0.0,15.45,0.0,15.45
Proposed,crowd_run,6,47,1,750,930.5,7.27,6.78,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,0,1,750,985.5,2.74,4.0,1.358,15.45,0.0,9.61
Proposed,crowd_run,7,1,1,750,1147.8,4.0,5.48,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,2,1,750,330.5,5.48,4.0,2.684,15.45,0.0,3.91
Proposed,crowd_run,7,3,0,300,954.6,4.0,6.7,0.0,4.03,11.42,-7.39
Proposed,crowd_run,7,4,0,300,417.9,6.7,4.86,0.0,4.03,0.0,4.03
Proposed,crowd_run,7,5,0,300,1051.5,4.86,7.84,0.0,4.03,0.0,4.03
Proposed,crowd_run,7,6,1,750,582.7,7.84,8.03,0.0,15.45,11.42,4.03
Proposed,crowd_run,7,7,1,750,1084.0,8.03,8.3,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,8,1,750,1091.8,8.3,5.97,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,9,1,750,948.6,5.97,6.37,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,10,1,750,778.8,6.37,7.18,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,11,1,750,912.3,7.18,8.47,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,12,1,750,868.3,8.47,8.83,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,13,1,750,591.5,8.83,9.93,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,14,1,750,826.8,9.93,11.21,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,15,2,1200,746.7,11.21,12.64,0.0,24.75,9.3,15.45
Proposed,crowd_run,7,16,1,750,1083.7,12.64,13.41,0.0,15.45,9.3,6.15
Proposed,crowd_run,7,17,2,1200,314.5,13.41,8.14,0.0,24.75,9.3,15.45
Proposed,crowd_run,7,18,1,750,896.8,8.14,10.61,0.0,15.45,9.3,6.15
Proposed,crowd_run,7,19,2,1200,698.3,10.61,11.35,0.0,24.75,9.3,15.45
Proposed,crowd_run,7,20,1,750,821.6,11.35,8.99,0.0,15.45,9.3,6.15
Proposed,crowd_run,7,21,1,750,866.4,8.99,9.4,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,22,1,750,1244.4,9.4,11.41,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,23,1,750,525.3,11.41,8.91,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,24,1,750,404.9,8.91,4.0,3.956,15.45,0.0,-1.56
Proposed,crowd_run,7,25,0,300,814.0,4.0,6.4,0.0,4.03,11.42,-7.39
Proposed,crowd_run,7,26,1,750,719.0,6.4,7.25,0.0,15.45,11.42,4.03
Proposed,crowd_run,7,27,1,750,932.1,7.25,6.95,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,28,1,750,934.7,6.95,4.47,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,29,1,750,887.2,4.47,6.37,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,30,1,750,693.7,6.37,6.23,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,31,1,750,752.9,6.23,6.69,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,32,1,750,320.6,6.69,4.0,4.218,15.45,0.0,-2.69
Proposed,crowd_run,7,33,1,750,577.7,4.0,5.12,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,34,1,750,952.6,5.12,7.42,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,35,1,750,730.6,7.42,8.74,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,36,1,750,1298.9,8.74,10.41,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,37,2,1200,1115.9,10.41,11.76,0.0,24.75,9.3,15.45
Proposed,crowd_run,7,38,2,1200,385.1,11.76,10.19,0.0,24.75,0.0,24.75
Proposed,crowd_run,7,39,1,750,838.5,10.19,11.31,0.0,15.45,9.3,6.15
Proposed,crowd_run,7,40,1,750,804.9,11.31,8.64,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,41,1,750,942.1,8.64,9.7,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,42,1,750,999.5,9.7,11.35,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,43,1,750,1003.0,11.35,13.09,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,44,1,750,835.4,13.09,8.79,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,45,1,750,797.9,8.79,9.93,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,46,1,750,967.8,9.93,11.44,0.0,15.45,0.0,15.45
Proposed,crowd_run,7,47,1,750,875.4,11.44,10.67,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,0,1,750,891.0,2.97,4.0,1.568,15.45,0.0,8.71
Proposed,crowd_run,8,1,1,750,891.2,4.0,4.75,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,2,1,750,890.8,4.75,5.72,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,3,1,750,879.8,5.72,6.19,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,4,0,300,841.8,6.19,7.29,0.0,4.03,11.42,-7.39
Proposed,crowd_run,8,5,1,750,900.4,7.29,8.32,0.0,15.45,11.42,4.03
Proposed,crowd_run,8,6,1,750,897.6,8.32,9.84,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,7,1,750,884.1,9.84,9.27,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,8,1,750,901.1,9.27,5.61,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,9,1,750,882.9,5.61,5.74,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,10,1,750,901.2,5.74,6.98,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,11,1,750,900.7,6.98,8.23,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,12,1,750,901.6,8.23,8.73,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,13,1,750,900.5,8.73,10.82,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,14,1,750,900.3,10.82,12.33,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,15,2,1200,897.1,12.33,14.19,0.0,24.75,9.3,15.45
Proposed,crowd_run,8,16,2,1200,902.5,14.19,11.98,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,17,2,1200,807.4,11.98,12.37,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,18,2,1200,902.0,12.37,13.94,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,19,2,1200,900.4,13.94,15.42,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,20,1,750,902.0,15.42,13.62,0.0,15.45,9.3,6.15
Proposed,crowd_run,8,21,1,750,901.2,13.62,14.17,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,22,1,750,900.6,14.17,15.42,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,23,1,750,902.1,15.42,15.64,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,24,1,750,901.1,15.64,13.85,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,25,1,750,899.4,13.85,14.24,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,26,2,1200,823.2,14.24,13.83,0.0,24.75,9.3,15.45
Proposed,crowd_run,8,27,1,750,901.4,13.83,13.39,0.0,15.45,9.3,6.15
Proposed,crowd_run,8,28,1,750,901.5,13.39,10.67,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,29,2,1200,900.7,10.67,11.36,0.0,24.75,9.3,15.45
Proposed,crowd_run,8,30,2,1200,899.6,11.36,10.24,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,31,2,1200,902.2,10.24,9.52,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,32,1,750,900.9,9.52,9.64,0.0,15.45,9.3,6.15
Proposed,crowd_run,8,33,2,1200,894.7,9.64,10.66,0.0,24.75,9.3,15.45
Proposed,crowd_run,8,34,2,1200,901.3,10.66,11.78,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,35,2,1200,902.2,11.78,12.32,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,36,2,1200,901.0,12.32,10.94,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,37,2,1200,901.0,10.94,11.65,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,38,2,1200,901.5,11.65,13.27,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,39,2,1200,871.6,13.27,12.84,0.0,24.75,0.0,24.75
Proposed,crowd_run,8,40,1,750,901.6,12.84,10.89,0.0,15.45,9.3,6.15
Proposed,crowd_run,8,41,1,750,901.8,10.89,11.82,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,42,1,750,901.0,11.82,13.2,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,43,1,750,900.8,13.2,14.69,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,44,1,750,900.8,14.69,10.99,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,45,1,750,901.8,10.99,12.47,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,46,1,750,900.7,12.47,13.79,0.0,15.45,0.0,15.45
Proposed,crowd_run,8,47,1,750,900.7,13.79,13.16,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,0,0,300,1125.3,1.22,4.0,0.22,4.03,0.0,3.09
Proposed,crowd_run,9,1,1,750,956.1,4.0,4.97,0.0,15.45,11.42,4.03
Proposed,crowd_run,9,2,1,750,823.4,4.97,5.69,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,3,1,750,1207.6,5.69,7.12,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,4,1,750,1173.0,7.12,5.92,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,5,1,750,1203.8,5.92,7.7,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,6,2,1200,1089.3,7.7,8.43,0.0,24.75,9.3,15.45
Proposed,crowd_run,9,7,1,750,1211.6,8.43,9.1,0.0,15.45,9.3,6.15
Proposed,crowd_run,9,8,1,750,1178.5,9.1,7.24,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,9,1,750,1006.7,7.24,7.85,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,10,1,750,1247.8,7.85,9.85,0.0,15.45,0.0,15.45
Proposed,crowd_run,9,11,2,1200,763.9,9.85,8.67,0.0,24.75,9.3,15.45
Proposed,crowd_run,9,12,1,750,1168.9,8.67,9.97,0.0,15.45,9.3,6.15
Proposed,crowd_run,9,13,2,1200,1211.6,9.97,11.7,0.0,24.75,9.3,15.45
Proposed,crowd_run,9,14,2,1200,969.1,11.7,11.99,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,15,2,1200,1127.2,11.99,14.29,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,16,2,1200,1159.4,14.29,13.46,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,17,2,1200,561.7,13.46,12.27,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,18,2,1200,1222.0,12.27,14.48,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,19,2,1200,1103.6,14.48,16.42,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,20,1,750,1120.9,16.42,15.75,0.0,15.45,9.3,6.15
Proposed,crowd_run,9,21,2,1200,1012.5,15.75,14.84,0.0,24.75,9.3,15.45
Proposed,crowd_run,9,22,2,1200,1122.2,14.84,15.31,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,23,2,1200,972.2,15.31,13.69,0.0,24.75,0.0,24.75
Proposed,crowd_run,9,24,1,750,917.8,13.69,12.01,0.0,15.45,9.3,6.15
