Method,Video,Episode,Chunk,Action,Applied_Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Applied_Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,tearsofsteel_short,5,33,2,2,1200,543.4,4.75,4.0,3.253,92.82,24.97,53.86,0,0.0,1,750,0.0,86.63,86.63,-32.769999999999996,3.253,0
Proposed,tearsofsteel_short,5,34,2,2,1200,592.0,4.0,4.0,4.554,92.82,0.0,73.24,0,0.0,1,750,0.0,86.63,86.63,-13.39,4.554,0
Proposed,tearsofsteel_short,5,35,2,2,1200,1887.9,4.0,6.24,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,36,2,2,1200,1492.5,6.24,5.02,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,37,2,2,1200,490.0,5.02,4.46,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,38,2,2,1200,379.4,4.46,4.0,4.893,92.82,0.0,71.78,0,0.0,1,750,0.0,86.63,86.63,-14.849999999999994,4.893,0
Proposed,tearsofsteel_short,5,39,2,2,1200,720.7,4.0,5.09,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,40,2,2,1200,448.7,5.09,4.0,6.68,92.82,0.0,64.1,0,0.0,1,750,0.0,86.63,86.63,-22.53,6.68,0
Proposed,tearsofsteel_short,5,41,2,2,1200,632.6,4.0,4.14,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,86.63,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,5,42,2,2,1200,759.8,4.14,4.0,0.54,92.82,0.0,90.5,0,0.0,2,1200,0.0,92.82,92.82,-2.319999999999993,0.54,1
Proposed,tearsofsteel_short,5,43,2,2,1200,752.4,4.0,4.0,0.62,92.82,0.0,90.16,0,0.0,2,1200,0.0,92.82,92.82,-2.6599999999999966,0.62,1
Proposed,tearsofsteel_short,5,44,2,2,1200,629.1,4.0,4.0,6.533,92.82,0.0,64.73,0,0.0,1,750,0.934,86.63,76.42,-11.689999999999998,5.599,0
Proposed,tearsofsteel_short,5,45,2,2,1200,1034.1,4.0,4.0,0.791,92.82,0.0,89.42,0,0.0,1,750,0.0,86.63,86.63,2.7900000000000063,0.791,0
Proposed,tearsofsteel_short,5,46,2,2,1200,683.1,4.0,4.0,2.348,92.82,0.0,82.72,0,0.0,1,750,0.0,86.63,86.63,-3.9099999999999966,2.348,0
Proposed,tearsofsteel_short,5,47,2,2,1200,707.4,4.0,4.0,3.408,92.82,0.0,78.17,0,0.0,1,750,0.0,86.63,86.63,-8.459999999999994,3.408,0
Proposed,tearsofsteel_short,6,0,2,2,1200,587.0,1.36,4.0,6.035,92.82,0.0,66.87,0,0.0,1,750,3.263,86.63,72.6,-5.72999999999999,2.7720000000000002,0
Proposed,tearsofsteel_short,6,1,2,2,1200,787.1,4.0,4.5,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,2,2,2,1200,677.6,4.5,5.27,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,3,2,2,1200,650.6,5.27,4.0,0.701,92.82,0.0,89.81,0,0.0,1,750,0.0,86.63,86.63,3.180000000000007,0.701,0
Proposed,tearsofsteel_short,6,4,2,2,1200,725.7,4.0,4.0,4.99,92.82,0.0,71.36,0,0.0,1,750,0.0,86.63,86.63,-15.269999999999996,4.99,0
Proposed,tearsofsteel_short,6,5,2,2,1200,824.8,4.0,4.08,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,6,2,2,1200,252.3,4.08,4.0,13.349,92.82,0.0,35.42,0,0.0,1,750,2.9,86.63,74.16,-38.739999999999995,10.449,0
Proposed,tearsofsteel_short,6,7,0,0,300,761.1,4.0,6.91,0.0,67.85,24.97,42.88,0,0.0,1,750,0.0,86.63,86.63,-43.74999999999999,0.0,0
Proposed,tearsofsteel_short,6,8,2,2,1200,502.5,6.91,4.0,12.251,92.82,24.97,15.17,0,0.0,1,750,6.694,86.63,57.85,-42.68,5.5569999999999995,0
Proposed,tearsofsteel_short,6,9,2,2,1200,618.3,4.0,4.0,6.735,92.82,0.0,63.86,0,0.0,1,750,2.71,86.63,74.98,-11.120000000000005,4.025,0
Proposed,tearsofsteel_short,6,10,2,2,1200,583.5,4.0,4.0,7.937,92.82,0.0,58.69,0,0.0,1,750,3.461,86.63,71.75,-13.060000000000002,4.476000000000001,0
Proposed,tearsofsteel_short,6,11,2,2,1200,488.0,4.0,4.0,6.242,92.82,0.0,65.98,0,0.0,1,750,2.401,86.63,76.31,-10.329999999999998,3.841,0
Proposed,tearsofsteel_short,6,12,0,0,300,778.7,4.0,4.98,0.0,67.85,24.97,42.88,0,0.0,1,750,3.556,86.63,71.34,-28.46,-3.556,0
Proposed,tearsofsteel_short,6,13,2,2,1200,653.2,4.98,4.0,0.007,92.82,24.97,67.82,0,0.0,1,750,0.0,86.63,86.63,-18.810000000000002,0.007,0
Proposed,tearsofsteel_short,6,14,2,2,1200,587.3,4.0,4.0,2.576,92.82,0.0,81.74,0,0.0,1,750,0.0,86.63,86.63,-4.890000000000001,2.576,0
Proposed,tearsofsteel_short,6,15,2,2,1200,472.8,4.0,4.0,5.692,92.82,0.0,68.34,0,0.0,1,750,1.283,86.63,81.11,-12.769999999999996,4.409000000000001,0
Proposed,tearsofsteel_short,6,16,0,0,300,790.7,4.0,6.02,0.0,67.85,24.97,42.88,0,0.0,1,750,0.955,86.63,82.52,-39.63999999999999,-0.955,0
Proposed,tearsofsteel_short,6,17,2,2,1200,576.4,6.02,4.89,0.0,92.82,24.97,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,6,18,2,2,1200,793.4,4.89,5.51,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,19,2,2,1200,446.8,5.51,4.0,1.001,92.82,0.0,88.52,0,0.0,1,750,0.0,86.63,86.63,1.8900000000000006,1.001,0
Proposed,tearsofsteel_short,6,20,2,2,1200,561.7,4.0,4.0,3.766,92.82,0.0,76.63,0,0.0,1,750,0.0,86.63,86.63,-10.0,3.766,0
Proposed,tearsofsteel_short,6,21,2,2,1200,529.7,4.0,4.0,1.757,92.82,0.0,85.26,0,0.0,1,750,0.0,86.63,86.63,-1.3699999999999903,1.757,0
Proposed,tearsofsteel_short,6,22,2,2,1200,362.6,4.0,4.0,2.743,92.82,0.0,81.03,0,0.0,1,750,0.0,86.63,86.63,-5.599999999999994,2.743,0
Proposed,tearsofsteel_short,6,23,2,2,1200,712.6,4.0,4.0,1.614,92.82,0.0,85.88,0,0.0,1,750,0.0,86.63,86.63,-0.75,1.614,0
Proposed,tearsofsteel_short,6,24,2,2,1200,475.3,4.0,4.0,11.84,92.82,0.0,41.91,0,0.0,1,750,3.461,86.63,71.75,-29.840000000000003,8.379,0
Proposed,tearsofsteel_short,6,25,2,2,1200,474.9,4.0,4.0,5.382,92.82,0.0,69.68,0,0.0,1,750,1.864,86.63,78.61,-8.929999999999993,3.518,0
Proposed,tearsofsteel_short,6,26,2,2,1200,616.4,4.0,4.0,2.585,92.82,0.0,81.7,0,0.0,1,750,0.116,86.63,86.13,-4.429999999999993,2.469,0
Proposed,tearsofsteel_short,6,27,2,2,1200,428.1,4.0,4.0,7.294,92.82,0.0,61.46,0,0.0,1,750,3.059,86.63,73.48,-12.020000000000003,4.234999999999999,0
Proposed,tearsofsteel_short,6,28,0,0,300,475.6,4.0,4.0,1.541,67.85,24.97,36.25,0,0.0,1,750,9.852,86.63,44.27,-8.020000000000003,-8.311,0
Proposed,tearsofsteel_short,6,29,0,0,300,809.7,4.0,6.12,0.0,67.85,0.0,67.85,0,0.0,1,750,0.701,86.63,83.61,-15.760000000000005,-0.701,0
Proposed,tearsofsteel_short,6,30,2,2,1200,699.9,6.12,4.68,0.0,92.82,24.97,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,6,31,2,2,1200,420.5,4.68,4.0,4.813,92.82,0.0,72.12,0,0.0,1,750,1.333,86.63,80.9,-8.780000000000001,3.4799999999999995,0
Proposed,tearsofsteel_short,6,32,0,0,300,473.9,4.0,4.0,0.602,67.85,24.97,40.29,0,0.0,1,750,7.505,86.63,54.36,-14.07,-6.903,0
Proposed,tearsofsteel_short,6,33,2,2,1200,654.6,4.0,4.0,2.648,92.82,24.97,56.46,0,0.0,1,750,0.155,86.63,85.96,-29.499999999999993,2.4930000000000003,0
Proposed,tearsofsteel_short,6,34,2,2,1200,689.7,4.0,4.0,3.342,92.82,0.0,78.45,0,0.0,1,750,0.589,86.63,84.1,-5.6499999999999915,2.753,0
Proposed,tearsofsteel_short,6,35,2,2,1200,677.2,4.0,4.0,0.909,92.82,0.0,88.91,0,0.0,1,750,0.0,86.63,86.63,2.280000000000001,0.909,0
Proposed,tearsofsteel_short,6,36,0,0,300,444.9,4.0,4.0,0.373,67.85,24.97,41.28,0,0.0,1,750,6.0,86.63,60.83,-19.549999999999997,-5.627,0
Proposed,tearsofsteel_short,6,37,2,2,1200,795.5,4.0,5.19,0.0,92.82,24.97,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,6,38,2,2,1200,664.8,5.19,4.0,0.149,92.82,0.0,92.18,0,0.0,1,750,0.0,86.63,86.63,5.550000000000011,0.149,0
Proposed,tearsofsteel_short,6,39,2,2,1200,743.5,4.0,5.18,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,40,2,2,1200,649.3,5.18,4.0,2.956,92.82,0.0,80.11,0,0.0,1,750,0.0,86.63,86.63,-6.519999999999996,2.956,0
Proposed,tearsofsteel_short,6,41,2,2,1200,598.7,4.0,4.0,0.083,92.82,0.0,92.47,0,0.0,2,1200,0.0,92.82,86.63,5.840000000000003,0.083,1
Proposed,tearsofsteel_short,6,42,2,2,1200,981.2,4.0,4.38,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,6,43,2,2,1200,1001.1,4.38,4.91,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,6,44,2,2,1200,505.3,4.91,4.0,8.208,92.82,0.0,57.53,0,0.0,1,750,0.0,86.63,80.44,-22.909999999999997,8.208,0
Proposed,tearsofsteel_short,6,45,2,2,1200,571.6,4.0,4.0,4.669,92.82,0.0,72.75,0,0.0,1,750,0.731,86.63,83.49,-10.739999999999995,3.9379999999999997,0
Proposed,tearsofsteel_short,6,46,2,2,1200,594.1,4.0,4.0,3.3,92.82,0.0,78.63,0,0.0,1,750,0.562,86.63,84.21,-5.579999999999998,2.7379999999999995,0
Proposed,tearsofsteel_short,6,47,2,2,1200,930.5,4.0,4.0,1.631,92.82,0.0,85.81,0,0.0,1,750,0.0,86.63,86.63,-0.8199999999999932,1.631,0
Proposed,tearsofsteel_short,7,0,2,2,1200,985.5,2.74,4.0,1.661,92.82,0.0,85.68,0,0.0,1,750,0.009,86.63,86.59,-0.9099999999999966,1.6520000000000001,0
Proposed,tearsofsteel_short,7,1,2,2,1200,1147.8,4.0,5.6,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,2,2,2,1200,330.5,5.6,4.0,1.023,92.82,0.0,88.42,0,0.0,1,750,0.0,86.63,86.63,1.7900000000000063,1.023,0
Proposed,tearsofsteel_short,7,3,2,2,1200,954.6,4.0,4.0,0.071,92.82,0.0,92.52,0,0.0,1,750,0.0,86.63,86.63,5.890000000000001,0.071,0
Proposed,tearsofsteel_short,7,4,2,2,1200,417.9,4.0,4.0,11.611,92.82,0.0,42.89,0,0.0,1,750,1.941,86.63,78.28,-35.39,9.67,0
Proposed,tearsofsteel_short,7,5,2,2,1200,1051.5,4.0,4.92,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,6,2,2,1200,582.7,4.92,4.0,2.622,92.82,0.0,81.55,0,0.0,1,750,0.0,86.63,86.63,-5.079999999999998,2.622,0
Proposed,tearsofsteel_short,7,7,2,2,1200,1084.0,4.0,4.95,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,8,2,2,1200,1091.8,4.95,4.0,3.872,92.82,0.0,76.17,0,0.0,1,750,0.0,86.63,86.63,-10.459999999999994,3.872,0
Proposed,tearsofsteel_short,7,9,2,2,1200,948.6,4.0,4.0,2.997,92.82,0.0,79.93,0,0.0,1,750,0.0,86.63,86.63,-6.699999999999989,2.997,0
Proposed,tearsofsteel_short,7,10,2,2,1200,778.8,4.0,4.0,4.945,92.82,0.0,71.56,0,0.0,1,750,0.022,86.63,86.54,-14.980000000000004,4.923,0
Proposed,tearsofsteel_short,7,11,2,2,1200,912.3,4.0,4.0,1.478,92.82,0.0,86.46,0,0.0,1,750,0.0,86.63,86.63,-0.1700000000000017,1.478,0
Proposed,tearsofsteel_short,7,12,2,2,1200,868.3,4.0,4.0,6.842,92.82,0.0,63.4,0,0.0,1,750,2.2,86.63,77.17,-13.770000000000003,4.6419999999999995,0
Proposed,tearsofsteel_short,7,13,2,2,1200,591.5,4.0,4.0,1.504,92.82,0.0,86.35,0,0.0,1,750,0.0,86.63,86.63,-0.28000000000000114,1.504,0
Proposed,tearsofsteel_short,7,14,2,2,1200,826.8,4.0,4.0,0.671,92.82,0.0,89.93,0,0.0,1,750,0.0,86.63,86.63,3.3000000000000114,0.671,0
Proposed,tearsofsteel_short,7,15,2,2,1200,746.7,4.0,4.0,2.137,92.82,0.0,83.63,0,0.0,1,750,0.0,86.63,86.63,-3.0,2.137,0
Proposed,tearsofsteel_short,7,16,2,2,1200,1083.7,4.0,4.0,1.785,92.82,0.0,85.14,0,0.0,1,750,0.0,86.63,86.63,-1.4899999999999949,1.785,0
Proposed,tearsofsteel_short,7,17,2,2,1200,314.5,4.0,4.0,5.396,92.82,0.0,69.62,0,0.0,1,750,0.0,86.63,86.63,-17.00999999999999,5.396,0
Proposed,tearsofsteel_short,7,18,2,2,1200,896.8,4.0,5.01,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,19,2,2,1200,698.3,5.01,4.84,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,20,2,2,1200,821.6,4.84,4.0,0.467,92.82,0.0,90.81,0,0.0,1,750,0.0,86.63,86.63,4.180000000000007,0.467,0
Proposed,tearsofsteel_short,7,21,2,2,1200,866.4,4.0,4.48,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,22,2,2,1200,1244.4,4.48,6.52,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,23,2,2,1200,525.3,6.52,4.0,1.1,92.82,0.0,88.09,0,0.0,1,750,0.0,86.63,86.63,1.460000000000008,1.1,0
Proposed,tearsofsteel_short,7,24,2,2,1200,404.9,4.0,4.0,14.592,92.82,0.0,30.07,0,0.0,1,750,0.0,86.63,86.63,-56.559999999999995,14.592,0
Proposed,tearsofsteel_short,7,25,2,2,1200,814.0,4.0,4.0,1.473,92.82,0.0,86.49,0,0.0,1,750,0.0,86.63,86.63,-0.14000000000000057,1.473,0
Proposed,tearsofsteel_short,7,26,2,2,1200,719.0,4.0,4.0,1.645,92.82,0.0,85.75,0,0.0,1,750,0.0,86.63,86.63,-0.8799999999999955,1.645,0
Proposed,tearsofsteel_short,7,27,2,2,1200,932.1,4.0,4.0,1.187,92.82,0.0,87.72,0,0.0,1,750,0.0,86.63,86.63,1.0900000000000034,1.187,0
Proposed,tearsofsteel_short,7,28,2,2,1200,934.7,4.0,4.0,7.276,92.82,0.0,61.53,0,0.0,1,750,0.521,86.63,84.39,-22.86,6.755,0
Proposed,tearsofsteel_short,7,29,2,2,1200,887.2,4.0,4.0,2.865,92.82,0.0,80.5,0,0.0,1,750,0.291,86.63,85.38,-4.8799999999999955,2.5740000000000003,0
Proposed,tearsofsteel_short,7,30,2,2,1200,693.7,4.0,4.0,1.49,92.82,0.0,86.41,0,0.0,1,750,0.0,86.63,86.63,-0.21999999999999886,1.49,0
Proposed,tearsofsteel_short,7,31,2,2,1200,752.9,4.0,4.0,1.301,92.82,0.0,87.23,0,0.0,1,750,0.0,86.63,86.63,0.6000000000000085,1.301,0
Proposed,tearsofsteel_short,7,32,2,2,1200,320.6,4.0,4.0,23.214,92.82,0.0,-7.0,0,0.0,1,750,11.753,86.63,36.09,-43.09,11.460999999999999,0
Proposed,tearsofsteel_short,7,33,0,0,300,577.7,4.0,6.12,0.0,67.85,24.97,42.88,0,0.0,1,750,0.708,86.63,83.59,-40.71,-0.708,0
Proposed,tearsofsteel_short,7,34,2,2,1200,952.6,6.12,4.8,0.0,92.82,24.97,67.85,0,0.0,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,7,35,2,2,1200,730.6,4.8,4.25,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,36,2,2,1200,1298.9,4.25,4.0,1.741,92.82,0.0,85.34,0,0.0,1,750,0.0,86.63,86.63,-1.289999999999992,1.741,0
Proposed,tearsofsteel_short,7,37,2,2,1200,1115.9,4.0,6.0,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,38,2,2,1200,385.1,6.0,4.0,3.219,92.82,0.0,78.98,0,0.0,1,750,0.0,86.63,86.63,-7.6499999999999915,3.219,0
Proposed,tearsofsteel_short,7,39,2,2,1200,838.5,4.0,5.5,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,40,2,2,1200,804.9,5.5,4.0,1.063,92.82,0.0,88.25,0,0.0,1,750,0.0,86.63,86.63,1.6200000000000045,1.063,0
Proposed,tearsofsteel_short,7,41,2,2,1200,942.1,4.0,5.41,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,86.63,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,7,42,2,2,1200,999.5,5.41,5.85,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,7,43,2,2,1200,1003.0,5.85,6.39,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,7,44,2,2,1200,835.4,6.39,4.0,1.547,92.82,0.0,86.17,0,0.0,2,1200,0.0,92.82,92.82,-6.6499999999999915,1.547,1
Proposed,tearsofsteel_short,7,45,2,2,1200,797.9,4.0,4.0,2.21,92.82,0.0,83.32,0,0.0,2,1200,0.0,92.82,92.82,-9.5,2.21,1
Proposed,tearsofsteel_short,7,46,2,2,1200,967.8,4.0,4.0,0.481,92.82,0.0,90.75,0,0.0,2,1200,0.0,92.82,92.82,-2.069999999999993,0.481,1
Proposed,tearsofsteel_short,7,47,2,2,1200,875.4,4.0,4.0,1.985,92.82,0.0,84.28,0,0.0,2,1200,0.811,92.82,89.33,-5.049999999999997,1.174,1
Proposed,tearsofsteel_short,8,0,2,2,1200,891.0,2.97,4.0,1.903,92.82,0.0,84.64,0,0.0,1,750,0.076,86.63,86.3,-1.6599999999999966,1.827,0
Proposed,tearsofsteel_short,8,1,2,2,1200,891.2,4.0,4.91,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,2,2,2,1200,890.8,4.91,6.45,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,3,2,2,1200,879.8,6.45,6.04,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,4,2,2,1200,841.8,6.04,4.0,1.714,92.82,0.0,85.45,0,0.0,1,750,0.0,86.63,86.63,-1.1799999999999926,1.714,0
Proposed,tearsofsteel_short,8,5,2,2,1200,900.4,4.0,4.41,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,6,2,2,1200,897.6,4.41,4.0,0.491,92.82,0.0,90.71,0,0.0,1,750,0.0,86.63,86.63,4.079999999999998,0.491,0
Proposed,tearsofsteel_short,8,7,2,2,1200,884.1,4.0,4.26,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,8,2,2,1200,901.1,4.26,4.0,6.428,92.82,0.0,65.18,0,0.0,1,750,0.0,86.63,86.63,-21.44999999999999,6.428,0
Proposed,tearsofsteel_short,8,9,2,2,1200,882.9,4.0,4.0,3.518,92.82,0.0,77.69,0,0.0,1,750,0.0,86.63,86.63,-8.939999999999998,3.518,0
Proposed,tearsofsteel_short,8,10,2,2,1200,901.2,4.0,4.0,3.73,92.82,0.0,76.78,0,0.0,1,750,0.0,86.63,86.63,-9.849999999999994,3.73,0
Proposed,tearsofsteel_short,8,11,2,2,1200,900.7,4.0,4.0,1.549,92.82,0.0,86.16,0,0.0,1,750,0.0,86.63,86.63,-0.46999999999999886,1.549,0
Proposed,tearsofsteel_short,8,12,2,2,1200,901.6,4.0,4.0,6.442,92.82,0.0,65.12,0,0.0,1,750,0.0,86.63,86.63,-21.50999999999999,6.442,0
Proposed,tearsofsteel_short,8,13,2,2,1200,900.5,4.0,4.38,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,86.63,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,8,14,2,2,1200,900.3,4.38,4.09,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,15,2,2,1200,897.1,4.09,4.0,1.013,92.82,0.0,88.46,0,0.0,2,1200,0.0,92.82,92.82,-4.359999999999999,1.013,1
Proposed,tearsofsteel_short,8,16,2,2,1200,902.5,4.0,4.0,2.946,92.82,0.0,80.15,0,0.0,2,1200,0.879,92.82,89.04,-8.89,2.067,1
Proposed,tearsofsteel_short,8,17,2,2,1200,807.4,4.0,4.34,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,18,2,2,1200,902.0,4.34,5.37,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,19,2,2,1200,900.4,5.37,6.14,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,20,2,2,1200,902.0,6.14,5.3,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,21,2,2,1200,901.2,5.3,5.92,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,22,2,2,1200,900.6,5.92,7.2,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,23,2,2,1200,902.1,7.2,6.77,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,80.44,12.379999999999995,0.0,0
Proposed,tearsofsteel_short,8,24,2,2,1200,901.1,6.77,4.0,1.589,92.82,0.0,85.99,0,0.0,1,750,0.0,86.63,86.63,-0.6400000000000006,1.589,0
Proposed,tearsofsteel_short,8,25,2,2,1200,899.4,4.0,4.0,0.954,92.82,0.0,88.72,0,0.0,1,750,0.0,86.63,86.63,2.0900000000000034,0.954,0
Proposed,tearsofsteel_short,8,26,2,2,1200,823.2,4.0,4.0,0.93,92.82,0.0,88.82,0,0.0,1,750,0.0,86.63,86.63,2.1899999999999977,0.93,0
Proposed,tearsofsteel_short,8,27,2,2,1200,901.4,4.0,4.0,1.363,92.82,0.0,86.96,0,0.0,1,750,0.0,86.63,86.63,0.3299999999999983,1.363,0
Proposed,tearsofsteel_short,8,28,2,2,1200,901.5,4.0,4.0,7.691,92.82,0.0,59.75,0,0.0,1,750,0.0,86.63,86.63,-26.879999999999995,7.691,0
Proposed,tearsofsteel_short,8,29,2,2,1200,900.7,4.0,4.0,2.762,92.82,0.0,80.94,0,0.0,1,750,0.0,86.63,86.63,-5.689999999999998,2.762,0
Proposed,tearsofsteel_short,8,30,2,2,1200,899.6,4.0,4.0,0.233,92.82,0.0,91.82,0,0.0,1,750,0.0,86.63,86.63,5.189999999999998,0.233,0
Proposed,tearsofsteel_short,8,31,2,2,1200,902.2,4.0,4.0,0.423,92.82,0.0,91.0,0,0.0,1,750,0.0,86.63,86.63,4.3700000000000045,0.423,0
Proposed,tearsofsteel_short,8,32,2,2,1200,900.9,4.0,4.0,5.684,92.82,0.0,68.38,0,0.0,1,750,0.0,86.63,86.63,-18.25,5.684,0
Proposed,tearsofsteel_short,8,33,2,2,1200,894.7,4.0,4.0,0.864,92.82,0.0,89.11,0,0.0,1,750,0.0,86.63,86.63,2.480000000000004,0.864,0
Proposed,tearsofsteel_short,8,34,2,2,1200,901.3,4.0,4.0,1.618,92.82,0.0,85.86,0,0.0,1,750,0.0,86.63,86.63,-0.769999999999996,1.618,0
Proposed,tearsofsteel_short,8,35,2,2,1200,902.2,4.0,4.31,0.0,92.82,0.0,92.82,0,0.0,1,750,0.0,86.63,86.63,6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,36,2,2,1200,901.0,4.31,4.0,4.322,92.82,0.0,74.24,0,0.0,1,750,0.0,86.63,86.63,-12.39,4.322,0
Proposed,tearsofsteel_short,8,37,2,2,1200,901.0,4.0,5.52,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,86.63,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,8,38,2,2,1200,901.5,5.52,5.58,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,39,2,2,1200,871.6,5.58,7.17,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
Proposed,tearsofsteel_short,8,40,2,2,1200,901.6,7.17,5.32,0.0,92.82,0.0,92.82,0,0.0,2,1200,0.0,92.82,92.82,0.0,0.0,1
