Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Ablation_Base,crowd_run,2,28,1,1,750,824.4,4.31,4.0,1.165,15.45,9.3,1.14,0,0.0
Ablation_Base,crowd_run,2,29,2,2,1200,1037.6,4.0,5.92,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,2,30,2,2,1200,1055.3,5.92,6.4,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,31,2,2,1200,1126.0,6.4,8.08,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,32,2,2,1200,892.4,8.08,5.99,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,33,2,2,1200,941.8,5.99,7.52,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,34,2,2,1200,463.6,7.52,6.0,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,35,2,2,1200,1052.0,6.0,6.96,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,36,0,0,300,355.7,6.96,5.51,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,2,37,1,1,750,952.1,5.51,6.27,0.0,15.45,11.42,4.03,0,0.0
Ablation_Base,crowd_run,2,38,2,2,1200,1023.8,6.27,6.14,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,2,39,2,2,1200,960.6,6.14,6.97,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,40,2,2,1200,955.9,6.97,4.0,4.177,24.75,0.0,6.79,0,0.0
Ablation_Base,crowd_run,2,41,1,1,750,880.2,4.0,4.0,0.998,15.45,9.3,1.86,0,0.0
Ablation_Base,crowd_run,2,42,2,2,1200,1063.0,4.0,4.0,0.779,24.75,9.3,12.1,0,0.0
Ablation_Base,crowd_run,2,43,2,2,1200,934.7,4.0,4.0,0.706,24.75,0.0,21.71,0,0.0
Ablation_Base,crowd_run,2,44,1,1,750,994.6,4.0,4.0,2.601,15.45,9.3,-5.04,0,0.0
Ablation_Base,crowd_run,2,45,2,2,1200,1000.9,4.0,4.94,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,2,46,2,2,1200,858.9,4.94,4.1,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,2,47,2,2,1200,1103.0,4.1,5.84,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,0,0,0,300,1070.0,1.09,4.0,1.302,4.03,0.0,-1.57,0,0.0
Ablation_Base,crowd_run,3,1,2,2,1200,1465.1,4.0,4.77,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,3,2,2,2,1200,835.4,4.77,4.0,0.181,24.75,0.0,23.97,0,0.0
Ablation_Base,crowd_run,3,3,0,0,300,338.2,4.0,5.11,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,3,4,0,0,300,799.4,5.11,5.79,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,3,5,2,2,1200,852.7,5.79,4.0,1.288,24.75,20.72,-1.51,0,0.0
Ablation_Base,crowd_run,3,6,2,2,1200,608.4,4.0,4.0,1.065,24.75,0.0,20.17,0,0.0
Ablation_Base,crowd_run,3,7,1,1,750,376.5,4.0,4.0,1.249,15.45,9.3,0.78,0,0.0
Ablation_Base,crowd_run,3,8,0,0,300,1048.2,4.0,6.47,0.0,4.03,11.42,-7.39,0,0.0
Ablation_Base,crowd_run,3,9,2,2,1200,869.5,6.47,7.44,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,3,10,2,2,1200,861.3,7.44,7.35,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,11,2,2,1200,846.7,7.35,8.89,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,12,2,2,1200,598.8,8.89,5.09,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,13,2,2,1200,608.7,5.09,4.97,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,14,2,2,1200,797.1,4.97,4.27,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,15,2,2,1200,1016.9,4.27,5.75,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,16,2,2,1200,1018.2,5.75,4.0,1.977,24.75,0.0,16.25,0,0.0
Ablation_Base,crowd_run,3,17,2,2,1200,1221.8,4.0,4.0,0.239,24.75,0.0,23.72,0,0.0
Ablation_Base,crowd_run,3,18,2,2,1200,1244.0,4.0,4.0,0.219,24.75,0.0,23.81,0,0.0
Ablation_Base,crowd_run,3,19,2,2,1200,967.8,4.0,4.33,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,20,1,1,750,1259.1,4.33,4.0,0.974,15.45,9.3,1.96,0,0.0
Ablation_Base,crowd_run,3,21,2,2,1200,1059.4,4.0,4.0,2.53,24.75,9.3,4.57,0,0.0
Ablation_Base,crowd_run,3,22,2,2,1200,1076.0,4.0,4.13,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,23,2,2,1200,1209.8,4.13,5.25,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,24,1,1,750,901.4,5.25,4.0,2.707,15.45,9.3,-5.49,0,0.0
Ablation_Base,crowd_run,3,25,2,2,1200,854.8,4.0,4.0,0.083,24.75,9.3,15.1,0,0.0
Ablation_Base,crowd_run,3,26,2,2,1200,839.1,4.0,4.0,0.015,24.75,0.0,24.69,0,0.0
Ablation_Base,crowd_run,3,27,2,2,1200,1088.7,4.0,4.0,0.773,24.75,0.0,21.43,0,0.0
Ablation_Base,crowd_run,3,28,2,2,1200,1224.0,4.0,4.0,1.9,24.75,0.0,16.58,0,0.0
Ablation_Base,crowd_run,3,29,2,2,1200,1011.0,4.0,5.87,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,30,2,2,1200,1048.2,5.87,6.32,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,31,2,2,1200,1045.6,6.32,7.82,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,32,2,2,1200,876.3,7.82,5.63,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,33,2,2,1200,824.0,5.63,6.79,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,34,2,2,1200,1157.6,6.79,8.58,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,35,2,2,1200,894.8,8.58,9.01,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,36,2,2,1200,1077.9,9.01,5.81,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,37,2,2,1200,1041.8,5.81,5.08,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,38,2,2,1200,1157.7,5.08,5.43,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,39,2,2,1200,1092.3,5.43,6.64,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,40,2,2,1200,948.7,6.64,4.0,4.589,24.75,0.0,5.02,0,0.0
Ablation_Base,crowd_run,3,41,1,1,750,1176.1,4.0,4.26,0.0,15.45,9.3,6.15,0,0.0
Ablation_Base,crowd_run,3,42,2,2,1200,954.2,4.26,4.0,1.065,24.75,9.3,10.87,0,0.0
Ablation_Base,crowd_run,3,43,2,2,1200,1010.0,4.0,4.0,0.355,24.75,0.0,23.22,0,0.0
Ablation_Base,crowd_run,3,44,0,0,300,904.9,4.0,5.1,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,3,45,2,2,1200,896.6,5.1,5.68,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,3,46,2,2,1200,742.8,5.68,4.09,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,3,47,2,2,1200,427.9,4.09,4.0,1.751,24.75,0.0,17.22,0,0.0
Ablation_Base,crowd_run,4,0,0,0,300,891.0,1.78,4.0,1.097,4.03,0.0,-0.69,0,0.0
Ablation_Base,crowd_run,4,1,2,2,1200,891.2,4.0,4.0,1.309,24.75,20.72,-1.6,0,0.0
Ablation_Base,crowd_run,4,2,2,2,1200,890.8,4.0,4.0,0.644,24.75,0.0,21.98,0,0.0
Ablation_Base,crowd_run,4,3,2,2,1200,879.8,4.0,4.0,0.441,24.75,0.0,22.86,0,0.0
Ablation_Base,crowd_run,4,4,0,0,300,841.8,4.0,4.85,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,4,5,2,2,1200,900.4,4.85,4.0,1.857,24.75,20.72,-3.95,0,0.0
Ablation_Base,crowd_run,4,6,2,2,1200,897.6,4.0,4.57,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,7,2,2,1200,884.1,4.57,4.99,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,8,2,2,1200,901.1,4.99,4.0,2.129,24.75,0.0,15.59,0,0.0
Ablation_Base,crowd_run,4,9,2,2,1200,882.9,4.0,5.02,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,10,2,2,1200,901.2,5.02,5.11,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,11,2,2,1200,900.7,5.11,6.8,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,12,2,2,1200,901.6,6.8,5.61,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,13,2,2,1200,900.5,5.61,6.83,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,14,2,2,1200,900.3,6.83,6.67,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,15,2,2,1200,897.1,6.67,7.82,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,16,2,2,1200,902.5,7.82,4.0,0.905,24.75,0.0,20.86,0,0.0
Ablation_Base,crowd_run,4,17,2,2,1200,807.4,4.0,4.0,2.415,24.75,0.0,14.37,0,0.0
Ablation_Base,crowd_run,4,18,2,2,1200,902.0,4.0,4.0,1.818,24.75,0.0,16.93,0,0.0
Ablation_Base,crowd_run,4,19,2,2,1200,900.4,4.0,4.06,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,20,0,0,300,902.0,4.06,5.1,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,4,21,2,2,1200,901.2,5.1,4.0,2.579,24.75,20.72,-7.06,0,0.0
Ablation_Base,crowd_run,4,22,2,2,1200,900.6,4.0,4.0,0.624,24.75,0.0,22.07,0,0.0
Ablation_Base,crowd_run,4,23,2,2,1200,902.1,4.0,4.14,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,24,0,0,300,901.1,4.14,4.96,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,4,25,2,2,1200,899.4,4.96,5.08,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,4,26,2,2,1200,823.2,5.08,4.98,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,27,2,2,1200,901.4,4.98,4.0,0.781,24.75,0.0,21.39,0,0.0
Ablation_Base,crowd_run,4,28,1,1,750,901.5,4.0,4.0,1.007,15.45,9.3,1.82,0,0.0
Ablation_Base,crowd_run,4,29,2,2,1200,900.7,4.0,5.61,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,4,30,2,2,1200,899.6,5.61,5.47,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,31,2,2,1200,902.2,5.47,6.58,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,32,2,2,1200,900.9,6.58,4.55,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,33,2,2,1200,894.7,4.55,5.94,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,34,2,2,1200,901.3,5.94,7.1,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,35,2,2,1200,902.2,7.1,7.56,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,36,2,2,1200,901.0,7.56,4.0,1.048,24.75,0.0,20.24,0,0.0
Ablation_Base,crowd_run,4,37,2,2,1200,901.0,4.0,4.0,1.47,24.75,0.0,18.43,0,0.0
Ablation_Base,crowd_run,4,38,2,2,1200,901.5,4.0,4.0,0.69,24.75,0.0,21.78,0,0.0
Ablation_Base,crowd_run,4,39,2,2,1200,871.6,4.0,4.5,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,40,1,1,750,901.6,4.5,4.0,2.884,15.45,9.3,-6.25,0,0.0
Ablation_Base,crowd_run,4,41,1,1,750,901.8,4.0,4.0,0.879,15.45,0.0,11.67,0,0.0
Ablation_Base,crowd_run,4,42,2,2,1200,901.0,4.0,4.0,1.639,24.75,9.3,8.4,0,0.0
Ablation_Base,crowd_run,4,43,2,2,1200,900.8,4.0,4.0,0.883,24.75,0.0,20.95,0,0.0
Ablation_Base,crowd_run,4,44,0,0,300,900.8,4.0,5.08,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,4,45,2,2,1200,901.8,5.08,5.69,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,4,46,2,2,1200,900.7,5.69,5.07,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,4,47,2,2,1200,900.7,5.07,6.3,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,5,0,0,0,300,769.8,2.52,4.0,0.807,4.03,0.0,0.56,0,0.0
Ablation_Base,crowd_run,5,1,1,1,750,446.8,4.0,4.0,2.618,15.45,11.42,-7.23,0,0.0
Ablation_Base,crowd_run,5,2,1,1,750,580.4,4.0,4.0,0.454,15.45,0.0,13.5,0,0.0
Ablation_Base,crowd_run,5,3,1,1,750,467.8,4.0,4.0,1.22,15.45,0.0,10.2,0,0.0
Ablation_Base,crowd_run,5,4,0,0,300,757.0,4.0,4.49,0.0,4.03,11.42,-7.39,0,0.0
Ablation_Base,crowd_run,5,5,1,1,750,657.4,4.49,4.0,1.246,15.45,11.42,-1.33,0,0.0
Ablation_Base,crowd_run,5,6,2,2,1200,706.4,4.0,4.0,0.363,24.75,9.3,13.89,0,0.0
Ablation_Base,crowd_run,5,7,2,2,1200,692.8,4.0,4.0,0.564,24.75,0.0,22.32,0,0.0
Ablation_Base,crowd_run,5,8,1,1,750,989.6,4.0,4.0,0.052,15.45,9.3,5.93,0,0.0
Ablation_Base,crowd_run,5,9,2,2,1200,601.9,4.0,4.0,0.376,24.75,9.3,13.83,0,0.0
Ablation_Base,crowd_run,5,10,2,2,1200,1009.6,4.0,4.51,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,5,11,2,2,1200,645.2,4.51,5.28,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,5,12,1,1,750,418.7,5.28,4.0,1.691,15.45,9.3,-1.12,0,0.0
Ablation_Base,crowd_run,5,13,2,2,1200,877.1,4.0,5.14,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,5,14,2,2,1200,465.1,5.14,4.0,2.917,24.75,0.0,12.21,0,0.0
Ablation_Base,crowd_run,5,15,2,2,1200,398.4,4.0,4.0,2.419,24.75,0.0,14.35,0,0.0
Ablation_Base,crowd_run,5,16,0,0,300,859.7,4.0,5.71,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,5,17,2,2,1200,1070.5,5.71,4.87,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,5,18,2,2,1200,875.5,4.87,4.0,1.121,24.75,0.0,19.93,0,0.0
Ablation_Base,crowd_run,5,19,1,1,750,441.8,4.0,4.0,1.019,15.45,9.3,1.77,0,0.0
Ablation_Base,crowd_run,5,20,0,0,300,813.4,4.0,4.71,0.0,4.03,11.42,-7.39,0,0.0
Ablation_Base,crowd_run,5,21,1,1,750,740.3,4.71,4.0,1.127,15.45,11.42,-0.82,0,0.0
Ablation_Base,crowd_run,5,22,2,2,1200,992.4,4.0,4.0,0.197,24.75,9.3,14.6,0,0.0
Ablation_Base,crowd_run,5,23,2,2,1200,597.7,4.0,4.0,1.827,24.75,0.0,16.89,0,0.0
Ablation_Base,crowd_run,5,24,0,0,300,985.9,4.0,5.09,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,5,25,2,2,1200,1089.2,5.09,5.89,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,5,26,2,2,1200,960.4,5.89,6.38,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,5,27,2,2,1200,1012.1,6.38,5.24,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,5,28,2,2,1200,1111.0,5.24,4.0,1.256,24.75,0.0,19.35,0,0.0
Ablation_Base,crowd_run,5,29,2,2,1200,496.6,4.0,4.0,0.343,24.75,0.0,23.28,0,0.0
Ablation_Base,crowd_run,5,30,1,1,750,947.0,4.0,5.55,0.0,15.45,9.3,6.15,0,0.0
Ablation_Base,crowd_run,5,31,2,2,1200,619.6,5.55,5.33,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,5,32,2,2,1200,672.1,5.33,4.0,2.747,24.75,0.0,12.94,0,0.0
Ablation_Base,crowd_run,5,33,2,2,1200,543.4,4.0,4.0,0.296,24.75,0.0,23.48,0,0.0
Ablation_Base,crowd_run,5,34,2,2,1200,592.0,4.0,4.0,0.321,24.75,0.0,23.37,0,0.0
Ablation_Base,crowd_run,5,35,2,2,1200,1887.9,4.0,6.31,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,5,36,2,2,1200,1492.5,6.31,5.11,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,5,37,1,1,750,490.0,5.11,4.0,1.176,15.45,9.3,1.09,0,0.0
Ablation_Base,crowd_run,5,38,1,1,750,379.4,4.0,4.0,2.965,15.45,0.0,2.7,0,0.0
Ablation_Base,crowd_run,5,39,1,1,750,720.7,4.0,5.35,0.0,15.45,0.0,15.45,0,0.0
Ablation_Base,crowd_run,5,40,0,0,300,448.7,5.35,4.0,0.58,4.03,11.42,-9.88,0,0.0
Ablation_Base,crowd_run,5,41,0,0,300,632.6,4.0,5.22,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,5,42,2,2,1200,759.8,5.22,4.0,1.469,24.75,20.72,-2.29,0,0.0
Ablation_Base,crowd_run,5,43,2,2,1200,752.4,4.0,4.0,1.846,24.75,0.0,16.81,0,0.0
Ablation_Base,crowd_run,5,44,0,0,300,629.1,4.0,4.0,0.174,4.03,20.72,-17.44,0,0.0
Ablation_Base,crowd_run,5,45,2,2,1200,1034.1,4.0,5.04,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,5,46,2,2,1200,683.1,5.04,4.0,1.047,24.75,0.0,20.25,0,0.0
Ablation_Base,crowd_run,5,47,2,2,1200,707.4,4.0,4.47,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,6,0,0,0,300,587.0,1.36,4.0,3.005,4.03,0.0,-8.89,0,0.0
Ablation_Base,crowd_run,6,1,1,1,750,787.1,4.0,4.24,0.0,15.45,11.42,4.03,0,0.0
Ablation_Base,crowd_run,6,2,2,2,1200,677.6,4.24,4.0,1.861,24.75,9.3,7.45,0,0.0
Ablation_Base,crowd_run,6,3,2,2,1200,650.6,4.0,4.0,2.005,24.75,0.0,16.13,0,0.0
Ablation_Base,crowd_run,6,4,0,0,300,725.7,4.0,4.34,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,6,5,1,1,750,824.8,4.34,4.0,0.232,15.45,11.42,3.03,0,0.0
Ablation_Base,crowd_run,6,6,0,0,300,252.3,4.0,4.95,0.0,4.03,11.42,-7.39,0,0.0
Ablation_Base,crowd_run,6,7,1,1,750,761.1,4.95,6.35,0.0,15.45,11.42,4.03,0,0.0
Ablation_Base,crowd_run,6,8,1,1,750,502.5,6.35,4.0,1.63,15.45,0.0,8.44,0,0.0
Ablation_Base,crowd_run,6,9,2,2,1200,618.3,4.0,4.0,0.26,24.75,9.3,14.33,0,0.0
Ablation_Base,crowd_run,6,10,2,2,1200,583.5,4.0,4.0,2.035,24.75,0.0,16.0,0,0.0
Ablation_Base,crowd_run,6,11,2,2,1200,488.0,4.0,4.0,0.266,24.75,0.0,23.6,0,0.0
Ablation_Base,crowd_run,6,12,1,1,750,778.7,4.0,4.25,0.0,15.45,9.3,6.15,0,0.0
Ablation_Base,crowd_run,6,13,2,2,1200,653.2,4.25,4.41,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,6,14,2,2,1200,587.3,4.41,4.0,1.972,24.75,0.0,16.27,0,0.0
Ablation_Base,crowd_run,6,15,2,2,1200,472.8,4.0,4.0,1.409,24.75,0.0,18.69,0,0.0
Ablation_Base,crowd_run,6,16,0,0,300,790.7,4.0,5.51,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,6,17,2,2,1200,576.4,5.51,4.0,3.473,24.75,20.72,-10.9,0,0.0
Ablation_Base,crowd_run,6,18,1,1,750,793.4,4.0,4.0,0.134,15.45,9.3,5.57,0,0.0
Ablation_Base,crowd_run,6,19,1,1,750,446.8,4.0,4.0,0.963,15.45,0.0,11.31,0,0.0
Ablation_Base,crowd_run,6,20,0,0,300,561.7,4.0,4.0,0.759,4.03,11.42,-10.66,0,0.0
Ablation_Base,crowd_run,6,21,0,0,300,529.7,4.0,4.73,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,6,22,1,1,750,362.6,4.73,4.0,2.443,15.45,11.42,-6.47,0,0.0
Ablation_Base,crowd_run,6,23,1,1,750,712.6,4.0,4.95,0.0,15.45,0.0,15.45,0,0.0
Ablation_Base,crowd_run,6,24,0,0,300,475.3,4.95,4.0,1.092,4.03,11.42,-12.08,0,0.0
Ablation_Base,crowd_run,6,25,1,1,750,474.9,4.0,4.0,0.593,15.45,11.42,1.48,0,0.0
Ablation_Base,crowd_run,6,26,2,2,1200,616.4,4.0,4.0,1.466,24.75,9.3,9.15,0,0.0
Ablation_Base,crowd_run,6,27,0,0,300,428.1,4.0,4.97,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,6,28,0,0,300,475.6,4.97,5.17,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,6,29,2,2,1200,809.7,5.17,6.51,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,6,30,2,2,1200,699.9,6.51,5.19,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,6,31,2,2,1200,420.5,5.19,4.0,1.013,24.75,0.0,20.39,0,0.0
Ablation_Base,crowd_run,6,32,0,0,300,473.9,4.0,5.13,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,6,33,2,2,1200,654.6,5.13,5.57,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,6,34,2,2,1200,689.7,5.57,5.86,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,6,35,2,2,1200,677.2,5.86,5.14,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,6,36,0,0,300,444.9,5.14,4.78,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,6,37,1,1,750,795.5,4.78,4.91,0.0,15.45,11.42,4.03,0,0.0
Ablation_Base,crowd_run,6,38,2,2,1200,664.8,4.91,4.0,1.451,24.75,9.3,9.21,0,0.0
Ablation_Base,crowd_run,6,39,2,2,1200,743.5,4.0,4.0,0.102,24.75,0.0,24.31,0,0.0
Ablation_Base,crowd_run,6,40,0,0,300,649.3,4.0,4.0,0.102,4.03,20.72,-17.13,0,0.0
Ablation_Base,crowd_run,6,41,0,0,300,598.7,4.0,5.06,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,6,42,2,2,1200,981.2,5.06,4.0,0.117,24.75,20.72,3.53,0,0.0
Ablation_Base,crowd_run,6,43,2,2,1200,1001.1,4.0,4.0,0.394,24.75,0.0,23.06,0,0.0
Ablation_Base,crowd_run,6,44,0,0,300,505.3,4.0,4.0,1.198,4.03,20.72,-21.84,0,0.0
Ablation_Base,crowd_run,6,45,2,2,1200,571.6,4.0,4.0,1.355,24.75,20.72,-1.8,0,0.0
Ablation_Base,crowd_run,6,46,1,1,750,594.1,4.0,4.0,0.375,15.45,9.3,4.54,0,0.0
Ablation_Base,crowd_run,6,47,2,2,1200,930.5,4.0,5.32,0.0,24.75,9.3,15.45,0,0.0
Ablation_Base,crowd_run,7,0,0,0,300,985.5,2.74,4.14,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,7,1,2,2,1200,1147.8,4.14,4.02,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,7,2,0,0,300,330.5,4.02,4.89,0.0,4.03,20.72,-16.69,0,0.0
Ablation_Base,crowd_run,7,3,1,1,750,954.6,4.89,6.33,0.0,15.45,11.42,4.03,0,0.0
Ablation_Base,crowd_run,7,4,0,0,300,417.9,6.33,4.0,0.02,4.03,11.42,-7.47,0,0.0
Ablation_Base,crowd_run,7,5,0,0,300,1051.5,4.0,6.57,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,7,6,2,2,1200,582.7,6.57,5.28,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,7,7,2,2,1200,1084.0,5.28,6.36,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,8,2,2,1200,1091.8,6.36,4.48,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,9,2,2,1200,948.6,4.48,5.71,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,10,2,2,1200,778.8,5.71,5.18,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,11,2,2,1200,912.3,5.18,6.9,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,12,2,2,1200,868.3,6.9,5.52,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,13,2,2,1200,591.5,5.52,5.28,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,14,2,2,1200,826.8,5.28,4.75,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,15,2,2,1200,746.7,4.75,5.32,0.0,24.75,0.0,24.75,0,0.0
Ablation_Base,crowd_run,7,16,1,1,750,1083.7,5.32,4.78,0.0,15.45,9.3,6.15,0,0.0
Ablation_Base,crowd_run,7,17,0,0,300,314.5,4.78,4.67,0.0,4.03,11.42,-7.39,0,0.0
Ablation_Base,crowd_run,7,18,0,0,300,896.8,4.67,7.2,0.0,4.03,0.0,4.03,0,0.0
Ablation_Base,crowd_run,7,19,2,2,1200,698.3,7.2,6.12,0.0,24.75,20.72,4.03,0,0.0
Ablation_Base,crowd_run,7,20,1,1,750,821.6,6.12,4.0,2.011,15.45,9.3,-2.5,0,0.0
Ablation_Base,crowd_run,7,21,1,1,750,866.4,4.0,4.0,0.99,15.45,0.0,11.19,0,0.0
Ablation_Base,crowd_run,7,22,2,2,1200,1244.4,4.0,4.65,0.0,24.75,9.3,15.45,0,0.0
