episode,chunk,phase,covered,valid,tp_lb_kbps,throughput_kbps,rolling_coverage
8,46,post,1,1,2225.4265746913625,135829.24792866214,0.95
8,47,post,1,1,2231.3589544588826,135829.24792866214,0.95
9,0,warmup,0,0,0.0,103398.5580401997,nan
9,1,warmup,1,1,82718.84643215977,103398.5580401997,1.0
9,2,warmup,1,1,82718.84643215977,103398.5580401997,1.0
9,3,warmup,0,1,82718.84643215977,8889.276968198083,0.6666666666666666
9,4,warmup,1,1,22613.397431596597,86599.51517821825,0.75
9,5,warmup,1,1,26134.14997746019,86599.51517821825,0.8
9,6,warmup,0,1,25817.688868400124,9907.56038273084,0.6666666666666666
9,7,warmup,0,1,16247.333691141808,6711.832855896122,0.5714285714285714
9,8,warmup,1,1,10375.770824173065,131121.66184146548,0.625
9,9,warmup,1,1,14252.884660279411,131121.66184146548,0.6666666666666666
9,10,warmup,0,1,14454.833830597636,7873.56461868477,0.6
9,11,warmup,0,1,10199.296630624884,7873.56461868477,0.5454545454545454
9,12,warmup,1,1,9563.4714582946,118617.75991643476,0.5833333333333334
9,13,warmup,1,1,14404.136660963117,118617.75991643476,0.6153846153846154
9,14,warmup,1,1,14362.557051661046,105027.58363587636,0.6428571428571429
9,15,warmup,1,1,14265.50092780752,105027.58363587636,0.6666666666666666
9,16,warmup,0,1,24553.31764170933,8806.607273477937,0.625
9,17,warmup,1,1,26763.979687954085,109331.61278311592,0.6470588235294118
9,18,warmup,1,1,26636.36351361471,109331.61278311592,0.6666666666666666
9,19,warmup,1,1,26509.958564376022,109331.61278311592,0.6842105263157895
9,20,pre,0,1,26575.976869426304,8856.177123575619,0.65
9,21,pre,1,1,5249.813955987062,86059.90329524392,0.65
9,22,pre,1,1,8770.926019664868,104209.35281579905,0.65
9,23,pre,1,1,8745.055798140298,104209.35281579905,0.7
9,24,pre,1,1,8719.337738458147,104209.35281579905,0.7
9,25,pre,1,1,8693.770502090916,132040.5157799733,0.7
9,26,pre,1,1,27780.732160906817,134396.6558730905,0.75
9,27,pre,1,1,30431.27575952804,134396.6558730905,0.8
9,28,shock,0,1,32006.225600942107,1325.1107786987543,0.75
9,29,shock,1,1,546.3993946042887,947.1089851895464,0.75
9,30,shock,1,1,406.49976382532833,42760.23752980983,0.8
9,31,shock,1,1,403.0229091553367,42760.23752980983,0.85
9,32,shock,1,1,399.576573451981,34246.809852855935,0.85
9,33,shock,1,1,394.9677334706263,1594.302192623526,0.85
9,34,shock,1,1,423.577984164118,36340.93728424934,0.85
9,35,shock,1,1,1019.6682415501199,26658.696425398284,0.85
9,36,shock,1,1,1000.3316631556104,25687.917562342427,0.9
9,37,shock,1,1,979.8846075639491,25687.917562342427,0.9
9,38,post,1,1,967.5056161204258,85626.39187447476,0.9
9,39,post,1,1,4820.604969932311,133186.108359952,0.9
9,40,post,1,1,9906.374821411751,133186.108359952,0.95
9,41,post,0,1,12749.149677639487,9775.22270142601,0.9
9,42,post,1,1,6086.267486286189,9775.22270142601,0.9
9,43,post,1,1,4418.733952237498,125085.2443055203,0.9
9,44,post,1,1,4490.255540163193,133733.3121996633,0.9
9,45,post,1,1,4490.861702370581,113925.54429327996,0.9
9,46,post,1,1,4465.951905011531,113925.54429327996,0.9
9,47,post,1,1,7552.284646662575,146680.99450065917,0.9
10,0,warmup,0,0,0.0,92814.06822812668,nan
10,1,warmup,0,1,74251.25458250135,2277.9887453297692,0.0
10,2,warmup,1,1,3557.4689968641114,148369.53094913368,0.5
10,3,warmup,1,1,5257.4175253502235,148369.53094913368,0.6666666666666666
10,4,warmup,0,1,6907.8988869896975,2503.316295331453,0.5
10,5,warmup,1,1,4636.5634782593115,118270.85459438857,0.6
10,6,warmup,1,1,4649.060699812594,5067.9784214505125,0.6666666666666666
10,7,warmup,1,1,6464.934249252444,101247.45494538576,0.7142857142857143
10,8,warmup,0,1,6432.322992071447,3986.546882829891,0.625
10,9,warmup,1,1,4619.13473796265,96724.86152491812,0.6666666666666666
10,10,warmup,1,1,8388.706545602756,96724.86152491812,0.7
10,11,warmup,1,1,8355.702389081704,96724.86152491812,0.7272727272727273
10,12,warmup,1,1,13711.014211180911,96724.86152491812,0.75
10,13,warmup,1,1,13689.344279091643,96724.86152491812,0.7692307692307693
10,14,warmup,0,1,77379.8892199345,5895.95382527211,0.7142857142857143
10,15,warmup,0,1,18960.737740687386,5895.95382527211,0.6666666666666666
10,16,warmup,1,1,10804.051179954049,122207.6420687093,0.6875
10,17,warmup,1,1,10867.330213552048,122207.6420687093,0.7058823529411765
10,18,warmup,1,1,10931.354861345848,122207.6420687093,0.7222222222222222
10,19,warmup,1,1,10996.138379746455,136213.47722349895,0.7368421052631579
10,20,pre,1,1,19851.348968340273,136213.47722349895,0.75
10,21,pre,1,1,7768.804107725992,136213.47722349895,0.8
10,22,pre,1,1,7939.070299735069,136213.47722349895,0.8
10,23,pre,1,1,8116.967058693428,136213.47722349895,0.8
10,24,pre,0,1,8303.019093830479,6690.072319790258,0.8
10,25,pre,1,1,1373.1371804336775,91949.07683902215,0.8
10,26,pre,1,1,1346.5277469132918,91949.07683902215,0.8
10,27,pre,1,1,1320.9300135752349,91949.07683902215,0.8
10,28,shock,1,1,1296.2873589985259,2698.777972501194,0.85
10,29,shock,1,1,444.3635056094227,43947.428814857725,0.85
10,30,shock,1,1,715.5807513545424,43947.428814857725,0.85
10,31,shock,1,1,696.1647401051958,43947.428814857725,0.85
10,32,shock,1,1,677.7745333546314,43947.428814857725,0.85
10,33,shock,1,1,660.3309289775212,30616.668168909062,0.85
10,34,shock,1,1,2464.264016413174,43600.74216793089,0.9
10,35,shock,1,1,2460.664340425242,30578.544126347864,0.95
10,36,shock,1,1,2277.722857206965,30578.544126347864,0.95
10,37,shock,1,1,2120.1010233727075,30578.544126347864,0.95
10,38,post,1,1,1982.8825785064835,4372.4258052907035,0.95
10,39,post,1,1,871.422949425977,4372.4258052907035,0.95
10,40,post,1,1,920.3370584767302,111815.01391423435,0.95
10,41,post,1,1,961.4581666821446,149219.36886796882,0.95
10,42,post,1,1,1010.8867834404298,149219.36886796882,0.95
10,43,post,1,1,1065.6730953629587,149219.36886796882,0.95
10,44,post,1,1,1983.5413055186746,129682.32054737103,1.0
10,45,post,1,1,13908.53760075676,129682.32054737103,1.0
10,46,post,1,1,14390.931678646162,129682.32054737103,1.0
10,47,post,1,1,13993.269328319679,129682.32054737103,1.0
11,0,warmup,0,0,0.0,129514.67806484258,nan
11,1,warmup,1,1,103611.74245187406,129514.67806484258,1.0
11,2,warmup,1,1,103611.74245187406,129514.67806484258,1.0
11,3,warmup,1,1,103611.74245187406,129514.67806484258,1.0
11,4,warmup,1,1,103611.74245187406,115328.88393680929,1.0
11,5,warmup,0,1,101124.03140848354,7544.303353347083,0.8
11,6,warmup,0,1,24333.180243817475,3362.4835172392977,0.6666666666666666
11,7,warmup,1,1,8809.356246749412,119479.22764887288,0.7142857142857143
11,8,warmup,1,1,8796.792071627773,113139.50675639794,0.75
11,9,warmup,1,1,8775.22579279075,113068.8547284953,0.7777777777777778
11,10,warmup,1,1,8771.890572813856,138558.96925605723,0.8
11,11,warmup,1,1,12096.694655736457,138558.96925605723,0.8181818181818182
11,12,warmup,1,1,98797.73709379858,138558.96925605723,0.8333333333333334
11,13,warmup,1,1,101692.55742290642,138558.96925605723,0.8461538461538461
11,14,warmup,1,1,106064.94327228906,138558.96925605723,0.8571428571428571
11,15,warmup,1,1,110847.1754048458,112970.04360122091,0.8666666666666667
11,16,warmup,1,1,106043.19152109428,111507.66293836168,0.875
11,17,warmup,0,1,101339.37984821574,81522.63945115343,0.8235294117647058
11,18,warmup,0,1,89845.81386670397,86361.85745752895,0.7777777777777778
11,19,warmup,1,1,81828.44258998573,86361.85745752895,0.7894736842105263
11,20,pre,0,1,75124.70610033364,6595.87318683551,0.75
11,21,pre,1,1,1791.790070108078,6595.87318683551,0.75
11,22,pre,1,1,1037.0628787173048,80493.95682747192,0.75
11,23,pre,1,1,1036.583035258939,116372.59436708604,0.75
11,24,pre,1,1,1045.8004127027866,116372.59436708604,0.75
11,25,pre,1,1,1055.1831841254889,116372.59436708604,0.8
11,26,pre,1,1,1850.2255578148129,116372.59436708604,0.85
11,27,pre,1,1,7504.8851126896725,9629.943738111937,0.85
11,28,shock,1,1,2540.937283866145,40319.54947792911,0.85
11,29,shock,1,1,2274.233204528,40319.54947792911,0.85
11,30,shock,1,1,2640.991548545926,40319.54947792911,0.85
11,31,shock,1,1,2411.8815696385896,36576.69958049972,0.85
11,32,shock,1,1,2191.952226749632,36576.69958049972,0.85
11,33,shock,1,1,3491.023003559844,41189.505415828135,0.85
11,34,shock,0,1,3505.247509950003,1605.0477836989596,0.8
11,35,shock,1,1,483.2125611086281,36783.93817568461,0.8
11,36,shock,1,1,481.6327856099443,2010.6203673372913,0.8
11,37,shock,1,1,292.8592754445363,43413.44920233513,0.85
11,38,post,1,1,293.914515782824,8755.219132166367,0.9
11,39,post,1,1,273.34018292481255,111481.97941343297,0.9
11,40,post,1,1,671.8274024216968,103547.04721699927,0.95
11,41,post,1,1,689.8545345970881,107902.22542989659,0.95
11,42,post,1,1,2728.7158266998,107902.22542989659,0.95
11,43,post,1,1,2976.8680262280304,107902.22542989659,0.95
11,44,post,0,1,9705.686872206445,3945.2760148596753,0.9
11,45,post,1,1,1207.157271436309,119975.8292901156,0.9
11,46,post,1,1,1212.6695443581243,6898.449483440841,0.9
11,47,post,1,1,825.7641942099664,102454.39466551394,0.9
12,0,warmup,0,0,0.0,98500.77043481216,nan
12,1,warmup,0,1,78800.61634784973,6653.817151935403,0.0
12,2,warmup,0,1,9972.458732831996,7130.611480479839,0.0
12,3,warmup,1,1,7981.8465025765245,129605.57102108568,0.3333333333333333
12,4,warmup,1,1,10376.201435300689,108400.77864316755,0.5
12,5,warmup,1,1,12593.544528818755,108400.77864316755,0.6
12,6,warmup,1,1,12630.414186792977,108400.77864316755,0.6666666666666666
12,7,warmup,1,1,22774.993735443175,108400.77864316755,0.7142857142857143
12,8,warmup,1,1,89654.29417382817,108400.77864316755,0.75
12,9,warmup,1,1,86720.62291453403,108400.77864316755,0.7777777777777778
12,10,warmup,1,1,86720.62291453403,108400.77864316755,0.8
12,11,warmup,1,1,86720.62291453403,108400.77864316755,0.8181818181818182
12,12,warmup,1,1,86720.62291453403,108400.77864316755,0.8333333333333334
12,13,warmup,1,1,86720.62291453403,108400.77864316755,0.8461538461538461
12,14,warmup,1,1,86720.62291453403,136848.6691144741,0.8571428571428571
12,15,warmup,1,1,90482.49525306061,136848.6691144741,0.8666666666666667
12,16,warmup,1,1,94585.5415700551,136848.6691144741,0.875
12,17,warmup,1,1,99078.37942396624,136848.6691144741,0.8823529411764706
12,18,warmup,1,1,104019.32441971956,136848.6691144741,0.8888888888888888
12,19,warmup,1,1,109478.93529157928,136848.6691144741,0.8947368421052632
12,20,pre,1,1,109478.93529157928,136848.6691144741,0.9
12,21,pre,1,1,78280.77044738534,136848.6691144741,0.95
12,22,pre,1,1,78280.77044738534,136848.6691144741,1.0
12,23,pre,1,1,78280.77044738534,136848.6691144741,1.0
12,24,pre,1,1,78280.77044738534,136848.6691144741,1.0
12,25,pre,1,1,78280.77044738534,128907.62195909629,1.0
12,26,pre,1,1,77328.04838284159,135698.59354847582,1.0
12,27,pre,1,1,77198.7856144821,135698.59354847582,1.0
12,28,shock,0,1,77069.95428023863,1408.4436910228746,0.95
12,29,shock,1,1,456.544223137788,38413.282599726066,0.95
12,30,shock,1,1,3770.600102641588,38413.282599726066,0.95
12,31,shock,0,1,3681.8929756670755,1552.3313070869688,0.9
12,32,shock,1,1,853.0252029801343,1106.9429837105868,0.9
12,33,shock,1,1,522.097453860065,1106.9429837105868,0.9
12,34,shock,1,1,481.7600297411134,1106.9429837105868,0.9
12,35,shock,1,1,356.72269705242417,43961.42834496403,0.9
12,36,shock,1,1,357.0697379512151,43961.42834496403,0.9
12,37,shock,1,1,437.5946115177519,43961.42834496403,0.9
12,38,post,1,1,643.1199773739953,7334.432345048408,0.9
12,39,post,1,1,1088.3493097583473,107852.04192815756,0.9
12,40,post,1,1,7317.08477892418,107852.04192815756,0.9
12,41,post,1,1,7809.143846852516,107852.04192815756,0.9
12,42,post,1,1,8372.154186346146,128664.1487524604,0.9
12,43,post,1,1,9101.360436508607,9355.718912811762,0.9
12,44,post,1,1,10983.072763492228,115181.22528447295,0.9
12,45,post,1,1,11028.743102936092,130217.18534874104,0.9
12,46,post,1,1,11153.932597376648,101186.56316257341,0.9
12,47,post,0,1,11105.583500399774,2027.2498342039,0.85
13,0,warmup,0,0,0.0,37530.48231689853,nan
13,1,warmup,0,1,30024.385853518826,449.34930844165586,0.0
13,2,warmup,0,1,710.4527030426652,449.34930844165586,0.0
13,3,warmup,0,1,536.0103666096927,449.34930844165586,0.0
13,4,warmup,0,1,477.4006364476078,146.47671889374288,0.0
13,5,warmup,1,1,295.6395605059183,1027.0755858695504,0.2
13,6,warmup,1,1,276.3006789042961,1027.0755858695504,0.3333333333333333
13,7,warmup,0,1,302.4533464278315,52.00113968341161,0.2857142857142857
13,8,warmup,1,1,132.31850437283143,75537.23472055359,0.375
13,9,warmup,1,1,142.7659454940818,75537.23472055359,0.4444444444444444
13,10,warmup,1,1,188.64275252228362,75537.23472055359,0.5
13,11,warmup,1,1,197.5923232351868,208.30720788253834,0.5454545454545454
13,12,warmup,1,1,166.17737622985175,1229.2480761618679,0.5833333333333334
13,13,warmup,1,1,707.4858954131216,1229.2480761618679,0.6153846153846154
13,14,warmup,1,1,619.7620520553274,888.4617644204191,0.6428571428571429
13,15,warmup,1,1,528.6535347647915,888.4617644204191,0.6666666666666666
13,16,warmup,1,1,460.89881007961867,888.4617644204191,0.6875
13,17,warmup,1,1,799.419077723768,888.4617644204191,0.7058823529411765
13,18,warmup,1,1,752.492329911779,45189.71591620237,0.7222222222222222
13,19,warmup,1,1,884.1161771403873,2157.6897559376566,0.7368421052631579
13,20,pre,1,1,1035.6764368336985,2123.279108033289,0.75
13,21,pre,1,1,214.40207621057687,2123.279108033289,0.8
13,22,pre,1,1,269.37179885251174,54537.19863124381,0.85
13,23,pre,1,1,475.64980333311854,1645.0086451717773,0.9
13,24,pre,1,1,338.50810725100115,1645.0086451717773,0.95
13,25,pre,1,1,316.03901887989997,60607.76090010236,0.95
13,26,pre,1,1,399.46717953428566,60607.76090010236,0.95
13,27,pre,1,1,542.7399926977652,1515.3908483851658,1.0
13,28,shock,0,1,360.31153800944713,26.878468634267218,0.95
13,29,shock,1,1,1.554710324167008,26.878468634267218,0.95
13,30,shock,1,1,9.15721811811446,26.878468634267218,0.95
13,31,shock,1,1,6.12454424540707,26.878468634267218,0.95
13,32,shock,1,1,4.600843680277276,10861.416954328079,0.95
13,33,shock,1,1,4.618387705804422,58.44976815436212,0.95
13,34,shock,1,1,5.3388836288850845,368.00455270016806,0.95
13,35,shock,1,1,7.290844126204446,368.00455270016806,0.95
13,36,shock,1,1,11.492722696706581,702.6648665809587,0.95
13,37,shock,1,1,28.58533480677686,702.6648665809587,0.95
13,38,post,1,1,27.086717188125082,107.56104264744812,0.95
13,39,post,1,1,39.12400434293967,121.5581189152625,0.95
13,40,post,1,1,44.82839295675014,121.5581189152625,0.95
13,41,post,1,1,36.19210019550012,1702.1095085499214,0.95
13,42,post,1,1,37.28154625803033,1702.1095085499214,0.95
13,43,post,1,1,38.43861642206959,1702.1095085499214,0.95
13,44,post,1,1,56.81756182347195,647.6970203416224,0.95
13,45,post,1,1,89.73954930834601,647.6970203416224,0.95
13,46,post,1,1,213.37768737374614,73003.13682062528,0.95
13,47,post,1,1,242.00758344248845,73003.13682062528,0.95
14,0,warmup,0,0,0.0,111913.4526603345,nan
14,1,warmup,0,1,89530.7621282676,81699.87455402581,0.0
14,2,warmup,1,1,75559.38570806463,81699.87455402581,0.5
14,3,warmup,1,1,71823.34757305791,81699.87455402581,0.6666666666666666
14,4,warmup,1,1,70090.53238769439,81699.87455402581,0.75
14,5,warmup,1,1,69090.40438536131,81699.87455402581,0.8
14,6,warmup,0,1,65359.89964322066,9652.68510654863,0.6666666666666666
14,7,warmup,0,1,26219.570482428,7165.512681001083,0.5714285714285714
14,8,warmup,0,1,14292.082687786853,3540.371238389268,0.5
14,9,warmup,1,1,7271.5166485634345,81661.40874313109,0.5555555555555556
14,10,warmup,1,1,7271.440436784807,92191.87618416054,0.6
14,11,warmup,1,1,7289.900209495321,92191.87618416054,0.6363636363636364
14,12,warmup,1,1,8772.83054303716,9152.312587005275,0.6666666666666666
14,13,warmup,0,1,9397.219383408488,2258.569234096645,0.6153846153846154
14,14,warmup,0,1,6826.407414050891,4467.7111010356875,0.5714285714285714
14,15,warmup,0,1,5015.407797467972,4204.995678993655,0.5333333333333333
14,16,warmup,0,1,3904.3140247367883,2882.2525473072087,0.5
14,17,warmup,1,1,2939.854242561837,103422.16963445056,0.5294117647058824
14,18,warmup,1,1,3172.0384114422577,103422.16963445056,0.5555555555555556
14,19,warmup,1,1,4831.328036173959,103422.16963445056,0.5789473684210527
14,20,pre,1,1,6517.093366492872,103422.16963445056,0.6
14,21,pre,1,1,2493.022949330384,103422.16963445056,0.65
14,22,pre,0,1,19885.55302836143,7003.4201997361315,0.6
14,23,pre,1,1,3255.4178663052926,105167.6464004254,0.6
14,24,pre,1,1,3258.299370439463,9512.648860942412,0.6
14,25,pre,1,1,2134.5065775149114,9512.648860942412,0.6
14,26,pre,1,1,1587.1098047323292,9512.648860942412,0.65
14,27,pre,1,1,1263.1686809533153,137268.569211188,0.7
14,28,shock,1,1,1778.464712134178,25386.988825204462,0.75
14,29,shock,1,1,1631.677851407906,25386.988825204462,0.75
14,30,shock,0,1,3244.478980916138,771.6206005986775,0.7
14,31,shock,1,1,397.22663450270596,771.6206005986775,0.7
14,32,shock,1,1,220.58912113002484,771.6206005986775,0.7
14,33,shock,1,1,148.92486757502155,1428.3399421485708,0.75
14,34,shock,1,1,127.66074807085063,37653.163951637085,0.8
14,35,shock,1,1,128.01574165330877,37653.163951637085,0.85
14,36,shock,1,1,176.5946826393113,37653.163951637085,0.9
14,37,shock,1,1,284.58975034484774,37653.163951637085,0.9
14,38,post,1,1,732.6139759394677,8494.536984395338,0.9
14,39,post,1,1,2637.7585239392906,8494.536984395338,0.9
14,40,post,1,1,3050.8302127145153,8494.536984395338,0.9
14,41,post,1,1,2366.2669045390285,113842.64921803481,0.9
14,42,post,1,1,2474.5223228847217,5717.808190010741,0.95
14,43,post,1,1,1790.7938821452483,4578.418430893113,0.95
14,44,post,1,1,1507.9541904813423,5626.174502715885,0.95
14,45,post,1,1,1378.2092587989355,7434.093819815325,0.95
14,46,post,1,1,1345.810768277226,7434.093819815325,0.95
14,47,post,1,1,1144.3887035141443,95932.65081531256,0.95
15,0,warmup,0,0,0.0,118193.20162173458,nan
15,1,warmup,1,1,94554.56129738769,138973.19740376086,1.0
15,2,warmup,1,1,102194.91941717558,133084.88144640063,1.0
15,3,warmup,1,1,103580.6218960693,133084.88144640063,1.0
15,4,warmup,1,1,104287.66130474133,133084.88144640063,1.0
15,5,warmup,1,1,104716.537192021,133084.88144640063,1.0
15,6,warmup,1,1,107377.82820864343,133084.88144640063,1.0
15,7,warmup,1,1,106467.9051571205,133084.88144640063,1.0
15,8,warmup,0,1,106467.9051571205,4553.790564907535,0.875
15,9,warmup,1,1,16022.220816802062,88929.02225900946,0.8888888888888888
15,10,warmup,1,1,15786.303794539344,85476.84377242913,0.9
15,11,warmup,0,1,15529.80254788987,9923.036283298321,0.8181818181818182
15,12,warmup,1,1,11401.504871719919,128194.01233806778,0.8333333333333334
15,13,warmup,1,1,11392.195953611856,128194.01233806778,0.8461538461538461
15,14,warmup,1,1,28710.68419557638,128194.01233806778,0.8571428571428571
15,15,warmup,1,1,29438.451853833994,128194.01233806778,0.8666666666666667
15,16,warmup,1,1,30308.010020421,128194.01233806778,0.875
15,17,warmup,1,1,102555.20987045423,128194.01233806778,0.8823529411764706
15,18,warmup,1,1,102555.20987045423,142349.85892525513,0.8888888888888888
15,19,warmup,1,1,104636.30140266944,112482.07675361958,0.8947368421052632
15,20,pre,0,1,101736.4380069887,3582.8849029685816,0.85
15,21,pre,1,1,550.7862674870272,145933.4266060139,0.85
15,22,pre,1,1,552.4728066483863,145933.4266060139,0.85
15,23,pre,1,1,554.1697060929364,145933.4266060139,0.85
15,24,pre,1,1,554.479532018151,145933.4266060139,0.85
15,25,pre,1,1,558.1659969021471,5034.436282512765,0.85
15,26,pre,1,1,756.8777075239204,5034.436282512765,0.85
15,27,pre,1,1,409.47161413366786,116765.55307790253,0.85
15,28,shock,1,1,407.8009354544412,35029.665923370754,0.9
15,29,shock,1,1,387.749712570703,35029.665923370754,0.9
15,30,shock,1,1,2458.2786517165127,35029.665923370754,0.9
15,31,shock,1,1,3886.084864802527,35029.665923370754,0.95
15,32,shock,1,1,9270.582214308206,35029.665923370754,0.95
15,33,shock,1,1,7972.700704305057,41853.280471537044,0.95
15,34,shock,1,1,8241.431623804445,41853.280471537044,0.95
15,35,shock,0,1,8528.91036010795,2632.1606593915303,0.9
15,36,shock,1,1,724.4340772273783,1590.461146837716,0.9
15,37,shock,1,1,323.6901612650045,30116.740252594213,0.9
15,38,post,1,1,322.30679594834135,147561.36769247334,0.9
15,39,post,1,1,327.4503420443404,8215.96922471461,0.9
