episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
6,0,crowd_run,1,750,4.85,126605.25265934263,0.0,15.45,3.8270000000000013
6,1,crowd_run,1,750,8.7,126605.25265934263,0.0,15.45,15.324
6,2,crowd_run,1,750,12.549999999999999,126605.25265934263,0.0,15.45,15.401
6,3,crowd_run,1,750,16.4,126605.25265934263,0.0,15.45,15.45
6,4,crowd_run,1,750,20.25,126605.25265934263,0.0,15.45,15.45
6,5,crowd_run,1,750,24.1,126605.25265934263,0.0,15.45,15.45
6,6,crowd_run,2,1200,27.860000000000003,126605.25265934263,0.0,24.75,15.45
6,7,crowd_run,2,1200,30.0,126605.25265934263,0.0,24.75,24.75
6,8,crowd_run,2,1200,30.0,126605.25265934263,0.0,24.75,24.75
6,9,crowd_run,2,1200,30.0,126605.25265934263,0.0,24.75,24.75
6,10,crowd_run,2,1200,23.957704575803668,477.9783702075399,0.0,24.75,24.75
6,11,crowd_run,2,1200,27.71770457580367,86701.74747032656,0.0,24.75,24.75
6,12,crowd_run,2,1200,30.0,86701.74747032656,0.0,24.75,24.75
6,13,crowd_run,2,1200,30.0,86701.74747032656,0.0,24.75,24.75
6,14,crowd_run,2,1200,30.0,86701.74747032656,0.0,24.75,24.75
6,15,crowd_run,2,1200,30.0,86701.74747032656,0.0,24.75,24.75
6,16,crowd_run,2,1200,30.0,86701.74747032656,0.0,24.75,24.75
6,17,crowd_run,2,1200,30.0,86701.74747032656,0.0,24.75,24.75
6,18,crowd_run,2,1200,30.0,133891.18998719705,0.0,24.75,24.75
6,19,crowd_run,2,1200,30.0,133891.18998719705,0.0,24.75,24.75
6,20,crowd_run,2,1200,16.37813089414432,272.3888125127986,0.0,24.75,24.75
6,21,crowd_run,2,1200,20.13813089414432,81589.72468719889,0.0,24.75,24.75
6,22,crowd_run,2,1200,23.898130894144323,81589.72468719889,0.0,24.75,24.75
6,23,crowd_run,2,1200,27.658130894144325,81589.72468719889,0.0,24.75,24.75
6,24,crowd_run,2,1200,30.0,81589.72468719889,0.0,24.75,24.75
6,25,crowd_run,2,1200,5.948324906536168,171.11277611790183,0.0,24.75,24.568966498130724
6,26,crowd_run,2,1200,9.708324906536168,128287.21998457445,0.0,24.75,24.644166498130723
6,27,crowd_run,1,750,13.558324906536168,128287.21998457445,0.0,15.45,6.121166498130722
6,28,crowd_run,1,750,17.408324906536166,128287.21998457445,0.0,15.45,15.45
6,29,crowd_run,2,1200,4.737110592731469,287.92143809376455,0.0,24.75,15.244742211854629
6,30,crowd_run,2,1200,8.497110592731469,90212.55720074591,0.0,24.75,24.619942211854628
6,31,crowd_run,1,750,4.0,316.036899269266,0.995451848352273,15.45,1.6495570520852254
6,32,crowd_run,1,750,7.85,120752.32545515988,0.0,15.45,15.306999999999999
6,33,crowd_run,1,750,11.7,115113.27664608907,0.0,15.45,15.383999999999999
6,34,crowd_run,1,750,4.0,104.18996784204819,17.093559131796592,15.45,-58.27230426672534
6,35,crowd_run,2,1200,7.76,109984.54497555291,0.0,24.75,15.3052
6,36,crowd_run,1,750,11.61,109984.54497555291,0.0,15.45,6.0821999999999985
6,37,crowd_run,1,750,15.459999999999999,149130.46025713522,0.0,15.45,15.45
6,38,crowd_run,2,1200,4.0,268.3044050656776,2.430127442466029,24.75,4.780451997396075
6,39,crowd_run,2,1200,7.76,88561.35136419676,0.0,24.75,24.6052
6,40,crowd_run,1,750,11.61,88561.35136419676,0.0,15.45,6.0821999999999985
6,41,crowd_run,1,750,15.459999999999999,88561.35136419676,0.0,15.45,15.45
6,42,crowd_run,1,750,19.31,88561.35136419676,0.0,15.45,15.45
