episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
5,12,sintel,1,750,30.0,142234.00783580818,0.0,87.43,87.43
5,13,sintel,2,1200,30.0,134159.9136885196,0.0,95.19,87.43
5,14,sintel,2,1200,30.0,134159.9136885196,0.0,95.19,95.19
5,15,sintel,2,1200,30.0,134159.9136885196,0.0,95.19,95.19
5,16,sintel,2,1200,30.0,108533.58313842761,0.0,95.19,95.19
5,17,sintel,2,1200,23.05613899083965,438.6020615559949,0.0,95.19,95.19
5,18,sintel,2,1200,26.81613899083965,84588.49145275708,0.0,95.19,95.19
5,19,sintel,1,750,30.0,84588.49145275708,0.0,87.43,79.67000000000002
5,20,sintel,1,750,30.0,84588.49145275708,0.0,87.43,87.43
5,21,sintel,2,1200,30.0,84588.49145275708,0.0,95.19,87.43
5,22,sintel,2,1200,30.0,84588.49145275708,0.0,95.19,95.19
5,23,sintel,2,1200,30.0,84588.49145275708,0.0,95.19,95.19
5,24,sintel,2,1200,30.0,84588.49145275708,0.0,95.19,95.19
5,25,sintel,2,1200,30.0,84588.49145275708,0.0,95.19,95.19
5,26,sintel,2,1200,23.635079980726815,463.10053440591713,0.0,95.19,95.19
5,27,sintel,2,1200,27.395079980726816,125895.76391200724,0.0,95.19,95.19
5,28,sintel,1,750,30.0,125895.76391200724,0.0,87.43,79.67000000000002
5,29,sintel,1,750,30.0,125895.76391200724,0.0,87.43,87.43
5,30,sintel,2,1200,30.0,143112.96712756116,0.0,95.19,87.43
5,31,sintel,2,1200,30.0,143112.96712756116,0.0,95.19,95.19
5,32,sintel,2,1200,30.0,143112.96712756116,0.0,95.19,95.19
5,33,sintel,2,1200,30.0,143112.96712756116,0.0,95.19,95.19
5,34,sintel,2,1200,30.0,143112.96712756116,0.0,95.19,95.19
5,35,sintel,2,1200,16.65807597938363,276.7858972449469,0.0,95.19,95.19
5,36,sintel,2,1200,20.41807597938363,121977.42142541311,0.0,95.19,95.19
5,37,sintel,1,750,24.26807597938363,121977.42142541311,0.0,87.43,79.67000000000002
5,38,sintel,1,750,28.118075979383633,121977.42142541311,0.0,87.43,87.43
5,39,sintel,1,750,30.0,121977.42142541311,0.0,87.43,87.43
